dataset,copynum,penalty,iter,method,osr2
breast-cancer-wisconsin-prognostic,13,1,1,Impute then regress,0.8923402462384527
breast-cancer-wisconsin-prognostic,13,1,1,Augmented,0.8922124302532601
breast-cancer-wisconsin-prognostic,13,1,1,Augmented Affine,0.8932711741171884
breast-cancer-wisconsin-prognostic,13,1,2,Impute then regress,0.9365678422932785
breast-cancer-wisconsin-prognostic,13,1,2,Augmented,0.93656427940825
breast-cancer-wisconsin-prognostic,13,1,2,Augmented Affine,0.9366405453656554
breast-cancer-wisconsin-prognostic,13,1,3,Impute then regress,0.9507276337608359
breast-cancer-wisconsin-prognostic,13,1,3,Augmented,0.9468836836744723
breast-cancer-wisconsin-prognostic,13,1,3,Augmented Affine,0.951769071943839
breast-cancer-wisconsin-prognostic,13,1,4,Impute then regress,0.9507302975764167
breast-cancer-wisconsin-prognostic,13,1,4,Augmented,0.9519151501011238
breast-cancer-wisconsin-prognostic,13,1,4,Augmented Affine,0.9520940222514835
breast-cancer-wisconsin-prognostic,13,1,5,Impute then regress,0.9187764379958681
breast-cancer-wisconsin-prognostic,13,1,5,Augmented,0.918730291098673
breast-cancer-wisconsin-prognostic,13,1,5,Augmented Affine,0.9182873332076447
breast-cancer-wisconsin-prognostic,13,2,1,Impute then regress,0.9237311960914563
breast-cancer-wisconsin-prognostic,13,2,1,Augmented,0.9229902783731967
breast-cancer-wisconsin-prognostic,13,2,1,Augmented Affine,0.9258077338153725
breast-cancer-wisconsin-prognostic,13,2,2,Impute then regress,0.9208878727975928
breast-cancer-wisconsin-prognostic,13,2,2,Augmented,0.924606569399471
breast-cancer-wisconsin-prognostic,13,2,2,Augmented Affine,0.9249022415425718
breast-cancer-wisconsin-prognostic,13,2,3,Impute then regress,0.9264330769306907
breast-cancer-wisconsin-prognostic,13,2,3,Augmented,0.924889350365899
breast-cancer-wisconsin-prognostic,13,2,3,Augmented Affine,0.9259862942622727
breast-cancer-wisconsin-prognostic,13,2,4,Impute then regress,0.9160594703979714
breast-cancer-wisconsin-prognostic,13,2,4,Augmented,0.9105409074081403
breast-cancer-wisconsin-prognostic,13,2,4,Augmented Affine,0.9112368437783265
breast-cancer-wisconsin-prognostic,13,2,5,Impute then regress,0.9035005365892925
breast-cancer-wisconsin-prognostic,13,2,5,Augmented,0.9073254709905604
breast-cancer-wisconsin-prognostic,13,2,5,Augmented Affine,0.9030758646246619
breast-cancer-wisconsin-prognostic,13,4,1,Impute then regress,0.9292948806031817
breast-cancer-wisconsin-prognostic,13,4,1,Augmented,0.9293174444624522
breast-cancer-wisconsin-prognostic,13,4,1,Augmented Affine,0.9293174444624522
breast-cancer-wisconsin-prognostic,13,4,2,Impute then regress,0.9192531750714088
breast-cancer-wisconsin-prognostic,13,4,2,Augmented,0.9205772631961187
breast-cancer-wisconsin-prognostic,13,4,2,Augmented Affine,0.9206261750813068
breast-cancer-wisconsin-prognostic,13,4,3,Impute then regress,0.9348156568287332
breast-cancer-wisconsin-prognostic,13,4,3,Augmented,0.9341493236999541
breast-cancer-wisconsin-prognostic,13,4,3,Augmented Affine,0.935027066156627
breast-cancer-wisconsin-prognostic,13,4,4,Impute then regress,0.9035231351792019
breast-cancer-wisconsin-prognostic,13,4,4,Augmented,0.9043257380861836
breast-cancer-wisconsin-prognostic,13,4,4,Augmented Affine,0.9041074296920935
breast-cancer-wisconsin-prognostic,13,4,5,Impute then regress,0.9311775028381407
breast-cancer-wisconsin-prognostic,13,4,5,Augmented,0.9307650971062822
breast-cancer-wisconsin-prognostic,13,4,5,Augmented Affine,0.9300280198694321
breast-cancer-wisconsin-prognostic,13,8,1,Impute then regress,0.9067974106095067
breast-cancer-wisconsin-prognostic,13,8,1,Augmented,0.906378643744449
breast-cancer-wisconsin-prognostic,13,8,1,Augmented Affine,0.90691155466088
breast-cancer-wisconsin-prognostic,13,8,2,Impute then regress,0.8930439587815429
breast-cancer-wisconsin-prognostic,13,8,2,Augmented,0.8940176594317132
breast-cancer-wisconsin-prognostic,13,8,2,Augmented Affine,0.9176508824440149
breast-cancer-wisconsin-prognostic,13,8,3,Impute then regress,0.9132523880609252
breast-cancer-wisconsin-prognostic,13,8,3,Augmented,0.9133384601879698
breast-cancer-wisconsin-prognostic,13,8,3,Augmented Affine,0.9135092648010578
breast-cancer-wisconsin-prognostic,13,8,4,Impute then regress,0.9359512713303987
breast-cancer-wisconsin-prognostic,13,8,4,Augmented,0.9336032217117812
breast-cancer-wisconsin-prognostic,13,8,4,Augmented Affine,0.9329894089289014
breast-cancer-wisconsin-prognostic,13,8,5,Impute then regress,0.9503589929094926
breast-cancer-wisconsin-prognostic,13,8,5,Augmented,0.9433396412883143
breast-cancer-wisconsin-prognostic,13,8,5,Augmented Affine,0.9514946978289269
breast-cancer-wisconsin-prognostic,13,16,1,Impute then regress,0.9327074234452143
breast-cancer-wisconsin-prognostic,13,16,1,Augmented,0.9321498907857182
breast-cancer-wisconsin-prognostic,13,16,1,Augmented Affine,0.9321498907857181
breast-cancer-wisconsin-prognostic,13,16,2,Impute then regress,0.933749435976673
breast-cancer-wisconsin-prognostic,13,16,2,Augmented,0.9352329254201526
breast-cancer-wisconsin-prognostic,13,16,2,Augmented Affine,0.9347399138568049
breast-cancer-wisconsin-prognostic,13,16,3,Impute then regress,0.9285165613512874
breast-cancer-wisconsin-prognostic,13,16,3,Augmented,0.9269709668345782
breast-cancer-wisconsin-prognostic,13,16,3,Augmented Affine,0.9283683124938013
breast-cancer-wisconsin-prognostic,13,16,4,Impute then regress,0.910529065750437
breast-cancer-wisconsin-prognostic,13,16,4,Augmented,0.9072660112352643
breast-cancer-wisconsin-prognostic,13,16,4,Augmented Affine,0.9089177044476624
breast-cancer-wisconsin-prognostic,13,16,5,Impute then regress,0.9352934826593133
breast-cancer-wisconsin-prognostic,13,16,5,Augmented,0.9374059849972138
breast-cancer-wisconsin-prognostic,13,16,5,Augmented Affine,0.9371308685173004
