dataset,copynum,penalty,iter,method,osr2
thyroid-disease-allhypo,20,1,1,Impute then regress,0.8318521355646936
thyroid-disease-allhypo,20,1,1,Augmented,0.871573549027145
thyroid-disease-allhypo,20,1,1,Augmented Affine,0.8736121530559275
thyroid-disease-allhypo,20,1,2,Impute then regress,0.6900016440971102
thyroid-disease-allhypo,20,1,2,Augmented,0.7861960864526681
thyroid-disease-allhypo,20,1,2,Augmented Affine,0.8004168112528057
thyroid-disease-allhypo,20,1,3,Impute then regress,0.7280179100105774
thyroid-disease-allhypo,20,1,3,Augmented,0.8493450601158764
thyroid-disease-allhypo,20,1,3,Augmented Affine,0.8560862129301636
thyroid-disease-allhypo,20,1,4,Impute then regress,0.7184723522807623
thyroid-disease-allhypo,20,1,4,Augmented,0.7790464218378536
thyroid-disease-allhypo,20,1,4,Augmented Affine,0.7954572074995472
thyroid-disease-allhypo,20,1,5,Impute then regress,0.7007495186066349
thyroid-disease-allhypo,20,1,5,Augmented,0.80529535750984
thyroid-disease-allhypo,20,1,5,Augmented Affine,0.7991985284810124
thyroid-disease-allhypo,20,2,1,Impute then regress,0.5544008648739163
thyroid-disease-allhypo,20,2,1,Augmented,0.7617387488431459
thyroid-disease-allhypo,20,2,1,Augmented Affine,0.7584704620149071
thyroid-disease-allhypo,20,2,2,Impute then regress,0.7281579010422508
thyroid-disease-allhypo,20,2,2,Augmented,0.8172434666306985
thyroid-disease-allhypo,20,2,2,Augmented Affine,0.8108492636275753
thyroid-disease-allhypo,20,2,3,Impute then regress,0.5824825226994563
thyroid-disease-allhypo,20,2,3,Augmented,0.7299662935174668
thyroid-disease-allhypo,20,2,3,Augmented Affine,0.7475790003278429
thyroid-disease-allhypo,20,2,4,Impute then regress,0.7214784506574903
thyroid-disease-allhypo,20,2,4,Augmented,0.7851443004068542
thyroid-disease-allhypo,20,2,4,Augmented Affine,0.7919406680236705
thyroid-disease-allhypo,20,2,5,Impute then regress,0.6393779123212109
thyroid-disease-allhypo,20,2,5,Augmented,0.7752263025196201
thyroid-disease-allhypo,20,2,5,Augmented Affine,0.7722052388582057
thyroid-disease-allhypo,20,4,1,Impute then regress,0.7218819874970791
thyroid-disease-allhypo,20,4,1,Augmented,0.8225377631090092
thyroid-disease-allhypo,20,4,1,Augmented Affine,0.8209834504186785
thyroid-disease-allhypo,20,4,2,Impute then regress,0.7689677921906126
thyroid-disease-allhypo,20,4,2,Augmented,0.8148631110407708
thyroid-disease-allhypo,20,4,2,Augmented Affine,0.8106042408109035
thyroid-disease-allhypo,20,4,3,Impute then regress,0.818623726870405
thyroid-disease-allhypo,20,4,3,Augmented,0.8708596124493307
thyroid-disease-allhypo,20,4,3,Augmented Affine,0.8692401000035269
thyroid-disease-allhypo,20,4,4,Impute then regress,0.7153822556658631
thyroid-disease-allhypo,20,4,4,Augmented,0.806562491213051
thyroid-disease-allhypo,20,4,4,Augmented Affine,0.8035162586112139
thyroid-disease-allhypo,20,4,5,Impute then regress,0.7945659340831405
thyroid-disease-allhypo,20,4,5,Augmented,0.8213650704439799
thyroid-disease-allhypo,20,4,5,Augmented Affine,0.8335110887676412
thyroid-disease-allhypo,20,8,1,Impute then regress,0.7044764056682253
thyroid-disease-allhypo,20,8,1,Augmented,0.8048190073530632
thyroid-disease-allhypo,20,8,1,Augmented Affine,0.7990706995427672
thyroid-disease-allhypo,20,8,2,Impute then regress,0.7623281030210096
thyroid-disease-allhypo,20,8,2,Augmented,0.8221667205886298
thyroid-disease-allhypo,20,8,2,Augmented Affine,0.826556112476418
thyroid-disease-allhypo,20,8,3,Impute then regress,0.8741249070620019
thyroid-disease-allhypo,20,8,3,Augmented,0.8819028619284137
thyroid-disease-allhypo,20,8,3,Augmented Affine,0.879907697453055
thyroid-disease-allhypo,20,8,4,Impute then regress,0.7585833705735865
thyroid-disease-allhypo,20,8,4,Augmented,0.8339493149701077
thyroid-disease-allhypo,20,8,4,Augmented Affine,0.8330313307795395
thyroid-disease-allhypo,20,8,5,Impute then regress,0.8075169722303706
thyroid-disease-allhypo,20,8,5,Augmented,0.8276297379712959
thyroid-disease-allhypo,20,8,5,Augmented Affine,0.8381194604593473
thyroid-disease-allhypo,20,16,1,Impute then regress,0.7993140166781146
thyroid-disease-allhypo,20,16,1,Augmented,0.8044367363538835
thyroid-disease-allhypo,20,16,1,Augmented Affine,0.7983454958776846
thyroid-disease-allhypo,20,16,2,Impute then regress,0.7466825750793581
thyroid-disease-allhypo,20,16,2,Augmented,0.8068168181943689
thyroid-disease-allhypo,20,16,2,Augmented Affine,0.8030887085353676
thyroid-disease-allhypo,20,16,3,Impute then regress,0.7521732652578337
thyroid-disease-allhypo,20,16,3,Augmented,0.8254679435260981
thyroid-disease-allhypo,20,16,3,Augmented Affine,0.8251906173512533
thyroid-disease-allhypo,20,16,4,Impute then regress,0.6477140319993496
thyroid-disease-allhypo,20,16,4,Augmented,0.7639397620476879
thyroid-disease-allhypo,20,16,4,Augmented Affine,0.7622954659400735
thyroid-disease-allhypo,20,16,5,Impute then regress,0.7923251117439214
thyroid-disease-allhypo,20,16,5,Augmented,0.8711787664786953
thyroid-disease-allhypo,20,16,5,Augmented Affine,0.8696945854964817
