dataset,copynum,penalty,iter,method,osr2
credit-approval,13,1,1,Impute then regress,0.8942443833948459
credit-approval,13,1,1,Augmented,0.897914514548427
credit-approval,13,1,1,Augmented Affine,0.8964842901288798
credit-approval,13,1,2,Impute then regress,0.8864648007159425
credit-approval,13,1,2,Augmented,0.9007241456698346
credit-approval,13,1,2,Augmented Affine,0.8840002890755411
credit-approval,13,1,3,Impute then regress,0.804762241945074
credit-approval,13,1,3,Augmented,0.8408696058033795
credit-approval,13,1,3,Augmented Affine,0.8237816828817155
credit-approval,13,1,4,Impute then regress,0.9090058508160416
credit-approval,13,1,4,Augmented,0.9062143612011948
credit-approval,13,1,4,Augmented Affine,0.8693074280222228
credit-approval,13,1,5,Impute then regress,0.9235728523031119
credit-approval,13,1,5,Augmented,0.9253550754356438
credit-approval,13,1,5,Augmented Affine,0.8879009351723856
credit-approval,13,2,1,Impute then regress,0.7902675963356144
credit-approval,13,2,1,Augmented,0.7873685398581838
credit-approval,13,2,1,Augmented Affine,0.7818535779083602
credit-approval,13,2,2,Impute then regress,0.8550403037830787
credit-approval,13,2,2,Augmented,0.8562799687344563
credit-approval,13,2,2,Augmented Affine,0.8261659394528541
credit-approval,13,2,3,Impute then regress,0.9455311929440053
credit-approval,13,2,3,Augmented,0.945657823023492
credit-approval,13,2,3,Augmented Affine,0.9392369526896426
credit-approval,13,2,4,Impute then regress,0.8669578008168113
credit-approval,13,2,4,Augmented,0.8707932583984598
credit-approval,13,2,4,Augmented Affine,0.8533244384004707
credit-approval,13,2,5,Impute then regress,0.9478640952191398
credit-approval,13,2,5,Augmented,0.9479005515146592
credit-approval,13,2,5,Augmented Affine,0.9462352075218583
credit-approval,13,4,1,Impute then regress,0.9184780965483482
credit-approval,13,4,1,Augmented,0.9227701149143306
credit-approval,13,4,1,Augmented Affine,0.9003763777649627
credit-approval,13,4,2,Impute then regress,0.9067863166965475
credit-approval,13,4,2,Augmented,0.9075050257273201
credit-approval,13,4,2,Augmented Affine,0.8865392745595901
credit-approval,13,4,3,Impute then regress,0.9247021390990748
credit-approval,13,4,3,Augmented,0.9243127607642647
credit-approval,13,4,3,Augmented Affine,0.9170531959402766
credit-approval,13,4,4,Impute then regress,0.9165933197891645
credit-approval,13,4,4,Augmented,0.9173769307918852
credit-approval,13,4,4,Augmented Affine,0.9109453027033967
credit-approval,13,4,5,Impute then regress,0.8709639857464196
credit-approval,13,4,5,Augmented,0.8785551268939118
credit-approval,13,4,5,Augmented Affine,0.8229276370890213
credit-approval,13,8,1,Impute then regress,0.8605752523292806
credit-approval,13,8,1,Augmented,0.8632192486667609
credit-approval,13,8,1,Augmented Affine,0.8633948698922159
credit-approval,13,8,2,Impute then regress,0.9277313658243282
credit-approval,13,8,2,Augmented,0.9260874838015059
credit-approval,13,8,2,Augmented Affine,0.9031592533738999
credit-approval,13,8,3,Impute then regress,0.6811419152803038
credit-approval,13,8,3,Augmented,0.6771560338555948
credit-approval,13,8,3,Augmented Affine,0.677931620906727
credit-approval,13,8,4,Impute then regress,0.93102170018731
credit-approval,13,8,4,Augmented,0.9320069663197026
credit-approval,13,8,4,Augmented Affine,0.9288086112471143
credit-approval,13,8,5,Impute then regress,0.8672966232073849
credit-approval,13,8,5,Augmented,0.8887810274950312
credit-approval,13,8,5,Augmented Affine,0.8810923724626312
credit-approval,13,16,1,Impute then regress,0.940281443357826
credit-approval,13,16,1,Augmented,0.939194780611356
credit-approval,13,16,1,Augmented Affine,0.9335638304786975
credit-approval,13,16,2,Impute then regress,0.9227520259701534
credit-approval,13,16,2,Augmented,0.9117737515497303
credit-approval,13,16,2,Augmented Affine,0.9004337029163133
credit-approval,13,16,3,Impute then regress,0.9330368070302709
credit-approval,13,16,3,Augmented,0.9302037397637021
credit-approval,13,16,3,Augmented Affine,0.928419335179792
credit-approval,13,16,4,Impute then regress,0.9011205021185354
credit-approval,13,16,4,Augmented,0.8762950133836498
credit-approval,13,16,4,Augmented Affine,0.8853023889473649
credit-approval,13,16,5,Impute then regress,0.9147582250995534
credit-approval,13,16,5,Augmented,0.9162396840055989
credit-approval,13,16,5,Augmented Affine,0.8907682946634582
