dataset,copynum,penalty,iter,method,osr2
dermatology,6,1,1,Impute then regress,0.9386118453840162
dermatology,6,1,1,Augmented,0.9458398652310566
dermatology,6,1,1,Augmented Affine,0.9455065113846687
dermatology,6,1,2,Impute then regress,0.9394701129075604
dermatology,6,1,2,Augmented,0.9400402006672754
dermatology,6,1,2,Augmented Affine,0.9415174487792504
dermatology,6,1,3,Impute then regress,0.9267539217975996
dermatology,6,1,3,Augmented,0.9276935254613722
dermatology,6,1,3,Augmented Affine,0.9170725543447502
dermatology,6,1,4,Impute then regress,0.9320217461711606
dermatology,6,1,4,Augmented,0.9316240821319007
dermatology,6,1,4,Augmented Affine,0.9311799560559154
dermatology,6,1,5,Impute then regress,0.918888660942515
dermatology,6,1,5,Augmented,0.9174036746650929
dermatology,6,1,5,Augmented Affine,0.9185979139873794
dermatology,6,2,1,Impute then regress,0.9397417549891722
dermatology,6,2,1,Augmented,0.9399673428680102
dermatology,6,2,1,Augmented Affine,0.9397782530108474
dermatology,6,2,2,Impute then regress,0.9311832176533911
dermatology,6,2,2,Augmented,0.9318353948779003
dermatology,6,2,2,Augmented Affine,0.9206310125679685
dermatology,6,2,3,Impute then regress,0.9274025855515604
dermatology,6,2,3,Augmented,0.9274306836802744
dermatology,6,2,3,Augmented Affine,0.9294361800402309
dermatology,6,2,4,Impute then regress,0.9194493727125761
dermatology,6,2,4,Augmented,0.9203862849629512
dermatology,6,2,4,Augmented Affine,0.9210022470691527
dermatology,6,2,5,Impute then regress,0.9335421825762297
dermatology,6,2,5,Augmented,0.9322472158633474
dermatology,6,2,5,Augmented Affine,0.9323073471048331
dermatology,6,4,1,Impute then regress,0.9104411493619244
dermatology,6,4,1,Augmented,0.9224088169351465
dermatology,6,4,1,Augmented Affine,0.9208155370089867
dermatology,6,4,2,Impute then regress,0.9294150002701166
dermatology,6,4,2,Augmented,0.9289776016006333
dermatology,6,4,2,Augmented Affine,0.9292786836382283
dermatology,6,4,3,Impute then regress,0.9220295663001596
dermatology,6,4,3,Augmented,0.9220241236230651
dermatology,6,4,3,Augmented Affine,0.9222841407800394
dermatology,6,4,4,Impute then regress,0.9261580464199104
dermatology,6,4,4,Augmented,0.9320449908813773
dermatology,6,4,4,Augmented Affine,0.930145613561294
dermatology,6,4,5,Impute then regress,0.9243850262050239
dermatology,6,4,5,Augmented,0.9241558113213744
dermatology,6,4,5,Augmented Affine,0.9243244122176502
dermatology,6,8,1,Impute then regress,0.92512496706447
dermatology,6,8,1,Augmented,0.9257423835055112
dermatology,6,8,1,Augmented Affine,0.9218248690545459
dermatology,6,8,2,Impute then regress,0.9380819299851983
dermatology,6,8,2,Augmented,0.9427770489521872
dermatology,6,8,2,Augmented Affine,0.9427754670791044
dermatology,6,8,3,Impute then regress,0.9223542169327636
dermatology,6,8,3,Augmented,0.9169633874419824
dermatology,6,8,3,Augmented Affine,0.9170629098330944
dermatology,6,8,4,Impute then regress,0.9337338084106492
dermatology,6,8,4,Augmented,0.9336712197765032
dermatology,6,8,4,Augmented Affine,0.9341546868440386
dermatology,6,8,5,Impute then regress,0.9350515716649532
dermatology,6,8,5,Augmented,0.9329683480217472
dermatology,6,8,5,Augmented Affine,0.9340793547274331
dermatology,6,16,1,Impute then regress,0.9202842145884049
dermatology,6,16,1,Augmented,0.9187422903862236
dermatology,6,16,1,Augmented Affine,0.9183689963881122
dermatology,6,16,2,Impute then regress,0.9421522676040653
dermatology,6,16,2,Augmented,0.9388122718961011
dermatology,6,16,2,Augmented Affine,0.9385481259974275
dermatology,6,16,3,Impute then regress,0.9344719016775554
dermatology,6,16,3,Augmented,0.9362698001727011
dermatology,6,16,3,Augmented Affine,0.9254904239112464
dermatology,6,16,4,Impute then regress,0.9225205598889612
dermatology,6,16,4,Augmented,0.9228319528393972
dermatology,6,16,4,Augmented Affine,0.9225981822274557
dermatology,6,16,5,Impute then regress,0.9378251559011233
dermatology,6,16,5,Augmented,0.9404149466990905
dermatology,6,16,5,Augmented Affine,0.9401416063682453
