dataset,copynum,penalty,iter,method,osr2
ozone-level-detection-one,1,1,1,Impute then regress,0.7941618431929709
ozone-level-detection-one,1,1,1,Augmented,0.8766928589219016
ozone-level-detection-one,1,1,1,Augmented Affine,0.8446787268950837
ozone-level-detection-one,1,1,2,Impute then regress,0.8513390636127968
ozone-level-detection-one,1,1,2,Augmented,0.8814439270893348
ozone-level-detection-one,1,1,2,Augmented Affine,0.8312223238602219
ozone-level-detection-one,1,1,3,Impute then regress,0.8102570093099775
ozone-level-detection-one,1,1,3,Augmented,0.8938032984631287
ozone-level-detection-one,1,1,3,Augmented Affine,0.8761245500410567
ozone-level-detection-one,1,1,4,Impute then regress,0.8148554994747479
ozone-level-detection-one,1,1,4,Augmented,0.889392573181727
ozone-level-detection-one,1,1,4,Augmented Affine,0.8568862923952109
ozone-level-detection-one,1,1,5,Impute then regress,0.7956061375853654
ozone-level-detection-one,1,1,5,Augmented,0.8751088195964876
ozone-level-detection-one,1,1,5,Augmented Affine,0.8481552004182951
ozone-level-detection-one,1,2,1,Impute then regress,0.8565061693938127
ozone-level-detection-one,1,2,1,Augmented,0.8886614749766838
ozone-level-detection-one,1,2,1,Augmented Affine,0.8182556855835093
ozone-level-detection-one,1,2,2,Impute then regress,0.7523287043607073
ozone-level-detection-one,1,2,2,Augmented,0.8429467229428855
ozone-level-detection-one,1,2,2,Augmented Affine,0.8137215075019678
ozone-level-detection-one,1,2,3,Impute then regress,0.6930656029021087
ozone-level-detection-one,1,2,3,Augmented,0.8774724964570626
ozone-level-detection-one,1,2,3,Augmented Affine,0.8228434215217378
ozone-level-detection-one,1,2,4,Impute then regress,0.813870097200594
ozone-level-detection-one,1,2,4,Augmented,0.8700121611041196
ozone-level-detection-one,1,2,4,Augmented Affine,0.848257460555192
ozone-level-detection-one,1,2,5,Impute then regress,0.8075407499436649
ozone-level-detection-one,1,2,5,Augmented,0.874416990493136
ozone-level-detection-one,1,2,5,Augmented Affine,0.8631404068403893
ozone-level-detection-one,1,4,1,Impute then regress,0.8856927005054893
ozone-level-detection-one,1,4,1,Augmented,0.9120865863518458
ozone-level-detection-one,1,4,1,Augmented Affine,0.9001736602492374
ozone-level-detection-one,1,4,2,Impute then regress,0.7652558756021222
ozone-level-detection-one,1,4,2,Augmented,0.8591186917257881
ozone-level-detection-one,1,4,2,Augmented Affine,0.8410559653489111
ozone-level-detection-one,1,4,3,Impute then regress,0.765443079754204
ozone-level-detection-one,1,4,3,Augmented,0.8645570997297749
ozone-level-detection-one,1,4,3,Augmented Affine,0.8385436675513255
ozone-level-detection-one,1,4,4,Impute then regress,0.5018154413495834
ozone-level-detection-one,1,4,4,Augmented,0.8607701716640064
ozone-level-detection-one,1,4,4,Augmented Affine,0.8236496386539224
ozone-level-detection-one,1,4,5,Impute then regress,0.8043127901001647
ozone-level-detection-one,1,4,5,Augmented,0.8469472943114822
ozone-level-detection-one,1,4,5,Augmented Affine,0.806211978606967
ozone-level-detection-one,1,8,1,Impute then regress,0.7041523203803982
ozone-level-detection-one,1,8,1,Augmented,0.8734641850404693
ozone-level-detection-one,1,8,1,Augmented Affine,0.8565527912826155
ozone-level-detection-one,1,8,2,Impute then regress,0.8380929925964933
ozone-level-detection-one,1,8,2,Augmented,0.8970549327764602
ozone-level-detection-one,1,8,2,Augmented Affine,0.8699940110284013
ozone-level-detection-one,1,8,3,Impute then regress,0.7578896223112845
ozone-level-detection-one,1,8,3,Augmented,0.9012592139949404
ozone-level-detection-one,1,8,3,Augmented Affine,0.8519522322696457
ozone-level-detection-one,1,8,4,Impute then regress,0.7460704252529455
ozone-level-detection-one,1,8,4,Augmented,0.8684004697694998
ozone-level-detection-one,1,8,4,Augmented Affine,0.841926009579897
ozone-level-detection-one,1,8,5,Impute then regress,0.8673812404390656
ozone-level-detection-one,1,8,5,Augmented,0.9021600116087957
ozone-level-detection-one,1,8,5,Augmented Affine,0.8429412553559565
ozone-level-detection-one,1,16,1,Impute then regress,0.7601801847906583
ozone-level-detection-one,1,16,1,Augmented,0.8633739904354382
ozone-level-detection-one,1,16,1,Augmented Affine,0.7712735315289294
ozone-level-detection-one,1,16,2,Impute then regress,0.7136667127582399
ozone-level-detection-one,1,16,2,Augmented,0.8899070373026057
ozone-level-detection-one,1,16,2,Augmented Affine,0.8273349364447675
ozone-level-detection-one,1,16,3,Impute then regress,0.8895709178689938
ozone-level-detection-one,1,16,3,Augmented,0.9178834321909909
ozone-level-detection-one,1,16,3,Augmented Affine,0.8490005632774995
ozone-level-detection-one,1,16,4,Impute then regress,0.8075808413867376
ozone-level-detection-one,1,16,4,Augmented,0.885434659008057
ozone-level-detection-one,1,16,4,Augmented Affine,0.817329253416837
ozone-level-detection-one,1,16,5,Impute then regress,0.8796686742321749
ozone-level-detection-one,1,16,5,Augmented,0.909771283847274
ozone-level-detection-one,1,16,5,Augmented Affine,0.827132224984241
