dataset,copynum,penalty,iter,method,osr2
thyroid-disease-allhypo,2,1,1,Impute then regress,0.5578094335739388
thyroid-disease-allhypo,2,1,1,Augmented,0.6474094050590375
thyroid-disease-allhypo,2,1,1,Augmented Affine,0.642131853562455
thyroid-disease-allhypo,2,1,2,Impute then regress,0.8653767980653665
thyroid-disease-allhypo,2,1,2,Augmented,0.8863715346979282
thyroid-disease-allhypo,2,1,2,Augmented Affine,0.8885951661007016
thyroid-disease-allhypo,2,1,3,Impute then regress,0.7369125335723345
thyroid-disease-allhypo,2,1,3,Augmented,0.7800193585476222
thyroid-disease-allhypo,2,1,3,Augmented Affine,0.7970560107490918
thyroid-disease-allhypo,2,1,4,Impute then regress,0.7136593661478072
thyroid-disease-allhypo,2,1,4,Augmented,0.8245926747688406
thyroid-disease-allhypo,2,1,4,Augmented Affine,0.8244996450971844
thyroid-disease-allhypo,2,1,5,Impute then regress,0.6128211296149761
thyroid-disease-allhypo,2,1,5,Augmented,0.6252355000694585
thyroid-disease-allhypo,2,1,5,Augmented Affine,0.6216673295594399
thyroid-disease-allhypo,2,2,1,Impute then regress,0.5542290240484875
thyroid-disease-allhypo,2,2,1,Augmented,0.7165140379080288
thyroid-disease-allhypo,2,2,1,Augmented Affine,0.7324776376702897
thyroid-disease-allhypo,2,2,2,Impute then regress,0.7409111959006949
thyroid-disease-allhypo,2,2,2,Augmented,0.787500686906976
thyroid-disease-allhypo,2,2,2,Augmented Affine,0.80782470941956
thyroid-disease-allhypo,2,2,3,Impute then regress,0.7127355445127399
thyroid-disease-allhypo,2,2,3,Augmented,0.8087236122516155
thyroid-disease-allhypo,2,2,3,Augmented Affine,0.8058617492554522
thyroid-disease-allhypo,2,2,4,Impute then regress,0.686932125438176
thyroid-disease-allhypo,2,2,4,Augmented,0.7812605061857268
thyroid-disease-allhypo,2,2,4,Augmented Affine,0.7938720362511066
thyroid-disease-allhypo,2,2,5,Impute then regress,0.7922890539885097
thyroid-disease-allhypo,2,2,5,Augmented,0.8171225150157418
thyroid-disease-allhypo,2,2,5,Augmented Affine,0.8198401514252416
thyroid-disease-allhypo,2,4,1,Impute then regress,0.7444045280116147
thyroid-disease-allhypo,2,4,1,Augmented,0.7877077782108544
thyroid-disease-allhypo,2,4,1,Augmented Affine,0.7956635023254526
thyroid-disease-allhypo,2,4,2,Impute then regress,0.5305527447651124
thyroid-disease-allhypo,2,4,2,Augmented,0.5706741545670098
thyroid-disease-allhypo,2,4,2,Augmented Affine,0.5743259712819131
thyroid-disease-allhypo,2,4,3,Impute then regress,0.6913035406253626
thyroid-disease-allhypo,2,4,3,Augmented,0.7588132177980978
thyroid-disease-allhypo,2,4,3,Augmented Affine,0.7506052865179111
thyroid-disease-allhypo,2,4,4,Impute then regress,0.690096059603668
thyroid-disease-allhypo,2,4,4,Augmented,0.7315393817386572
thyroid-disease-allhypo,2,4,4,Augmented Affine,0.7294859791756361
thyroid-disease-allhypo,2,4,5,Impute then regress,0.37305105227542823
thyroid-disease-allhypo,2,4,5,Augmented,0.32597010912768865
thyroid-disease-allhypo,2,4,5,Augmented Affine,0.33180723826607117
thyroid-disease-allhypo,2,8,1,Impute then regress,0.6816382897296782
thyroid-disease-allhypo,2,8,1,Augmented,0.710412939098874
thyroid-disease-allhypo,2,8,1,Augmented Affine,0.720980329585992
thyroid-disease-allhypo,2,8,2,Impute then regress,0.7924047359904749
thyroid-disease-allhypo,2,8,2,Augmented,0.8433729383644106
thyroid-disease-allhypo,2,8,2,Augmented Affine,0.8417593644873032
thyroid-disease-allhypo,2,8,3,Impute then regress,0.380964418123551
thyroid-disease-allhypo,2,8,3,Augmented,0.49287872319517634
thyroid-disease-allhypo,2,8,3,Augmented Affine,0.5086465354998924
thyroid-disease-allhypo,2,8,4,Impute then regress,0.652590421642123
thyroid-disease-allhypo,2,8,4,Augmented,0.7584480306782979
thyroid-disease-allhypo,2,8,4,Augmented Affine,0.7691316279192967
thyroid-disease-allhypo,2,8,5,Impute then regress,0.6344820166855742
thyroid-disease-allhypo,2,8,5,Augmented,0.7210659696879222
thyroid-disease-allhypo,2,8,5,Augmented Affine,0.7292991309675445
thyroid-disease-allhypo,2,16,1,Impute then regress,0.8757941237746341
thyroid-disease-allhypo,2,16,1,Augmented,0.8867297750365557
thyroid-disease-allhypo,2,16,1,Augmented Affine,0.8867297750365557
thyroid-disease-allhypo,2,16,2,Impute then regress,0.6212341937905795
thyroid-disease-allhypo,2,16,2,Augmented,0.7107661043687581
thyroid-disease-allhypo,2,16,2,Augmented Affine,0.7264389706656504
thyroid-disease-allhypo,2,16,3,Impute then regress,0.6505290629728555
thyroid-disease-allhypo,2,16,3,Augmented,0.8000445448758172
thyroid-disease-allhypo,2,16,3,Augmented Affine,0.808382973322453
thyroid-disease-allhypo,2,16,4,Impute then regress,0.6956262899407302
thyroid-disease-allhypo,2,16,4,Augmented,0.7655191123852827
thyroid-disease-allhypo,2,16,4,Augmented Affine,0.7613216148398751
thyroid-disease-allhypo,2,16,5,Impute then regress,0.3564325949030621
thyroid-disease-allhypo,2,16,5,Augmented,0.4400076689427119
thyroid-disease-allhypo,2,16,5,Augmented Affine,0.4400320167502789
