dataset,copynum,penalty,iter,method,osr2
auto-mpg,13,1,1,Impute then regress,0.9436236638898954
auto-mpg,13,1,1,Augmented,0.9446152366043001
auto-mpg,13,1,1,Augmented Affine,0.9448552828372303
auto-mpg,13,1,2,Impute then regress,0.8511142387609988
auto-mpg,13,1,2,Augmented,0.849803058275125
auto-mpg,13,1,2,Augmented Affine,0.8497429621991723
auto-mpg,13,1,3,Impute then regress,0.9262119742987021
auto-mpg,13,1,3,Augmented,0.924514539655017
auto-mpg,13,1,3,Augmented Affine,0.9249658193994857
auto-mpg,13,1,4,Impute then regress,0.9246990991116033
auto-mpg,13,1,4,Augmented,0.9252710584716801
auto-mpg,13,1,4,Augmented Affine,0.9248121824452311
auto-mpg,13,1,5,Impute then regress,0.9121063696417614
auto-mpg,13,1,5,Augmented,0.9120578012044454
auto-mpg,13,1,5,Augmented Affine,0.9120686397805056
auto-mpg,13,2,1,Impute then regress,0.9426274285266655
auto-mpg,13,2,1,Augmented,0.9425557652893585
auto-mpg,13,2,1,Augmented Affine,0.9425278962300149
auto-mpg,13,2,2,Impute then regress,0.8959882922612645
auto-mpg,13,2,2,Augmented,0.896751564409805
auto-mpg,13,2,2,Augmented Affine,0.8967712734255158
auto-mpg,13,2,3,Impute then regress,0.8989187892003622
auto-mpg,13,2,3,Augmented,0.8982020949424343
auto-mpg,13,2,3,Augmented Affine,0.8981553304633637
auto-mpg,13,2,4,Impute then regress,0.9437583225136114
auto-mpg,13,2,4,Augmented,0.9436861207061503
auto-mpg,13,2,4,Augmented Affine,0.943933171974161
auto-mpg,13,2,5,Impute then regress,0.9208917015756084
auto-mpg,13,2,5,Augmented,0.9210846282869256
auto-mpg,13,2,5,Augmented Affine,0.9210219680377455
auto-mpg,13,4,1,Impute then regress,0.892276605408781
auto-mpg,13,4,1,Augmented,0.8921090496609037
auto-mpg,13,4,1,Augmented Affine,0.8922278319766066
auto-mpg,13,4,2,Impute then regress,0.9246174643963858
auto-mpg,13,4,2,Augmented,0.9252690444275377
auto-mpg,13,4,2,Augmented Affine,0.9247222051918665
auto-mpg,13,4,3,Impute then regress,0.941136991131202
auto-mpg,13,4,3,Augmented,0.9415447005932898
auto-mpg,13,4,3,Augmented Affine,0.9415447005932897
auto-mpg,13,4,4,Impute then regress,0.9306785042428982
auto-mpg,13,4,4,Augmented,0.9303437094125009
auto-mpg,13,4,4,Augmented Affine,0.9304683727479708
auto-mpg,13,4,5,Impute then regress,0.9150583234641043
auto-mpg,13,4,5,Augmented,0.9158861988412086
auto-mpg,13,4,5,Augmented Affine,0.9158918314323348
auto-mpg,13,8,1,Impute then regress,0.9192334707266174
auto-mpg,13,8,1,Augmented,0.9190022167822285
auto-mpg,13,8,1,Augmented Affine,0.9200466694419649
auto-mpg,13,8,2,Impute then regress,0.9130956621139685
auto-mpg,13,8,2,Augmented,0.9132592063835667
auto-mpg,13,8,2,Augmented Affine,0.9131531479887012
auto-mpg,13,8,3,Impute then regress,0.9449742168447091
auto-mpg,13,8,3,Augmented,0.9451463345007829
auto-mpg,13,8,3,Augmented Affine,0.9451272006862443
auto-mpg,13,8,4,Impute then regress,0.9291909912593792
auto-mpg,13,8,4,Augmented,0.9292504254835404
auto-mpg,13,8,4,Augmented Affine,0.9293125017388522
auto-mpg,13,8,5,Impute then regress,0.9227523180569953
auto-mpg,13,8,5,Augmented,0.9235592498846501
auto-mpg,13,8,5,Augmented Affine,0.9240193125897546
auto-mpg,13,16,1,Impute then regress,0.9542586911851163
auto-mpg,13,16,1,Augmented,0.954340191493034
auto-mpg,13,16,1,Augmented Affine,0.9544336476815267
auto-mpg,13,16,2,Impute then regress,0.9301933336848627
auto-mpg,13,16,2,Augmented,0.9306545017430862
auto-mpg,13,16,2,Augmented Affine,0.9306545017430861
auto-mpg,13,16,3,Impute then regress,0.9292701382628862
auto-mpg,13,16,3,Augmented,0.9290961670439083
auto-mpg,13,16,3,Augmented Affine,0.9290942538648032
auto-mpg,13,16,4,Impute then regress,0.9137587967740041
auto-mpg,13,16,4,Augmented,0.9145136826957649
auto-mpg,13,16,4,Augmented Affine,0.9139710975945348
auto-mpg,13,16,5,Impute then regress,0.9423183587153301
auto-mpg,13,16,5,Augmented,0.942594787921488
auto-mpg,13,16,5,Augmented Affine,0.9424039131755357
