dataset,copynum,penalty,iter,method,osr2
thyroid-disease-allrep,15,1,1,Impute then regress,0.8512011030747823
thyroid-disease-allrep,15,1,1,Augmented,0.9063461639103564
thyroid-disease-allrep,15,1,1,Augmented Affine,0.9062908364729808
thyroid-disease-allrep,15,1,2,Impute then regress,0.7278005963020832
thyroid-disease-allrep,15,1,2,Augmented,0.8110582086732249
thyroid-disease-allrep,15,1,2,Augmented Affine,0.8079929950444844
thyroid-disease-allrep,15,1,3,Impute then regress,0.8885052683227466
thyroid-disease-allrep,15,1,3,Augmented,0.8935323153627539
thyroid-disease-allrep,15,1,3,Augmented Affine,0.8992796780058453
thyroid-disease-allrep,15,1,4,Impute then regress,0.9294759530071672
thyroid-disease-allrep,15,1,4,Augmented,0.9198353048682626
thyroid-disease-allrep,15,1,4,Augmented Affine,0.9130030355640981
thyroid-disease-allrep,15,1,5,Impute then regress,0.764007087959054
thyroid-disease-allrep,15,1,5,Augmented,0.7864162770378134
thyroid-disease-allrep,15,1,5,Augmented Affine,0.8049978150037388
thyroid-disease-allrep,15,2,1,Impute then regress,0.879861462153256
thyroid-disease-allrep,15,2,1,Augmented,0.9032873311925862
thyroid-disease-allrep,15,2,1,Augmented Affine,0.9024023187160197
thyroid-disease-allrep,15,2,2,Impute then regress,0.807450574831018
thyroid-disease-allrep,15,2,2,Augmented,0.9134275480188246
thyroid-disease-allrep,15,2,2,Augmented Affine,0.9126190462222563
thyroid-disease-allrep,15,2,3,Impute then regress,0.8547179648453449
thyroid-disease-allrep,15,2,3,Augmented,0.8886767719816998
thyroid-disease-allrep,15,2,3,Augmented Affine,0.8897943083376435
thyroid-disease-allrep,15,2,4,Impute then regress,0.8001753204567097
thyroid-disease-allrep,15,2,4,Augmented,0.8471582676673185
thyroid-disease-allrep,15,2,4,Augmented Affine,0.8535129031902791
thyroid-disease-allrep,15,2,5,Impute then regress,0.7420116380100598
thyroid-disease-allrep,15,2,5,Augmented,0.8223089116417883
thyroid-disease-allrep,15,2,5,Augmented Affine,0.8439297044609727
thyroid-disease-allrep,15,4,1,Impute then regress,0.8770947846269331
thyroid-disease-allrep,15,4,1,Augmented,0.8810842006119298
thyroid-disease-allrep,15,4,1,Augmented Affine,0.8881312742527075
thyroid-disease-allrep,15,4,2,Impute then regress,0.8284176664398714
thyroid-disease-allrep,15,4,2,Augmented,0.8564221957689282
thyroid-disease-allrep,15,4,2,Augmented Affine,0.8584503722509104
thyroid-disease-allrep,15,4,3,Impute then regress,0.8451101779301978
thyroid-disease-allrep,15,4,3,Augmented,0.8897849940253935
thyroid-disease-allrep,15,4,3,Augmented Affine,0.8702689526559029
thyroid-disease-allrep,15,4,4,Impute then regress,0.7892691535125398
thyroid-disease-allrep,15,4,4,Augmented,0.8576231767199103
thyroid-disease-allrep,15,4,4,Augmented Affine,0.853349255549264
thyroid-disease-allrep,15,4,5,Impute then regress,0.8326041387060202
thyroid-disease-allrep,15,4,5,Augmented,0.8432292645236258
thyroid-disease-allrep,15,4,5,Augmented Affine,0.8428895265533508
thyroid-disease-allrep,15,8,1,Impute then regress,0.8546269554200853
thyroid-disease-allrep,15,8,1,Augmented,0.9012334180811625
thyroid-disease-allrep,15,8,1,Augmented Affine,0.9009004747539812
thyroid-disease-allrep,15,8,2,Impute then regress,0.7617140303437397
thyroid-disease-allrep,15,8,2,Augmented,0.8183469314422959
thyroid-disease-allrep,15,8,2,Augmented Affine,0.8240371782339951
thyroid-disease-allrep,15,8,3,Impute then regress,0.8413010248853563
thyroid-disease-allrep,15,8,3,Augmented,0.8561458275597805
thyroid-disease-allrep,15,8,3,Augmented Affine,0.8782510214412803
thyroid-disease-allrep,15,8,4,Impute then regress,0.7694697614074537
thyroid-disease-allrep,15,8,4,Augmented,0.8336187159033375
thyroid-disease-allrep,15,8,4,Augmented Affine,0.8395904800117051
thyroid-disease-allrep,15,8,5,Impute then regress,0.6866071350540456
thyroid-disease-allrep,15,8,5,Augmented,0.8010665590687464
thyroid-disease-allrep,15,8,5,Augmented Affine,0.8256405012894815
thyroid-disease-allrep,15,16,1,Impute then regress,0.849311607826478
thyroid-disease-allrep,15,16,1,Augmented,0.8870419468231787
thyroid-disease-allrep,15,16,1,Augmented Affine,0.8969514081735575
thyroid-disease-allrep,15,16,2,Impute then regress,0.889343615347596
thyroid-disease-allrep,15,16,2,Augmented,0.9098859771533172
thyroid-disease-allrep,15,16,2,Augmented Affine,0.910754009404406
thyroid-disease-allrep,15,16,3,Impute then regress,0.8146911204695029
thyroid-disease-allrep,15,16,3,Augmented,0.8362490637832009
thyroid-disease-allrep,15,16,3,Augmented Affine,0.8462400701215903
thyroid-disease-allrep,15,16,4,Impute then regress,0.861699420274862
thyroid-disease-allrep,15,16,4,Augmented,0.8820024565117454
thyroid-disease-allrep,15,16,4,Augmented Affine,0.8816708004388439
thyroid-disease-allrep,15,16,5,Impute then regress,0.7598388364880914
thyroid-disease-allrep,15,16,5,Augmented,0.8286974027206934
thyroid-disease-allrep,15,16,5,Augmented Affine,0.82883686479413
