dataset,copynum,penalty,iter,method,osr2
wiki4he,13,1,1,Impute then regress,0.9113625435654633
wiki4he,13,1,1,Augmented,0.9109579922706362
wiki4he,13,1,1,Augmented Affine,0.8729072450255433
wiki4he,13,1,2,Impute then regress,0.8960166548443795
wiki4he,13,1,2,Augmented,0.8960706338266392
wiki4he,13,1,2,Augmented Affine,0.8747706119790778
wiki4he,13,1,3,Impute then regress,0.9101148766034668
wiki4he,13,1,3,Augmented,0.9118604400521806
wiki4he,13,1,3,Augmented Affine,0.9144406148236667
wiki4he,13,1,4,Impute then regress,0.905017393109173
wiki4he,13,1,4,Augmented,0.9045896946681878
wiki4he,13,1,4,Augmented Affine,0.8878731570222883
wiki4he,13,1,5,Impute then regress,0.8837269039898306
wiki4he,13,1,5,Augmented,0.8806628096425966
wiki4he,13,1,5,Augmented Affine,0.8623463609243669
wiki4he,13,2,1,Impute then regress,0.8895679053605354
wiki4he,13,2,1,Augmented,0.8796328029860024
wiki4he,13,2,1,Augmented Affine,0.8597314938617905
wiki4he,13,2,2,Impute then regress,0.9063313046307647
wiki4he,13,2,2,Augmented,0.9063646033117907
wiki4he,13,2,2,Augmented Affine,0.8852983457904495
wiki4he,13,2,3,Impute then regress,0.8924245057965009
wiki4he,13,2,3,Augmented,0.8973919139068394
wiki4he,13,2,3,Augmented Affine,0.8614148512916424
wiki4he,13,2,4,Impute then regress,0.8846904111253393
wiki4he,13,2,4,Augmented,0.8831126514584264
wiki4he,13,2,4,Augmented Affine,0.8696058259792571
wiki4he,13,2,5,Impute then regress,0.900657362712377
wiki4he,13,2,5,Augmented,0.9021686201547232
wiki4he,13,2,5,Augmented Affine,0.8860877509960624
wiki4he,13,4,1,Impute then regress,0.8427832479970002
wiki4he,13,4,1,Augmented,0.8795224356958676
wiki4he,13,4,1,Augmented Affine,0.8450107081855417
wiki4he,13,4,2,Impute then regress,0.8910652091792649
wiki4he,13,4,2,Augmented,0.8802618464117102
wiki4he,13,4,2,Augmented Affine,0.8687568767019803
wiki4he,13,4,3,Impute then regress,0.906667965218064
wiki4he,13,4,3,Augmented,0.899546034782131
wiki4he,13,4,3,Augmented Affine,0.8906882968440064
wiki4he,13,4,4,Impute then regress,0.8964226502420435
wiki4he,13,4,4,Augmented,0.8845216020459069
wiki4he,13,4,4,Augmented Affine,0.8781301041130726
wiki4he,13,4,5,Impute then regress,0.9139620810251702
wiki4he,13,4,5,Augmented,0.907700675293555
wiki4he,13,4,5,Augmented Affine,0.8973218735441997
wiki4he,13,8,1,Impute then regress,0.8937656804142504
wiki4he,13,8,1,Augmented,0.8784225964768166
wiki4he,13,8,1,Augmented Affine,0.8611991731299079
wiki4he,13,8,2,Impute then regress,0.9106815938376119
wiki4he,13,8,2,Augmented,0.864767885406905
wiki4he,13,8,2,Augmented Affine,0.8533883688984386
wiki4he,13,8,3,Impute then regress,0.9123937585113668
wiki4he,13,8,3,Augmented,0.8898692655637794
wiki4he,13,8,3,Augmented Affine,0.8683954653551333
wiki4he,13,8,4,Impute then regress,0.9001928450453711
wiki4he,13,8,4,Augmented,0.9096617763175016
wiki4he,13,8,4,Augmented Affine,0.8531885651871528
wiki4he,13,8,5,Impute then regress,0.9096499335303572
wiki4he,13,8,5,Augmented,0.8863921286065911
wiki4he,13,8,5,Augmented Affine,0.8627959896040689
wiki4he,13,16,1,Impute then regress,0.902514547713297
wiki4he,13,16,1,Augmented,0.8996818942665108
wiki4he,13,16,1,Augmented Affine,0.8241358934609156
wiki4he,13,16,2,Impute then regress,0.8852879598339727
wiki4he,13,16,2,Augmented,0.8719034842216553
wiki4he,13,16,2,Augmented Affine,0.8000093743398168
wiki4he,13,16,3,Impute then regress,0.8974319110570633
wiki4he,13,16,3,Augmented,0.8552089336531767
wiki4he,13,16,3,Augmented Affine,0.8285094997239472
wiki4he,13,16,4,Impute then regress,0.8792051369262534
wiki4he,13,16,4,Augmented,0.8774897909461775
wiki4he,13,16,4,Augmented Affine,0.8138125353632314
wiki4he,13,16,5,Impute then regress,0.9063921157514212
wiki4he,13,16,5,Augmented,0.8816490098360651
wiki4he,13,16,5,Augmented Affine,0.8358827653544403
