dataset,copynum,penalty,iter,method,osr2
thyroid-disease-allhyper,1,1,1,Impute then regress,0.785072126519988
thyroid-disease-allhyper,1,1,1,Augmented,0.8661119662869897
thyroid-disease-allhyper,1,1,1,Augmented Affine,0.8657180335631988
thyroid-disease-allhyper,1,1,2,Impute then regress,0.7059241118192754
thyroid-disease-allhyper,1,1,2,Augmented,0.8140661145422304
thyroid-disease-allhyper,1,1,2,Augmented Affine,0.8167021410096807
thyroid-disease-allhyper,1,1,3,Impute then regress,0.799595089134745
thyroid-disease-allhyper,1,1,3,Augmented,0.8406146370986461
thyroid-disease-allhyper,1,1,3,Augmented Affine,0.8449256423461309
thyroid-disease-allhyper,1,1,4,Impute then regress,0.6944487152087859
thyroid-disease-allhyper,1,1,4,Augmented,0.82107622886232
thyroid-disease-allhyper,1,1,4,Augmented Affine,0.8210189590810646
thyroid-disease-allhyper,1,1,5,Impute then regress,0.7833066442333644
thyroid-disease-allhyper,1,1,5,Augmented,0.8158750450007601
thyroid-disease-allhyper,1,1,5,Augmented Affine,0.8149616114365501
thyroid-disease-allhyper,1,2,1,Impute then regress,0.7688644692415602
thyroid-disease-allhyper,1,2,1,Augmented,0.8285877543592665
thyroid-disease-allhyper,1,2,1,Augmented Affine,0.8298954525516606
thyroid-disease-allhyper,1,2,2,Impute then regress,0.8226921395412128
thyroid-disease-allhyper,1,2,2,Augmented,0.8699527360127947
thyroid-disease-allhyper,1,2,2,Augmented Affine,0.8695854746237404
thyroid-disease-allhyper,1,2,3,Impute then regress,0.7564862996089179
thyroid-disease-allhyper,1,2,3,Augmented,0.8558610695351414
thyroid-disease-allhyper,1,2,3,Augmented Affine,0.8562081454008155
thyroid-disease-allhyper,1,2,4,Impute then regress,0.8044590919772094
thyroid-disease-allhyper,1,2,4,Augmented,0.8612631039370571
thyroid-disease-allhyper,1,2,4,Augmented Affine,0.8649214209060863
thyroid-disease-allhyper,1,2,5,Impute then regress,0.7205649525178324
thyroid-disease-allhyper,1,2,5,Augmented,0.8124553329126349
thyroid-disease-allhyper,1,2,5,Augmented Affine,0.8278092992415341
thyroid-disease-allhyper,1,4,1,Impute then regress,0.7001676728739199
thyroid-disease-allhyper,1,4,1,Augmented,0.7689554570868875
thyroid-disease-allhyper,1,4,1,Augmented Affine,0.7999940905724893
thyroid-disease-allhyper,1,4,2,Impute then regress,0.8568315491186684
thyroid-disease-allhyper,1,4,2,Augmented,0.8797196997857191
thyroid-disease-allhyper,1,4,2,Augmented Affine,0.8899032591132736
thyroid-disease-allhyper,1,4,3,Impute then regress,0.6778638498638545
thyroid-disease-allhyper,1,4,3,Augmented,0.7715967349868156
thyroid-disease-allhyper,1,4,3,Augmented Affine,0.7939658942392539
thyroid-disease-allhyper,1,4,4,Impute then regress,0.5426700771982746
thyroid-disease-allhyper,1,4,4,Augmented,0.7569251866494737
thyroid-disease-allhyper,1,4,4,Augmented Affine,0.772663091604059
thyroid-disease-allhyper,1,4,5,Impute then regress,0.697577282202548
thyroid-disease-allhyper,1,4,5,Augmented,0.8221697218330899
thyroid-disease-allhyper,1,4,5,Augmented Affine,0.8300264175614009
thyroid-disease-allhyper,1,8,1,Impute then regress,0.7473396779357622
thyroid-disease-allhyper,1,8,1,Augmented,0.8096171756578717
thyroid-disease-allhyper,1,8,1,Augmented Affine,0.8152074605789789
thyroid-disease-allhyper,1,8,2,Impute then regress,0.8026807822492374
thyroid-disease-allhyper,1,8,2,Augmented,0.8487532724078282
thyroid-disease-allhyper,1,8,2,Augmented Affine,0.8638543376238563
thyroid-disease-allhyper,1,8,3,Impute then regress,0.7729704595017882
thyroid-disease-allhyper,1,8,3,Augmented,0.8348234322792558
thyroid-disease-allhyper,1,8,3,Augmented Affine,0.8308717143177227
thyroid-disease-allhyper,1,8,4,Impute then regress,0.7010513465959357
thyroid-disease-allhyper,1,8,4,Augmented,0.7816830388391292
thyroid-disease-allhyper,1,8,4,Augmented Affine,0.785307184986791
thyroid-disease-allhyper,1,8,5,Impute then regress,0.8497597926630729
thyroid-disease-allhyper,1,8,5,Augmented,0.8763821090871984
thyroid-disease-allhyper,1,8,5,Augmented Affine,0.8777165867345295
thyroid-disease-allhyper,1,16,1,Impute then regress,0.8522616695716412
thyroid-disease-allhyper,1,16,1,Augmented,0.8818035030635751
thyroid-disease-allhyper,1,16,1,Augmented Affine,0.8814618865648912
thyroid-disease-allhyper,1,16,2,Impute then regress,0.6684380873620064
thyroid-disease-allhyper,1,16,2,Augmented,0.7446899606990758
thyroid-disease-allhyper,1,16,2,Augmented Affine,0.7571885655715648
thyroid-disease-allhyper,1,16,3,Impute then regress,0.9042091359886607
thyroid-disease-allhyper,1,16,3,Augmented,0.9128679892560823
thyroid-disease-allhyper,1,16,3,Augmented Affine,0.9138826653021721
thyroid-disease-allhyper,1,16,4,Impute then regress,0.8223254633649375
thyroid-disease-allhyper,1,16,4,Augmented,0.8690020922132836
thyroid-disease-allhyper,1,16,4,Augmented Affine,0.8767794051890391
thyroid-disease-allhyper,1,16,5,Impute then regress,0.8053452527763498
thyroid-disease-allhyper,1,16,5,Augmented,0.8563937338969501
thyroid-disease-allhyper,1,16,5,Augmented Affine,0.868743901989413
