dataset,copynum,penalty,iter,method,osr2
thyroid-disease-thyroid-0387,8,1,1,Impute then regress,0.6849119992079563
thyroid-disease-thyroid-0387,8,1,1,Augmented,0.7579247088302278
thyroid-disease-thyroid-0387,8,1,1,Augmented Affine,0.7611081287049682
thyroid-disease-thyroid-0387,8,2,1,Impute then regress,0.6827758013631967
thyroid-disease-thyroid-0387,8,2,1,Augmented,0.757795925495336
thyroid-disease-thyroid-0387,8,2,1,Augmented Affine,0.7620414665213
thyroid-disease-thyroid-0387,8,4,1,Impute then regress,0.6987891134069679
thyroid-disease-thyroid-0387,8,4,1,Augmented,0.7577124742610011
thyroid-disease-thyroid-0387,8,4,1,Augmented Affine,0.7617116170724918
thyroid-disease-thyroid-0387,8,8,1,Impute then regress,0.6996950318266104
thyroid-disease-thyroid-0387,8,8,1,Augmented,0.7576225608314423
thyroid-disease-thyroid-0387,8,8,1,Augmented Affine,0.7620659383920438
thyroid-disease-thyroid-0387,8,16,1,Impute then regress,0.6737550555705532
thyroid-disease-thyroid-0387,8,16,1,Augmented,0.7576356927594219
thyroid-disease-thyroid-0387,8,16,1,Augmented Affine,0.7610052388686587
thyroid-disease-thyroid-0387,8,1,2,Impute then regress,0.7407521205483751
thyroid-disease-thyroid-0387,8,1,2,Augmented,0.8057942469985824
thyroid-disease-thyroid-0387,8,1,2,Augmented Affine,0.8088098306148943
thyroid-disease-thyroid-0387,8,2,2,Impute then regress,0.7013022619761042
thyroid-disease-thyroid-0387,8,2,2,Augmented,0.8057587540577981
thyroid-disease-thyroid-0387,8,2,2,Augmented Affine,0.8118334996245637
thyroid-disease-thyroid-0387,8,4,2,Impute then regress,0.7330600767520465
thyroid-disease-thyroid-0387,8,4,2,Augmented,0.8057375807426188
thyroid-disease-thyroid-0387,8,4,2,Augmented Affine,0.8114336479044699
thyroid-disease-thyroid-0387,8,8,2,Impute then regress,0.7236019666323346
thyroid-disease-thyroid-0387,8,8,2,Augmented,0.8057260753104978
thyroid-disease-thyroid-0387,8,8,2,Augmented Affine,0.8116901998778334
thyroid-disease-thyroid-0387,8,16,2,Impute then regress,0.7410085570746223
thyroid-disease-thyroid-0387,8,16,2,Augmented,0.4040107084846548
thyroid-disease-thyroid-0387,8,16,2,Augmented Affine,0.8115130956146963
thyroid-disease-thyroid-0387,8,1,3,Impute then regress,0.8057972585917554
thyroid-disease-thyroid-0387,8,1,3,Augmented,0.86462738605247
thyroid-disease-thyroid-0387,8,1,3,Augmented Affine,0.8647843388453563
thyroid-disease-thyroid-0387,8,2,3,Impute then regress,0.8061696742918861
thyroid-disease-thyroid-0387,8,2,3,Augmented,0.864723324707095
thyroid-disease-thyroid-0387,8,2,3,Augmented Affine,0.8655118362370504
thyroid-disease-thyroid-0387,8,4,3,Impute then regress,0.8359427574991127
