dataset,copynum,penalty,iter,method,osr2
ozone-level-detection-one,16,1,1,Impute then regress,0.5778061606285015
ozone-level-detection-one,16,1,1,Augmented,0.8192236166422282
ozone-level-detection-one,16,1,1,Augmented Affine,0.7749879444665126
ozone-level-detection-one,16,1,2,Impute then regress,0.841627554949186
ozone-level-detection-one,16,1,2,Augmented,0.9035433400633945
ozone-level-detection-one,16,1,2,Augmented Affine,0.8925482500483415
ozone-level-detection-one,16,1,3,Impute then regress,0.832533548820049
ozone-level-detection-one,16,1,3,Augmented,0.8918544885707597
ozone-level-detection-one,16,1,3,Augmented Affine,0.8758767408291426
ozone-level-detection-one,16,1,4,Impute then regress,0.8323288938383729
ozone-level-detection-one,16,1,4,Augmented,0.8744825777297973
ozone-level-detection-one,16,1,4,Augmented Affine,0.8272428066125205
ozone-level-detection-one,16,1,5,Impute then regress,0.7608738274951635
ozone-level-detection-one,16,1,5,Augmented,0.8861555232277472
ozone-level-detection-one,16,1,5,Augmented Affine,0.8613761340504598
ozone-level-detection-one,16,2,1,Impute then regress,0.8228444828642543
ozone-level-detection-one,16,2,1,Augmented,0.8811991678443725
ozone-level-detection-one,16,2,1,Augmented Affine,0.8383152891350849
ozone-level-detection-one,16,2,2,Impute then regress,0.7730151361122921
ozone-level-detection-one,16,2,2,Augmented,0.8567185479452338
ozone-level-detection-one,16,2,2,Augmented Affine,0.8086126398990835
ozone-level-detection-one,16,2,3,Impute then regress,0.7750144014197649
ozone-level-detection-one,16,2,3,Augmented,0.8565231488800917
ozone-level-detection-one,16,2,3,Augmented Affine,0.8465931722641526
ozone-level-detection-one,16,2,4,Impute then regress,0.7943625203351091
ozone-level-detection-one,16,2,4,Augmented,0.8570831057738897
ozone-level-detection-one,16,2,4,Augmented Affine,0.8182873258129548
ozone-level-detection-one,16,2,5,Impute then regress,0.8429771760821977
ozone-level-detection-one,16,2,5,Augmented,0.8881441069596494
ozone-level-detection-one,16,2,5,Augmented Affine,0.8733386216421808
ozone-level-detection-one,16,4,1,Impute then regress,0.8329160100819805
ozone-level-detection-one,16,4,1,Augmented,0.8645001929812748
ozone-level-detection-one,16,4,1,Augmented Affine,0.8563325862801463
ozone-level-detection-one,16,4,2,Impute then regress,0.9001189933823976
ozone-level-detection-one,16,4,2,Augmented,0.913170006097198
ozone-level-detection-one,16,4,2,Augmented Affine,0.883845216655093
ozone-level-detection-one,16,4,3,Impute then regress,0.7440084985501649
ozone-level-detection-one,16,4,3,Augmented,0.8996519845181703
ozone-level-detection-one,16,4,3,Augmented Affine,0.8667400593376478
ozone-level-detection-one,16,4,4,Impute then regress,0.8034591634125066
ozone-level-detection-one,16,4,4,Augmented,0.869477019388813
ozone-level-detection-one,16,4,4,Augmented Affine,0.824985758426473
ozone-level-detection-one,16,4,5,Impute then regress,0.7004380116667891
ozone-level-detection-one,16,4,5,Augmented,0.8765359402082109
ozone-level-detection-one,16,4,5,Augmented Affine,0.8450100831558814
ozone-level-detection-one,16,8,1,Impute then regress,0.7145298373899338
ozone-level-detection-one,16,8,1,Augmented,0.8770884950849973
ozone-level-detection-one,16,8,1,Augmented Affine,0.8450792216149801
ozone-level-detection-one,16,8,2,Impute then regress,0.8436405410175565
ozone-level-detection-one,16,8,2,Augmented,0.8886707560163141
ozone-level-detection-one,16,8,2,Augmented Affine,0.8412015678067116
ozone-level-detection-one,16,8,3,Impute then regress,0.8083210972062148
ozone-level-detection-one,16,8,3,Augmented,0.8979375634509671
ozone-level-detection-one,16,8,3,Augmented Affine,0.8489225014064864
ozone-level-detection-one,16,8,4,Impute then regress,0.7730929976677747
ozone-level-detection-one,16,8,4,Augmented,0.8910578241552192
ozone-level-detection-one,16,8,4,Augmented Affine,0.8395965540820287
ozone-level-detection-one,16,8,5,Impute then regress,0.868073152234256
ozone-level-detection-one,16,8,5,Augmented,0.9131515914241508
ozone-level-detection-one,16,8,5,Augmented Affine,0.8663839468950445
ozone-level-detection-one,16,16,1,Impute then regress,0.7207516246643941
ozone-level-detection-one,16,16,1,Augmented,0.8631476737801774
ozone-level-detection-one,16,16,1,Augmented Affine,0.8340510266021157
ozone-level-detection-one,16,16,2,Impute then regress,0.6890666281963576
ozone-level-detection-one,16,16,2,Augmented,0.8066481739145497
ozone-level-detection-one,16,16,2,Augmented Affine,0.7376294755653927
ozone-level-detection-one,16,16,3,Impute then regress,0.8146138447900256
ozone-level-detection-one,16,16,3,Augmented,0.8647061907740893
ozone-level-detection-one,16,16,3,Augmented Affine,0.7894137345368083
ozone-level-detection-one,16,16,4,Impute then regress,0.7873205715093676
ozone-level-detection-one,16,16,4,Augmented,0.8539870812224364
ozone-level-detection-one,16,16,4,Augmented Affine,0.822362837571229
ozone-level-detection-one,16,16,5,Impute then regress,0.8856477461850609
ozone-level-detection-one,16,16,5,Augmented,0.9064979989967403
ozone-level-detection-one,16,16,5,Augmented Affine,0.8493473265610173
