dataset,copynum,penalty,iter,method,osr2
credit-approval,1,1,1,Impute then regress,0.9056062239767926
credit-approval,1,1,1,Augmented,0.9081977262920153
credit-approval,1,1,1,Augmented Affine,0.9084725414042171
credit-approval,1,1,2,Impute then regress,0.9236797858575653
credit-approval,1,1,2,Augmented,0.9328839234439863
credit-approval,1,1,2,Augmented Affine,0.9261043278930989
credit-approval,1,1,3,Impute then regress,0.9281128225473436
credit-approval,1,1,3,Augmented,0.9226807813539526
credit-approval,1,1,3,Augmented Affine,0.9245578635025126
credit-approval,1,1,4,Impute then regress,0.8278723326069423
credit-approval,1,1,4,Augmented,0.8251681607611985
credit-approval,1,1,4,Augmented Affine,0.8238370925011098
credit-approval,1,1,5,Impute then regress,0.8514573657329012
credit-approval,1,1,5,Augmented,0.8607470420562358
credit-approval,1,1,5,Augmented Affine,0.8630432195576027
credit-approval,1,2,1,Impute then regress,0.9129024562041923
credit-approval,1,2,1,Augmented,0.9130720121413605
credit-approval,1,2,1,Augmented Affine,0.9111277971994881
credit-approval,1,2,2,Impute then regress,0.9040706067580627
credit-approval,1,2,2,Augmented,0.8945382251592657
credit-approval,1,2,2,Augmented Affine,0.8895330845044864
credit-approval,1,2,3,Impute then regress,0.9148361038688444
credit-approval,1,2,3,Augmented,0.9030591150318057
credit-approval,1,2,3,Augmented Affine,0.9071810276284986
credit-approval,1,2,4,Impute then regress,0.8930948020151461
credit-approval,1,2,4,Augmented,0.9051031102343378
credit-approval,1,2,4,Augmented Affine,0.9025317164712788
credit-approval,1,2,5,Impute then regress,0.9115594436711543
credit-approval,1,2,5,Augmented,0.9045341181788973
credit-approval,1,2,5,Augmented Affine,0.9073950161529079
credit-approval,1,4,1,Impute then regress,0.9063243567071061
credit-approval,1,4,1,Augmented,0.9087043904998833
credit-approval,1,4,1,Augmented Affine,0.9076740082141557
credit-approval,1,4,2,Impute then regress,0.8817361966987103
credit-approval,1,4,2,Augmented,0.9013567465310869
credit-approval,1,4,2,Augmented Affine,0.9025321776024073
credit-approval,1,4,3,Impute then regress,0.8951485043735098
credit-approval,1,4,3,Augmented,0.9058569101463044
credit-approval,1,4,3,Augmented Affine,0.8946062345125765
credit-approval,1,4,4,Impute then regress,0.8052590377020675
credit-approval,1,4,4,Augmented,0.8319790542445961
credit-approval,1,4,4,Augmented Affine,0.8293870408402085
credit-approval,1,4,5,Impute then regress,0.9115668521950239
credit-approval,1,4,5,Augmented,0.8935865872922728
credit-approval,1,4,5,Augmented Affine,0.867239499896028
credit-approval,1,8,1,Impute then regress,0.876776328180074
credit-approval,1,8,1,Augmented,0.8745141227308031
credit-approval,1,8,1,Augmented Affine,0.8787539218005247
credit-approval,1,8,2,Impute then regress,0.9282818371535688
credit-approval,1,8,2,Augmented,0.9281965976431756
credit-approval,1,8,2,Augmented Affine,0.9287291189301696
credit-approval,1,8,3,Impute then regress,0.7966233082369711
credit-approval,1,8,3,Augmented,0.8307599056554341
credit-approval,1,8,3,Augmented Affine,0.8304139903165269
credit-approval,1,8,4,Impute then regress,0.8924731388682386
credit-approval,1,8,4,Augmented,0.8963674603865247
credit-approval,1,8,4,Augmented Affine,0.8966601511144752
credit-approval,1,8,5,Impute then regress,0.9176469590195693
credit-approval,1,8,5,Augmented,0.9148260568951111
credit-approval,1,8,5,Augmented Affine,0.9101027370199627
credit-approval,1,16,1,Impute then regress,0.8863859092014633
credit-approval,1,16,1,Augmented,0.9080559639813218
credit-approval,1,16,1,Augmented Affine,0.9066406082085711
credit-approval,1,16,2,Impute then regress,0.8977778259656478
credit-approval,1,16,2,Augmented,0.8973173607225615
credit-approval,1,16,2,Augmented Affine,0.895799554613664
credit-approval,1,16,3,Impute then regress,0.7499838991479144
credit-approval,1,16,3,Augmented,0.7408066633319261
credit-approval,1,16,3,Augmented Affine,0.7408066633319261
credit-approval,1,16,4,Impute then regress,0.9185401914901723
credit-approval,1,16,4,Augmented,0.9206480059473915
credit-approval,1,16,4,Augmented Affine,0.9208345421266446
credit-approval,1,16,5,Impute then regress,0.9053018540088781
credit-approval,1,16,5,Augmented,0.9060511066915233
credit-approval,1,16,5,Augmented Affine,0.9120062009343962
