dataset,copynum,penalty,iter,method,osr2
automobile,12,1,1,Impute then regress,0.9201049669979249
automobile,12,1,1,Augmented,0.9078312081701211
automobile,12,1,1,Augmented Affine,0.9034413892756332
automobile,12,1,2,Impute then regress,0.8696940409459857
automobile,12,1,2,Augmented,0.7995320148384328
automobile,12,1,2,Augmented Affine,0.7959883111888224
automobile,12,1,3,Impute then regress,0.9099276871240354
automobile,12,1,3,Augmented,0.9182391895008059
automobile,12,1,3,Augmented Affine,0.9050684293844555
automobile,12,1,4,Impute then regress,0.9257156570763858
automobile,12,1,4,Augmented,0.9049978442727467
automobile,12,1,4,Augmented Affine,0.8905237836425745
automobile,12,1,5,Impute then regress,0.8392031525480821
automobile,12,1,5,Augmented,0.8379041324868971
automobile,12,1,5,Augmented Affine,0.8317865577551768
automobile,12,2,1,Impute then regress,0.8902820409987695
automobile,12,2,1,Augmented,0.8588817753699163
automobile,12,2,1,Augmented Affine,0.8586628877899403
automobile,12,2,2,Impute then regress,0.9296047759176564
automobile,12,2,2,Augmented,0.8949473211054831
automobile,12,2,2,Augmented Affine,0.9004532875187288
automobile,12,2,3,Impute then regress,0.9193934455863402
automobile,12,2,3,Augmented,0.8977986014988542
automobile,12,2,3,Augmented Affine,0.9005494487116898
automobile,12,2,4,Impute then regress,0.9349421475627002
automobile,12,2,4,Augmented,0.9288713409299328
automobile,12,2,4,Augmented Affine,0.9324734583600216
automobile,12,2,5,Impute then regress,0.9467737614644565
automobile,12,2,5,Augmented,0.9407391762659112
automobile,12,2,5,Augmented Affine,0.932067051461122
automobile,12,4,1,Impute then regress,0.8551640915272112
automobile,12,4,1,Augmented,0.8520746400334515
automobile,12,4,1,Augmented Affine,0.8236264558842825
automobile,12,4,2,Impute then regress,0.884271739260954
automobile,12,4,2,Augmented,0.8633985428988575
automobile,12,4,2,Augmented Affine,0.8799217272440654
automobile,12,4,3,Impute then regress,0.8816051684493349
automobile,12,4,3,Augmented,0.8968617009931517
automobile,12,4,3,Augmented Affine,0.9036701388434222
automobile,12,4,4,Impute then regress,0.9318874548459815
automobile,12,4,4,Augmented,0.9146387072945487
automobile,12,4,4,Augmented Affine,0.9159171060051232
automobile,12,4,5,Impute then regress,0.9113448014170648
automobile,12,4,5,Augmented,0.8644735985453047
automobile,12,4,5,Augmented Affine,0.8409497180449076
automobile,12,8,1,Impute then regress,0.9302530490471688
automobile,12,8,1,Augmented,0.9214142716497538
automobile,12,8,1,Augmented Affine,0.9284079970822526
automobile,12,8,2,Impute then regress,0.9004464154667087
automobile,12,8,2,Augmented,0.911145538760965
automobile,12,8,2,Augmented Affine,0.9016735473961399
automobile,12,8,3,Impute then regress,0.9055787314168583
automobile,12,8,3,Augmented,0.9121233541276874
automobile,12,8,3,Augmented Affine,0.9073428233929586
automobile,12,8,4,Impute then regress,0.9060398947827013
automobile,12,8,4,Augmented,0.8677237503134432
automobile,12,8,4,Augmented Affine,0.8850624724006636
automobile,12,8,5,Impute then regress,0.9227488922528536
automobile,12,8,5,Augmented,0.924353295663319
automobile,12,8,5,Augmented Affine,0.9283733899624691
automobile,12,16,1,Impute then regress,0.8203833088398202
automobile,12,16,1,Augmented,0.8312309746240568
automobile,12,16,1,Augmented Affine,0.8313449456943223
automobile,12,16,2,Impute then regress,0.8656964332017258
automobile,12,16,2,Augmented,0.934239787486542
automobile,12,16,2,Augmented Affine,0.934422787241421
automobile,12,16,3,Impute then regress,0.8991226422596365
automobile,12,16,3,Augmented,0.768446494307679
automobile,12,16,3,Augmented Affine,0.8134658709494267
automobile,12,16,4,Impute then regress,0.8981176761185901
automobile,12,16,4,Augmented,0.8743291544755172
automobile,12,16,4,Augmented Affine,0.8661223885869231
automobile,12,16,5,Impute then regress,0.9158447491243004
automobile,12,16,5,Augmented,0.8614149357398639
automobile,12,16,5,Augmented Affine,0.8587962118946253
