dataset,copynum,penalty,iter,method,osr2
sleep,11,1,1,Impute then regress,0.7021336305969836
sleep,11,1,1,Augmented,0.5843999193307212
sleep,11,1,1,Augmented Affine,0.40045291975444364
sleep,11,2,1,Impute then regress,0.40990827089479587
sleep,11,2,1,Augmented,0.6763813236437725
sleep,11,2,1,Augmented Affine,0.25013967285473515
sleep,11,4,1,Impute then regress,0.465219295545117
sleep,11,4,1,Augmented,0.4915153610504056
sleep,11,4,1,Augmented Affine,0.4140110773465837
sleep,11,8,1,Impute then regress,0.4196669024860815
sleep,11,8,1,Augmented,0.5598646038774675
sleep,11,8,1,Augmented Affine,0.5440743472318488
sleep,11,16,1,Impute then regress,0.6638534814346755
sleep,11,16,1,Augmented,0.7278359363039006
sleep,11,16,1,Augmented Affine,0.7806050212151018
sleep,11,1,2,Impute then regress,0.7576291454890004
sleep,11,1,2,Augmented,0.7528836442908168
sleep,11,1,2,Augmented Affine,0.8919352247021947
sleep,11,2,2,Impute then regress,0.6796095787276308
sleep,11,2,2,Augmented,0.8052356067943915
sleep,11,2,2,Augmented Affine,0.8618983907675013
sleep,11,4,2,Impute then regress,0.7443513997463318
sleep,11,4,2,Augmented,0.7363288497034853
sleep,11,4,2,Augmented Affine,0.8554349635948224
sleep,11,8,2,Impute then regress,0.739753414565149
sleep,11,8,2,Augmented,0.7762941433105073
sleep,11,8,2,Augmented Affine,0.8570820386526297
sleep,11,16,2,Impute then regress,0.41170935217039595
sleep,11,16,2,Augmented,0.7785489410517217
sleep,11,16,2,Augmented Affine,0.7808915586078596
sleep,11,1,3,Impute then regress,0.9421923879375356
sleep,11,1,3,Augmented,0.8791956809824968
sleep,11,1,3,Augmented Affine,0.7013138651958726
sleep,11,2,3,Impute then regress,0.8962545460636944
sleep,11,2,3,Augmented,0.8385275750321763
sleep,11,2,3,Augmented Affine,0.7883614562064516
sleep,11,4,3,Impute then regress,0.8619250523634306
sleep,11,4,3,Augmented,0.9439763136808313
sleep,11,4,3,Augmented Affine,0.8090084012449547
sleep,11,8,3,Impute then regress,0.7288931293331301
sleep,11,8,3,Augmented,0.9437046091390543
sleep,11,8,3,Augmented Affine,0.9337951720210167
sleep,11,16,3,Impute then regress,0.9464766434557381
sleep,11,16,3,Augmented,0.9439529400643231
sleep,11,16,3,Augmented Affine,0.9439100006712329
sleep,11,1,4,Impute then regress,0.6863800176179278
sleep,11,1,4,Augmented,0.8872641691347365
sleep,11,1,4,Augmented Affine,0.5461610351831132
sleep,11,2,4,Impute then regress,0.6804521183616021
sleep,11,2,4,Augmented,0.8885270246364484
sleep,11,2,4,Augmented Affine,0.8099509089340022
sleep,11,4,4,Impute then regress,0.8356902105962872
sleep,11,4,4,Augmented,0.8979679560398055
sleep,11,4,4,Augmented Affine,0.9118009452692356
sleep,11,8,4,Impute then regress,0.7726788727697599
sleep,11,8,4,Augmented,0.900472773581778
sleep,11,8,4,Augmented Affine,0.9200221291829163
sleep,11,16,4,Impute then regress,0.8041733001500978
sleep,11,16,4,Augmented,0.8951098466692717
sleep,11,16,4,Augmented Affine,0.934676176293105
sleep,11,1,5,Impute then regress,0.9302896968638914
sleep,11,1,5,Augmented,0.8015675883588622
sleep,11,1,5,Augmented Affine,-1.8727304285841062
sleep,11,2,5,Impute then regress,0.9383499127374002
sleep,11,2,5,Augmented,0.7991972222769065
sleep,11,2,5,Augmented Affine,-1.4203088964544817
sleep,11,4,5,Impute then regress,0.8644689705196509
sleep,11,4,5,Augmented,0.7834925999116251
sleep,11,4,5,Augmented Affine,-0.9474003938592162
sleep,11,8,5,Impute then regress,0.9281163258561363
sleep,11,8,5,Augmented,0.7745704114707916
sleep,11,8,5,Augmented Affine,0.12113543719740372
sleep,11,16,5,Impute then regress,0.9050601063751994
sleep,11,16,5,Augmented,0.9514538618877063
sleep,11,16,5,Augmented Affine,0.9299263387537997
