dataset,copynum,penalty,iter,method,osr2
thyroid-disease-allhypo,7,1,1,Impute then regress,0.7213782482389148
thyroid-disease-allhypo,7,1,1,Augmented,0.7993485035380294
thyroid-disease-allhypo,7,1,1,Augmented Affine,0.8043267873537614
thyroid-disease-allhypo,7,1,2,Impute then regress,0.8355623799290247
thyroid-disease-allhypo,7,1,2,Augmented,0.8502654545114716
thyroid-disease-allhypo,7,1,2,Augmented Affine,0.8557181604308624
thyroid-disease-allhypo,7,1,3,Impute then regress,0.8352896738085902
thyroid-disease-allhypo,7,1,3,Augmented,0.8466576503072554
thyroid-disease-allhypo,7,1,3,Augmented Affine,0.8475922982785735
thyroid-disease-allhypo,7,1,4,Impute then regress,0.7911667807449174
thyroid-disease-allhypo,7,1,4,Augmented,0.856338688206091
thyroid-disease-allhypo,7,1,4,Augmented Affine,0.8608382219711382
thyroid-disease-allhypo,7,1,5,Impute then regress,0.8605167620460149
thyroid-disease-allhypo,7,1,5,Augmented,0.8733370908860054
thyroid-disease-allhypo,7,1,5,Augmented Affine,0.8745637523346926
thyroid-disease-allhypo,7,2,1,Impute then regress,0.5876476867236072
thyroid-disease-allhypo,7,2,1,Augmented,0.7170933615104748
thyroid-disease-allhypo,7,2,1,Augmented Affine,0.7269054197778112
thyroid-disease-allhypo,7,2,2,Impute then regress,0.8182255508850131
thyroid-disease-allhypo,7,2,2,Augmented,0.8556236375345814
thyroid-disease-allhypo,7,2,2,Augmented Affine,0.8616988938753658
thyroid-disease-allhypo,7,2,3,Impute then regress,0.7799909303242838
thyroid-disease-allhypo,7,2,3,Augmented,0.8286178357767293
thyroid-disease-allhypo,7,2,3,Augmented Affine,0.8276134491869347
thyroid-disease-allhypo,7,2,4,Impute then regress,0.8883609510672953
thyroid-disease-allhypo,7,2,4,Augmented,0.8978710552110629
thyroid-disease-allhypo,7,2,4,Augmented Affine,0.9003352864314023
thyroid-disease-allhypo,7,2,5,Impute then regress,0.701332978711503
thyroid-disease-allhypo,7,2,5,Augmented,0.7658496419441054
thyroid-disease-allhypo,7,2,5,Augmented Affine,0.7776704024108572
thyroid-disease-allhypo,7,4,1,Impute then regress,0.7526028043273227
thyroid-disease-allhypo,7,4,1,Augmented,0.7930817218720816
thyroid-disease-allhypo,7,4,1,Augmented Affine,0.7928223968985705
thyroid-disease-allhypo,7,4,2,Impute then regress,0.7502552086227753
thyroid-disease-allhypo,7,4,2,Augmented,0.7912837338863662
thyroid-disease-allhypo,7,4,2,Augmented Affine,0.7972833973420131
thyroid-disease-allhypo,7,4,3,Impute then regress,0.8433773827926796
thyroid-disease-allhypo,7,4,3,Augmented,0.8793745969670317
thyroid-disease-allhypo,7,4,3,Augmented Affine,0.8807405416823352
thyroid-disease-allhypo,7,4,4,Impute then regress,0.7484620806806126
thyroid-disease-allhypo,7,4,4,Augmented,0.8385700444583275
thyroid-disease-allhypo,7,4,4,Augmented Affine,0.8460866529959918
thyroid-disease-allhypo,7,4,5,Impute then regress,0.7714907043332446
thyroid-disease-allhypo,7,4,5,Augmented,0.8184294266215314
thyroid-disease-allhypo,7,4,5,Augmented Affine,0.8231300783387138
thyroid-disease-allhypo,7,8,1,Impute then regress,0.7510410967163578
thyroid-disease-allhypo,7,8,1,Augmented,0.8265780816079227
thyroid-disease-allhypo,7,8,1,Augmented Affine,0.8355526550537858
thyroid-disease-allhypo,7,8,2,Impute then regress,0.7373557315533902
thyroid-disease-allhypo,7,8,2,Augmented,0.7958295825212087
thyroid-disease-allhypo,7,8,2,Augmented Affine,0.8062057126524959
thyroid-disease-allhypo,7,8,3,Impute then regress,0.7193862171990979
thyroid-disease-allhypo,7,8,3,Augmented,0.8147588939516357
thyroid-disease-allhypo,7,8,3,Augmented Affine,0.8139335887502004
thyroid-disease-allhypo,7,8,4,Impute then regress,0.7059721752230645
thyroid-disease-allhypo,7,8,4,Augmented,0.7951372396921681
thyroid-disease-allhypo,7,8,4,Augmented Affine,0.7973114150900479
thyroid-disease-allhypo,7,8,5,Impute then regress,0.7963011904179247
thyroid-disease-allhypo,7,8,5,Augmented,0.8496773604953847
thyroid-disease-allhypo,7,8,5,Augmented Affine,0.8534358971923186
thyroid-disease-allhypo,7,16,1,Impute then regress,0.7213206760008286
thyroid-disease-allhypo,7,16,1,Augmented,0.792569464651321
thyroid-disease-allhypo,7,16,1,Augmented Affine,0.7949181880821432
thyroid-disease-allhypo,7,16,2,Impute then regress,0.5596622174022586
thyroid-disease-allhypo,7,16,2,Augmented,0.5871765698763867
thyroid-disease-allhypo,7,16,2,Augmented Affine,0.6381978138593695
thyroid-disease-allhypo,7,16,3,Impute then regress,0.8296995510178724
thyroid-disease-allhypo,7,16,3,Augmented,0.874536143896192
thyroid-disease-allhypo,7,16,3,Augmented Affine,0.8771107149422787
thyroid-disease-allhypo,7,16,4,Impute then regress,0.6653356511170365
thyroid-disease-allhypo,7,16,4,Augmented,0.7378111104795955
thyroid-disease-allhypo,7,16,4,Augmented Affine,0.7571372801073304
thyroid-disease-allhypo,7,16,5,Impute then regress,0.59770951283143
thyroid-disease-allhypo,7,16,5,Augmented,0.7652270441489288
thyroid-disease-allhypo,7,16,5,Augmented Affine,0.7824184333079649
