dataset,copynum,penalty,iter,method,osr2
thyroid-disease-thyroid-0387,1,1,1,Impute then regress,0.45662611446894963
thyroid-disease-thyroid-0387,1,1,1,Augmented,0.49430044624603253
thyroid-disease-thyroid-0387,1,1,1,Augmented Affine,0.4980468337437107
thyroid-disease-thyroid-0387,1,2,1,Impute then regress,0.43031443634973465
thyroid-disease-thyroid-0387,1,2,1,Augmented,0.4943113891070541
thyroid-disease-thyroid-0387,1,2,1,Augmented Affine,0.5026914699288234
thyroid-disease-thyroid-0387,1,4,1,Impute then regress,0.41620572341574924
thyroid-disease-thyroid-0387,1,4,1,Augmented,0.4943590894022023
thyroid-disease-thyroid-0387,1,4,1,Augmented Affine,0.5028158491399286
thyroid-disease-thyroid-0387,1,8,1,Impute then regress,0.41566270270535666
thyroid-disease-thyroid-0387,1,8,1,Augmented,0.4943543914022168
thyroid-disease-thyroid-0387,1,8,1,Augmented Affine,0.5039635490272965
thyroid-disease-thyroid-0387,1,16,1,Impute then regress,0.38830687257787977
thyroid-disease-thyroid-0387,1,16,1,Augmented,0.4943875542349164
thyroid-disease-thyroid-0387,1,16,1,Augmented Affine,0.5040294489165104
