dataset,copynum,penalty,iter,method,osr2
wiki4he,12,1,1,Impute then regress,0.9081394885414121
wiki4he,12,1,1,Augmented,0.8844226467959977
wiki4he,12,1,1,Augmented Affine,0.8655192888183694
wiki4he,12,1,2,Impute then regress,0.8847260628016748
wiki4he,12,1,2,Augmented,0.9032003739684351
wiki4he,12,1,2,Augmented Affine,0.8789946649771807
wiki4he,12,1,3,Impute then regress,0.8917010707979098
wiki4he,12,1,3,Augmented,0.9098054604458417
wiki4he,12,1,3,Augmented Affine,0.9065135425743082
wiki4he,12,1,4,Impute then regress,0.9080582725788554
wiki4he,12,1,4,Augmented,0.9132284196325431
wiki4he,12,1,4,Augmented Affine,0.893135529181954
wiki4he,12,1,5,Impute then regress,0.904789803329765
wiki4he,12,1,5,Augmented,0.9097438682140839
wiki4he,12,1,5,Augmented Affine,0.8920661516905696
wiki4he,12,2,1,Impute then regress,0.9033295586952564
wiki4he,12,2,1,Augmented,0.8998571091149236
wiki4he,12,2,1,Augmented Affine,0.8666336168355453
wiki4he,12,2,2,Impute then regress,0.9226738158443285
wiki4he,12,2,2,Augmented,0.920383763890779
wiki4he,12,2,2,Augmented Affine,0.9106013449194619
wiki4he,12,2,3,Impute then regress,0.8785576586499327
wiki4he,12,2,3,Augmented,0.8934906730237273
wiki4he,12,2,3,Augmented Affine,0.8617582413510733
wiki4he,12,2,4,Impute then regress,0.8995593185033235
wiki4he,12,2,4,Augmented,0.8619417528714239
wiki4he,12,2,4,Augmented Affine,0.8485942319759909
wiki4he,12,2,5,Impute then regress,0.9283827071236215
wiki4he,12,2,5,Augmented,0.906692855762053
wiki4he,12,2,5,Augmented Affine,0.9033213451502308
wiki4he,12,4,1,Impute then regress,0.8584523517332088
wiki4he,12,4,1,Augmented,0.8829881051207961
wiki4he,12,4,1,Augmented Affine,0.8232843392240956
wiki4he,12,4,2,Impute then regress,0.8917957665158737
wiki4he,12,4,2,Augmented,0.8979072742681853
wiki4he,12,4,2,Augmented Affine,0.8653418364814676
wiki4he,12,4,3,Impute then regress,0.8755309057960231
wiki4he,12,4,3,Augmented,0.8894134312637817
wiki4he,12,4,3,Augmented Affine,0.818198737587592
wiki4he,12,4,4,Impute then regress,0.9095784356576498
wiki4he,12,4,4,Augmented,0.933510605084325
wiki4he,12,4,4,Augmented Affine,0.9194816795360851
wiki4he,12,4,5,Impute then regress,0.8973694147664188
wiki4he,12,4,5,Augmented,0.9071687396313579
wiki4he,12,4,5,Augmented Affine,0.857806226038057
wiki4he,12,8,1,Impute then regress,0.8916053136125361
wiki4he,12,8,1,Augmented,0.8936191018841513
wiki4he,12,8,1,Augmented Affine,0.8517826885577693
wiki4he,12,8,2,Impute then regress,0.9161306195157306
wiki4he,12,8,2,Augmented,0.9036334849793222
wiki4he,12,8,2,Augmented Affine,0.8630114887725119
wiki4he,12,8,3,Impute then regress,0.8967090639935891
wiki4he,12,8,3,Augmented,0.921131752533627
wiki4he,12,8,3,Augmented Affine,0.8984723520595864
wiki4he,12,8,4,Impute then regress,0.899468828266316
wiki4he,12,8,4,Augmented,0.884693869087558
wiki4he,12,8,4,Augmented Affine,0.8372302534955159
wiki4he,12,8,5,Impute then regress,0.9021539236829315
wiki4he,12,8,5,Augmented,0.8886566242223815
wiki4he,12,8,5,Augmented Affine,0.8779942314459108
wiki4he,12,16,1,Impute then regress,0.8964805572207587
wiki4he,12,16,1,Augmented,0.9094474678009076
wiki4he,12,16,1,Augmented Affine,0.8042599232425529
wiki4he,12,16,2,Impute then regress,0.9044170123391908
wiki4he,12,16,2,Augmented,0.8862820566227267
wiki4he,12,16,2,Augmented Affine,0.7959574327518454
wiki4he,12,16,3,Impute then regress,0.9162202279878443
wiki4he,12,16,3,Augmented,0.9082735839636811
wiki4he,12,16,3,Augmented Affine,0.8426052298827259
wiki4he,12,16,4,Impute then regress,0.9009540401428253
wiki4he,12,16,4,Augmented,0.8939183165176408
wiki4he,12,16,4,Augmented Affine,0.7920574057671096
wiki4he,12,16,5,Impute then regress,0.8970479358719877
wiki4he,12,16,5,Augmented,0.9113875806901637
wiki4he,12,16,5,Augmented Affine,0.8348001794669322
