dataset,copynum,penalty,iter,method,osr2
trains,13,1,1,Impute then regress,0
trains,13,1,1,Augmented,0
trains,13,1,1,Augmented Affine,0
trains,13,1,2,Impute then regress,-0.6502150321890143
trains,13,1,2,Augmented,-0.39395904766551193
trains,13,1,2,Augmented Affine,0.6216363628252898
trains,13,1,3,Impute then regress,0
trains,13,1,3,Augmented,0
trains,13,1,3,Augmented Affine,0
trains,13,1,4,Impute then regress,-1.4242746561003985
trains,13,1,4,Augmented,-0.16399715606505505
trains,13,1,4,Augmented Affine,-1.4575638808777573
trains,13,1,5,Impute then regress,-1.3477691936047704
trains,13,1,5,Augmented,0.3268693250659923
trains,13,1,5,Augmented Affine,0.32686932506598254
trains,13,2,1,Impute then regress,0.012046591813998253
trains,13,2,1,Augmented,0.100533985071668
trains,13,2,1,Augmented Affine,0.2910581187560838
trains,13,2,2,Impute then regress,0.49786295872081343
trains,13,2,2,Augmented,0.7173981521547932
trains,13,2,2,Augmented Affine,0.7173981521547936
trains,13,2,3,Impute then regress,0.3047289307616444
trains,13,2,3,Augmented,0.15179950452585222
trains,13,2,3,Augmented Affine,0.1683517182958254
trains,13,2,4,Impute then regress,0.65640927395283
trains,13,2,4,Augmented,0.18626296135628773
trains,13,2,4,Augmented Affine,0
trains,13,2,5,Impute then regress,0.298848045287034
trains,13,2,5,Augmented,0.3635301485131477
trains,13,2,5,Augmented Affine,0.36353014851314847
trains,13,4,1,Impute then regress,0.10214356270493097
trains,13,4,1,Augmented,11102230246251565e-32
trains,13,4,1,Augmented Affine,0.16860948073389836
trains,13,4,2,Impute then regress,-0.04216338565872113
trains,13,4,2,Augmented,0
trains,13,4,2,Augmented Affine,0
trains,13,4,3,Impute then regress,-1.5260861074895318
trains,13,4,3,Augmented,-2220446049250313e-31
trains,13,4,3,Augmented Affine,-2.5808832613138497
trains,13,4,4,Impute then regress,0.2448896831473596
trains,13,4,4,Augmented,0
trains,13,4,4,Augmented Affine,0.0404259776574305
trains,13,4,5,Impute then regress,-2220446049250313e-31
trains,13,4,5,Augmented,0.05035203033452906
trains,13,4,5,Augmented Affine,-2220446049250313e-31
trains,13,8,1,Impute then regress,-1.347156108965959
trains,13,8,1,Augmented,0.35334459601809387
trains,13,8,1,Augmented Affine,-0.35839899937858477
trains,13,8,2,Impute then regress,-1.7672445339842384
trains,13,8,2,Augmented,0.06723115844950711
trains,13,8,2,Augmented Affine,0.06723115844950711
trains,13,8,3,Impute then regress,0.6585746065601281
trains,13,8,3,Augmented,0
trains,13,8,3,Augmented Affine,0
trains,13,8,4,Impute then regress,-2220446049250313e-31
trains,13,8,4,Augmented,0.0548679381611632
trains,13,8,4,Augmented Affine,0.26059602884991195
trains,13,8,5,Impute then regress,0
trains,13,8,5,Augmented,0
trains,13,8,5,Augmented Affine,0.1459699560188341
trains,13,16,1,Impute then regress,0.2732278671809162
trains,13,16,1,Augmented,-0.18236263049300017
trains,13,16,1,Augmented Affine,0.13811019921007883
trains,13,16,2,Impute then regress,-0.7356031988923701
trains,13,16,2,Augmented,0
trains,13,16,2,Augmented Affine,-2.723777071032902
trains,13,16,3,Impute then regress,0
trains,13,16,3,Augmented,0.16401624835022943
trains,13,16,3,Augmented Affine,-0.004841734198186565
trains,13,16,4,Impute then regress,0.3464505867307113
trains,13,16,4,Augmented,0.2407101812714555
trains,13,16,4,Augmented Affine,0.38502747317058383
trains,13,16,5,Impute then regress,0.09215722291552753
trains,13,16,5,Augmented,0.2354266560897159
trains,13,16,5,Augmented Affine,0.06129251544962466
