dataset,copynum,penalty,iter,method,osr2
wiki4he,8,1,1,Impute then regress,0.9138346076870787
wiki4he,8,1,1,Augmented,0.904917202057429
wiki4he,8,1,1,Augmented Affine,0.8986309966754675
wiki4he,8,1,2,Impute then regress,0.8849534705668605
wiki4he,8,1,2,Augmented,0.9029678556287508
wiki4he,8,1,2,Augmented Affine,0.8990289223219636
wiki4he,8,1,3,Impute then regress,0.9130270752450705
wiki4he,8,1,3,Augmented,0.9018680170644098
wiki4he,8,1,3,Augmented Affine,0.8637282992437072
wiki4he,8,1,4,Impute then regress,0.9082585867844765
wiki4he,8,1,4,Augmented,0.896244476936599
wiki4he,8,1,4,Augmented Affine,0.8671361695429711
wiki4he,8,1,5,Impute then regress,0.9172755708498115
wiki4he,8,1,5,Augmented,0.8976707670062998
wiki4he,8,1,5,Augmented Affine,0.8680744880867428
wiki4he,8,2,1,Impute then regress,0.909921538701634
wiki4he,8,2,1,Augmented,0.913102082727421
wiki4he,8,2,1,Augmented Affine,0.892245981714012
wiki4he,8,2,2,Impute then regress,0.8957424358451388
wiki4he,8,2,2,Augmented,0.9089491121682423
wiki4he,8,2,2,Augmented Affine,0.8782916151250162
wiki4he,8,2,3,Impute then regress,0.912731534956692
wiki4he,8,2,3,Augmented,0.8932534356594538
wiki4he,8,2,3,Augmented Affine,0.8906632758284813
wiki4he,8,2,4,Impute then regress,0.8758932978060594
wiki4he,8,2,4,Augmented,0.8750070146389629
wiki4he,8,2,4,Augmented Affine,0.903428983221429
wiki4he,8,2,5,Impute then regress,0.8968195803181349
wiki4he,8,2,5,Augmented,0.9057170134941062
wiki4he,8,2,5,Augmented Affine,0.9080447067848195
wiki4he,8,4,1,Impute then regress,0.890001933321775
wiki4he,8,4,1,Augmented,0.9059984854582621
wiki4he,8,4,1,Augmented Affine,0.8486947350068763
wiki4he,8,4,2,Impute then regress,0.9112678130833237
wiki4he,8,4,2,Augmented,0.9128186490603435
wiki4he,8,4,2,Augmented Affine,0.8997040389385366
wiki4he,8,4,3,Impute then regress,0.9042424438053345
wiki4he,8,4,3,Augmented,0.8938209006186519
wiki4he,8,4,3,Augmented Affine,0.8889113171809867
wiki4he,8,4,4,Impute then regress,0.8950942529473884
wiki4he,8,4,4,Augmented,0.9095747172545758
wiki4he,8,4,4,Augmented Affine,0.8896104345458791
wiki4he,8,4,5,Impute then regress,0.8810636716799527
wiki4he,8,4,5,Augmented,0.8906129715869354
wiki4he,8,4,5,Augmented Affine,0.8432806291971182
wiki4he,8,8,1,Impute then regress,0.90762051145763
wiki4he,8,8,1,Augmented,0.8983393839503389
wiki4he,8,8,1,Augmented Affine,0.8425993535711763
wiki4he,8,8,2,Impute then regress,0.924121800099867
wiki4he,8,8,2,Augmented,0.9261806520392453
wiki4he,8,8,2,Augmented Affine,0.8706359386049513
wiki4he,8,8,3,Impute then regress,0.9052561910896775
wiki4he,8,8,3,Augmented,0.9192607742941642
wiki4he,8,8,3,Augmented Affine,0.8709772297854765
wiki4he,8,8,4,Impute then regress,0.8968285774576353
wiki4he,8,8,4,Augmented,0.8944054659543835
wiki4he,8,8,4,Augmented Affine,0.8427761597316331
wiki4he,8,8,5,Impute then regress,0.8888365507154538
wiki4he,8,8,5,Augmented,0.9064957571707812
wiki4he,8,8,5,Augmented Affine,0.8811587522570039
wiki4he,8,16,1,Impute then regress,0.8784385760564888
wiki4he,8,16,1,Augmented,0.902172131784265
wiki4he,8,16,1,Augmented Affine,0.8382740730611847
wiki4he,8,16,2,Impute then regress,0.903484843823716
wiki4he,8,16,2,Augmented,0.8961456856779165
wiki4he,8,16,2,Augmented Affine,0.8115682620835081
wiki4he,8,16,3,Impute then regress,0.9025114485110504
wiki4he,8,16,3,Augmented,0.8719613766635199
wiki4he,8,16,3,Augmented Affine,0.7813932854064102
wiki4he,8,16,4,Impute then regress,0.8907136136341186
wiki4he,8,16,4,Augmented,0.8919639719279975
wiki4he,8,16,4,Augmented Affine,0.8391381794344652
wiki4he,8,16,5,Impute then regress,0.9056323383691779
wiki4he,8,16,5,Augmented,0.8956863624895339
wiki4he,8,16,5,Augmented Affine,0.8119519899605503
