dataset,copynum,penalty,iter,method,osr2
trains,2,1,1,Impute then regress,-0.6545847336068773
trains,2,1,1,Augmented,33306690738754696e-32
trains,2,1,1,Augmented Affine,33306690738754696e-32
trains,2,1,2,Impute then regress,0.9479447221738704
trains,2,1,2,Augmented,0.9344769745751952
trains,2,1,2,Augmented Affine,-2220446049250313e-31
trains,2,1,3,Impute then regress,-0.32234319671078415
trains,2,1,3,Augmented,0
trains,2,1,3,Augmented Affine,0
trains,2,1,4,Impute then regress,0.48476580209450004
trains,2,1,4,Augmented,0.3416611016157801
trains,2,1,4,Augmented Affine,0.46219678646485307
trains,2,1,5,Impute then regress,0.6020603005843413
trains,2,1,5,Augmented,0
trains,2,1,5,Augmented Affine,-0.018223088164319057
trains,2,2,1,Impute then regress,-1.5952307960478769
trains,2,2,1,Augmented,0.7755833725844358
trains,2,2,1,Augmented Affine,0.7755833725844266
trains,2,2,2,Impute then regress,0
trains,2,2,2,Augmented,-0.009325123260508272
trains,2,2,2,Augmented Affine,-0.01594577719218382
trains,2,2,3,Impute then regress,0
trains,2,2,3,Augmented,0.30258249537420323
trains,2,2,3,Augmented Affine,0.8714055730809596
trains,2,2,4,Impute then regress,-0.047018812999598314
trains,2,2,4,Augmented,-0.010709758682577952
trains,2,2,4,Augmented Affine,0.3414146646412951
trains,2,2,5,Impute then regress,0.36921776474515244
trains,2,2,5,Augmented,0
trains,2,2,5,Augmented Affine,0.08691446701881533
trains,2,4,1,Impute then regress,0
trains,2,4,1,Augmented,0
trains,2,4,1,Augmented Affine,0
trains,2,4,2,Impute then regress,0
trains,2,4,2,Augmented,0.45566883803892033
trains,2,4,2,Augmented Affine,0.45566883803891645
trains,2,4,3,Impute then regress,0.05233857398755293
trains,2,4,3,Augmented,-0.1917343885289673
trains,2,4,3,Augmented Affine,-0.1917343885289775
trains,2,4,4,Impute then regress,0.7717729561675019
trains,2,4,4,Augmented,0.175807496301139
trains,2,4,4,Augmented Affine,0.1758074963011359
trains,2,4,5,Impute then regress,0.41779532825061394
trains,2,4,5,Augmented,0
trains,2,4,5,Augmented Affine,0
trains,2,8,1,Impute then regress,0.15942046723805292
trains,2,8,1,Augmented,0
trains,2,8,1,Augmented Affine,-1.8065435615357157
trains,2,8,2,Impute then regress,0.09994595836750786
trains,2,8,2,Augmented,0.35375926838540717
trains,2,8,2,Augmented Affine,0.624588643489266
trains,2,8,3,Impute then regress,33306690738754696e-32
trains,2,8,3,Augmented,33306690738754696e-32
trains,2,8,3,Augmented Affine,33306690738754696e-32
trains,2,8,4,Impute then regress,0.2665207227149673
trains,2,8,4,Augmented,0
trains,2,8,4,Augmented Affine,-0.1602935456451462
trains,2,8,5,Impute then regress,0.04283584723628919
trains,2,8,5,Augmented,0.04060385530112676
trains,2,8,5,Augmented Affine,0.005231811016898069
trains,2,16,1,Impute then regress,0.059817828660878036
trains,2,16,1,Augmented,0.49572174393729884
trains,2,16,1,Augmented Affine,0.6129888447153724
trains,2,16,2,Impute then regress,0
trains,2,16,2,Augmented,0
trains,2,16,2,Augmented Affine,0
trains,2,16,3,Impute then regress,0.030890850110854573
trains,2,16,3,Augmented,0.2844502281545015
trains,2,16,3,Augmented Affine,0
trains,2,16,4,Impute then regress,0.0888944810416703
trains,2,16,4,Augmented,-2220446049250313e-31
trains,2,16,4,Augmented Affine,0.21043545483278658
trains,2,16,5,Impute then regress,-3.892606959522883
trains,2,16,5,Augmented,0
trains,2,16,5,Augmented Affine,0
