dataset,copynum,penalty,iter,method,osr2
heart-disease-hungarian,20,1,1,Impute then regress,0.8492243391700736
heart-disease-hungarian,20,1,1,Augmented,0.8552797476700027
heart-disease-hungarian,20,1,1,Augmented Affine,0.8594588440694569
heart-disease-hungarian,20,1,2,Impute then regress,0.7617026363218176
heart-disease-hungarian,20,1,2,Augmented,0.8048289662797015
heart-disease-hungarian,20,1,2,Augmented Affine,0.7915480634186316
heart-disease-hungarian,20,1,3,Impute then regress,0.8645066374853845
heart-disease-hungarian,20,1,3,Augmented,0.8680419241242185
heart-disease-hungarian,20,1,3,Augmented Affine,0.8641845772644364
heart-disease-hungarian,20,1,4,Impute then regress,0.9120049530145211
heart-disease-hungarian,20,1,4,Augmented,0.9146418795903491
heart-disease-hungarian,20,1,4,Augmented Affine,0.9121309187860002
heart-disease-hungarian,20,1,5,Impute then regress,0.9004494692554637
heart-disease-hungarian,20,1,5,Augmented,0.9031032160637967
heart-disease-hungarian,20,1,5,Augmented Affine,0.904144224224446
heart-disease-hungarian,20,2,1,Impute then regress,0.9379682447553912
heart-disease-hungarian,20,2,1,Augmented,0.9345968765366944
heart-disease-hungarian,20,2,1,Augmented Affine,0.9354445098625459
heart-disease-hungarian,20,2,2,Impute then regress,0.8795494200883333
heart-disease-hungarian,20,2,2,Augmented,0.7041080417435457
heart-disease-hungarian,20,2,2,Augmented Affine,0.6980921852861253
heart-disease-hungarian,20,2,3,Impute then regress,0.9185321173463583
heart-disease-hungarian,20,2,3,Augmented,0.9149506244108703
heart-disease-hungarian,20,2,3,Augmented Affine,0.9133588841466814
heart-disease-hungarian,20,2,4,Impute then regress,0.8750915904362564
heart-disease-hungarian,20,2,4,Augmented,0.8748616102600576
heart-disease-hungarian,20,2,4,Augmented Affine,0.873190624254014
heart-disease-hungarian,20,2,5,Impute then regress,0.9318361086260958
heart-disease-hungarian,20,2,5,Augmented,0.9160947913388383
heart-disease-hungarian,20,2,5,Augmented Affine,0.916248805690872
heart-disease-hungarian,20,4,1,Impute then regress,0.792049550554276
heart-disease-hungarian,20,4,1,Augmented,0.8319301317834761
heart-disease-hungarian,20,4,1,Augmented Affine,0.8217089405065389
heart-disease-hungarian,20,4,2,Impute then regress,0.9426493474776283
heart-disease-hungarian,20,4,2,Augmented,0.9387979139653625
heart-disease-hungarian,20,4,2,Augmented Affine,0.9359196684748174
heart-disease-hungarian,20,4,3,Impute then regress,0.7112889232642843
heart-disease-hungarian,20,4,3,Augmented,0.77497461858372
heart-disease-hungarian,20,4,3,Augmented Affine,0.752182054702629
heart-disease-hungarian,20,4,4,Impute then regress,0.9207251889971217
heart-disease-hungarian,20,4,4,Augmented,0.9232580444229985
heart-disease-hungarian,20,4,4,Augmented Affine,0.9253887153047796
heart-disease-hungarian,20,4,5,Impute then regress,0.9215279483253869
heart-disease-hungarian,20,4,5,Augmented,0.920269088685487
heart-disease-hungarian,20,4,5,Augmented Affine,0.9195351605816708
heart-disease-hungarian,20,8,1,Impute then regress,0.9466591458186314
heart-disease-hungarian,20,8,1,Augmented,0.9531227815831163
heart-disease-hungarian,20,8,1,Augmented Affine,0.9522687582227166
heart-disease-hungarian,20,8,2,Impute then regress,0.9108359753914637
heart-disease-hungarian,20,8,2,Augmented,0.9130448584047026
heart-disease-hungarian,20,8,2,Augmented Affine,0.9108990220732052
heart-disease-hungarian,20,8,3,Impute then regress,0.8546499468092861
heart-disease-hungarian,20,8,3,Augmented,0.8679181717763595
heart-disease-hungarian,20,8,3,Augmented Affine,0.8745914061020117
heart-disease-hungarian,20,8,4,Impute then regress,0.930494436013582
heart-disease-hungarian,20,8,4,Augmented,0.9197006801683645
heart-disease-hungarian,20,8,4,Augmented Affine,0.9211276299231931
heart-disease-hungarian,20,8,5,Impute then regress,0.9454318798033716
heart-disease-hungarian,20,8,5,Augmented,0.9462394367097083
heart-disease-hungarian,20,8,5,Augmented Affine,0.9461058642871407
heart-disease-hungarian,20,16,1,Impute then regress,0.9269157339888642
heart-disease-hungarian,20,16,1,Augmented,0.9332894612711379
heart-disease-hungarian,20,16,1,Augmented Affine,0.9269809220125311
heart-disease-hungarian,20,16,2,Impute then regress,0.8888003129999815
heart-disease-hungarian,20,16,2,Augmented,0.898423477544924
heart-disease-hungarian,20,16,2,Augmented Affine,0.8970290642903862
heart-disease-hungarian,20,16,3,Impute then regress,0.8464926599708653
heart-disease-hungarian,20,16,3,Augmented,0.8403141620874176
heart-disease-hungarian,20,16,3,Augmented Affine,0.8389496875385078
heart-disease-hungarian,20,16,4,Impute then regress,0.8309801826583132
heart-disease-hungarian,20,16,4,Augmented,0.8039384300452705
heart-disease-hungarian,20,16,4,Augmented Affine,0.7849836619175256
heart-disease-hungarian,20,16,5,Impute then regress,0.9407584282773838
heart-disease-hungarian,20,16,5,Augmented,0.9403994618869169
heart-disease-hungarian,20,16,5,Augmented Affine,0.9404227601798951
