dataset,copynum,penalty,iter,method,osr2
breast-cancer-wisconsin-original,4,1,1,Impute then regress,0.9373657363061585
breast-cancer-wisconsin-original,4,1,1,Augmented,0.9361623482968133
breast-cancer-wisconsin-original,4,1,1,Augmented Affine,0.9379461698542187
breast-cancer-wisconsin-original,4,1,2,Impute then regress,0.9319660342983354
breast-cancer-wisconsin-original,4,1,2,Augmented,0.9285069840416486
breast-cancer-wisconsin-original,4,1,2,Augmented Affine,0.9354814093184906
breast-cancer-wisconsin-original,4,1,3,Impute then regress,0.935078773737013
breast-cancer-wisconsin-original,4,1,3,Augmented,0.9319036550876607
breast-cancer-wisconsin-original,4,1,3,Augmented Affine,0.9344340369235626
breast-cancer-wisconsin-original,4,1,4,Impute then regress,0.9387799935256833
breast-cancer-wisconsin-original,4,1,4,Augmented,0.9388621581361098
breast-cancer-wisconsin-original,4,1,4,Augmented Affine,0.9389166438300679
breast-cancer-wisconsin-original,4,1,5,Impute then regress,0.9260718571899496
breast-cancer-wisconsin-original,4,1,5,Augmented,0.9247377423137433
breast-cancer-wisconsin-original,4,1,5,Augmented Affine,0.9254430607931331
breast-cancer-wisconsin-original,4,2,1,Impute then regress,0.9315856442507725
breast-cancer-wisconsin-original,4,2,1,Augmented,0.9311633708281113
breast-cancer-wisconsin-original,4,2,1,Augmented Affine,0.9309282204558365
breast-cancer-wisconsin-original,4,2,2,Impute then regress,0.935738285993775
breast-cancer-wisconsin-original,4,2,2,Augmented,0.9352539621857219
breast-cancer-wisconsin-original,4,2,2,Augmented Affine,0.934613811275593
breast-cancer-wisconsin-original,4,2,3,Impute then regress,0.949165661482448
breast-cancer-wisconsin-original,4,2,3,Augmented,0.9470066264337502
breast-cancer-wisconsin-original,4,2,3,Augmented Affine,0.9485915143647784
breast-cancer-wisconsin-original,4,2,4,Impute then regress,0.9440168627685571
breast-cancer-wisconsin-original,4,2,4,Augmented,0.9440225563730111
breast-cancer-wisconsin-original,4,2,4,Augmented Affine,0.9446662669879792
breast-cancer-wisconsin-original,4,2,5,Impute then regress,0.951346591075699
breast-cancer-wisconsin-original,4,2,5,Augmented,0.9509952466376319
breast-cancer-wisconsin-original,4,2,5,Augmented Affine,0.9516356887614202
breast-cancer-wisconsin-original,4,4,1,Impute then regress,0.9574564168688016
breast-cancer-wisconsin-original,4,4,1,Augmented,0.9560156228157871
breast-cancer-wisconsin-original,4,4,1,Augmented Affine,0.9568494832763662
breast-cancer-wisconsin-original,4,4,2,Impute then regress,0.9533662302189032
breast-cancer-wisconsin-original,4,4,2,Augmented,0.9539837029855197
breast-cancer-wisconsin-original,4,4,2,Augmented Affine,0.9533274513949795
breast-cancer-wisconsin-original,4,4,3,Impute then regress,0.9332098414348565
breast-cancer-wisconsin-original,4,4,3,Augmented,0.9327180998384185
breast-cancer-wisconsin-original,4,4,3,Augmented Affine,0.9334767420324459
breast-cancer-wisconsin-original,4,4,4,Impute then regress,0.9495266686016245
breast-cancer-wisconsin-original,4,4,4,Augmented,0.9493014029300696
breast-cancer-wisconsin-original,4,4,4,Augmented Affine,0.9496878565898812
breast-cancer-wisconsin-original,4,4,5,Impute then regress,0.9412793919296971
breast-cancer-wisconsin-original,4,4,5,Augmented,0.9412735290624905
breast-cancer-wisconsin-original,4,4,5,Augmented Affine,0.9408823164360262
breast-cancer-wisconsin-original,4,8,1,Impute then regress,0.9463138192971419
breast-cancer-wisconsin-original,4,8,1,Augmented,0.9462542665747528
breast-cancer-wisconsin-original,4,8,1,Augmented Affine,0.946135212532454
breast-cancer-wisconsin-original,4,8,2,Impute then regress,0.9403840323223249
breast-cancer-wisconsin-original,4,8,2,Augmented,0.94011652753265
breast-cancer-wisconsin-original,4,8,2,Augmented Affine,0.9401013553771428
breast-cancer-wisconsin-original,4,8,3,Impute then regress,0.9442824698874079
breast-cancer-wisconsin-original,4,8,3,Augmented,0.9440789654638709
breast-cancer-wisconsin-original,4,8,3,Augmented Affine,0.9442177080126557
breast-cancer-wisconsin-original,4,8,4,Impute then regress,0.9409696406526773
breast-cancer-wisconsin-original,4,8,4,Augmented,0.9412264330930935
breast-cancer-wisconsin-original,4,8,4,Augmented Affine,0.9410938177166288
breast-cancer-wisconsin-original,4,8,5,Impute then regress,0.9431674242636626
breast-cancer-wisconsin-original,4,8,5,Augmented,0.9431065430930136
breast-cancer-wisconsin-original,4,8,5,Augmented Affine,0.9425208283796161
breast-cancer-wisconsin-original,4,16,1,Impute then regress,0.9517928882774738
breast-cancer-wisconsin-original,4,16,1,Augmented,0.9522780546058279
breast-cancer-wisconsin-original,4,16,1,Augmented Affine,0.9525249052048729
breast-cancer-wisconsin-original,4,16,2,Impute then regress,0.9490525581063253
breast-cancer-wisconsin-original,4,16,2,Augmented,0.9494101846929162
breast-cancer-wisconsin-original,4,16,2,Augmented Affine,0.9487092657151622
breast-cancer-wisconsin-original,4,16,3,Impute then regress,0.9463183765897333
breast-cancer-wisconsin-original,4,16,3,Augmented,0.9463126987802095
breast-cancer-wisconsin-original,4,16,3,Augmented Affine,0.946205564916496
breast-cancer-wisconsin-original,4,16,4,Impute then regress,0.9431957772430535
breast-cancer-wisconsin-original,4,16,4,Augmented,0.9437175588656707
breast-cancer-wisconsin-original,4,16,4,Augmented Affine,0.9434408224129872
breast-cancer-wisconsin-original,4,16,5,Impute then regress,0.944388437321708
breast-cancer-wisconsin-original,4,16,5,Augmented,0.9443383825637419
breast-cancer-wisconsin-original,4,16,5,Augmented Affine,0.9433451403763403
