dataset,copynum,penalty,iter,method,osr2
automobile,16,1,1,Impute then regress,0.9339089088789997
automobile,16,1,1,Augmented,0.9343491985582728
automobile,16,1,1,Augmented Affine,0.9313345435430244
automobile,16,1,2,Impute then regress,0.8523348392490726
automobile,16,1,2,Augmented,0.8399975628841384
automobile,16,1,2,Augmented Affine,0.8917889558109401
automobile,16,1,3,Impute then regress,0.9331887738480868
automobile,16,1,3,Augmented,0.9578985864030577
automobile,16,1,3,Augmented Affine,0.9484162803072593
automobile,16,1,4,Impute then regress,0.9144848869657891
automobile,16,1,4,Augmented,0.9192644164011579
automobile,16,1,4,Augmented Affine,0.9244646344369962
automobile,16,1,5,Impute then regress,0.9118280789557829
automobile,16,1,5,Augmented,0.9195666364998261
automobile,16,1,5,Augmented Affine,0.9196326311187037
automobile,16,2,1,Impute then regress,0.9274890054137999
automobile,16,2,1,Augmented,0.9254432413622777
automobile,16,2,1,Augmented Affine,0.9267356470506882
automobile,16,2,2,Impute then regress,0.9256800721021315
automobile,16,2,2,Augmented,0.930694731340169
automobile,16,2,2,Augmented Affine,0.9108477863136489
automobile,16,2,3,Impute then regress,0.7366749607844576
automobile,16,2,3,Augmented,0.7765344597413104
automobile,16,2,3,Augmented Affine,0.8199404487238422
automobile,16,2,4,Impute then regress,0.8517013766645049
automobile,16,2,4,Augmented,0.8945657527340657
automobile,16,2,4,Augmented Affine,0.9063814502689289
automobile,16,2,5,Impute then regress,0.9115685124323596
automobile,16,2,5,Augmented,0.9274707507738679
automobile,16,2,5,Augmented Affine,0.9274490549316774
automobile,16,4,1,Impute then regress,0.878794095368479
automobile,16,4,1,Augmented,0.9486100739402402
automobile,16,4,1,Augmented Affine,0.9371713617592677
automobile,16,4,2,Impute then regress,0.9441371844736415
automobile,16,4,2,Augmented,0.9337508853507352
automobile,16,4,2,Augmented Affine,0.9287212143746499
automobile,16,4,3,Impute then regress,0.9326811686401395
automobile,16,4,3,Augmented,0.9308418505795814
automobile,16,4,3,Augmented Affine,0.9291552867743968
automobile,16,4,4,Impute then regress,0.9410499287456855
automobile,16,4,4,Augmented,0.935612801551227
automobile,16,4,4,Augmented Affine,0.9098844749415985
automobile,16,4,5,Impute then regress,0.9314575230092045
automobile,16,4,5,Augmented,0.9223341932300999
automobile,16,4,5,Augmented Affine,0.9173181281874558
automobile,16,8,1,Impute then regress,0.9114943279462908
automobile,16,8,1,Augmented,0.9137405921268976
automobile,16,8,1,Augmented Affine,0.9139028781930086
automobile,16,8,2,Impute then regress,0.926156288121661
automobile,16,8,2,Augmented,0.9138249736105907
automobile,16,8,2,Augmented Affine,0.9146894694468878
automobile,16,8,3,Impute then regress,0.9059426644831614
automobile,16,8,3,Augmented,0.8864780448554946
automobile,16,8,3,Augmented Affine,0.8928625368106679
automobile,16,8,4,Impute then regress,0.9341202733012465
automobile,16,8,4,Augmented,0.9271690516358546
automobile,16,8,4,Augmented Affine,0.9179653098663563
automobile,16,8,5,Impute then regress,0.9234141115990077
automobile,16,8,5,Augmented,0.8978178639887426
automobile,16,8,5,Augmented Affine,0.8901042549591642
automobile,16,16,1,Impute then regress,0.8408494850118424
automobile,16,16,1,Augmented,0.9089349010972314
automobile,16,16,1,Augmented Affine,0.9111816756280382
automobile,16,16,2,Impute then regress,0.8978132412443549
automobile,16,16,2,Augmented,0.8870660696484433
automobile,16,16,2,Augmented Affine,0.8861618718580115
automobile,16,16,3,Impute then regress,0.9405740106734931
automobile,16,16,3,Augmented,0.914639075786347
automobile,16,16,3,Augmented Affine,0.9311531053936067
automobile,16,16,4,Impute then regress,0.9253174710968363
automobile,16,16,4,Augmented,0.9187305506970116
automobile,16,16,4,Augmented Affine,0.9195065542684873
automobile,16,16,5,Impute then regress,0.9007995219240241
automobile,16,16,5,Augmented,0.8906695884328653
automobile,16,16,5,Augmented Affine,0.9067905214922579
