dataset,copynum,penalty,iter,method,osr2
mammographic-mass,12,1,1,Impute then regress,0.8949362201235675
mammographic-mass,12,1,1,Augmented,0.9398905037560732
mammographic-mass,12,1,1,Augmented Affine,0.9361596045872242
mammographic-mass,12,1,2,Impute then regress,0.9559012617768677
mammographic-mass,12,1,2,Augmented,0.952802949725171
mammographic-mass,12,1,2,Augmented Affine,0.953827775530024
mammographic-mass,12,1,3,Impute then regress,0.5532098324371455
mammographic-mass,12,1,3,Augmented,0.5808682450507714
mammographic-mass,12,1,3,Augmented Affine,0.5824519621348365
mammographic-mass,12,1,4,Impute then regress,0.9668387181664152
mammographic-mass,12,1,4,Augmented,0.9630794238918247
mammographic-mass,12,1,4,Augmented Affine,0.9636309409095917
mammographic-mass,12,1,5,Impute then regress,0.9499901452871119
mammographic-mass,12,1,5,Augmented,0.9358826079197418
mammographic-mass,12,1,5,Augmented Affine,0.9377794596449778
mammographic-mass,12,2,1,Impute then regress,0.9329191855041774
mammographic-mass,12,2,1,Augmented,0.9587547655437582
mammographic-mass,12,2,1,Augmented Affine,0.9528156211973287
mammographic-mass,12,2,2,Impute then regress,0.9492863580026939
mammographic-mass,12,2,2,Augmented,0.9608366698838201
mammographic-mass,12,2,2,Augmented Affine,0.9605551630345989
mammographic-mass,12,2,3,Impute then regress,0.9016438886642312
mammographic-mass,12,2,3,Augmented,0.9204393473094323
mammographic-mass,12,2,3,Augmented Affine,0.9226287381285985
mammographic-mass,12,2,4,Impute then regress,0.9583263134484942
mammographic-mass,12,2,4,Augmented,0.9650304406368385
mammographic-mass,12,2,4,Augmented Affine,0.9637125484269788
mammographic-mass,12,2,5,Impute then regress,0.9540202808574599
mammographic-mass,12,2,5,Augmented,0.9541139197068544
mammographic-mass,12,2,5,Augmented Affine,0.9552479388368561
mammographic-mass,12,4,1,Impute then regress,0.9361417742786902
mammographic-mass,12,4,1,Augmented,0.9377358196178374
mammographic-mass,12,4,1,Augmented Affine,0.9383871869318825
mammographic-mass,12,4,2,Impute then regress,0.9462428464754624
mammographic-mass,12,4,2,Augmented,0.9655606324493867
mammographic-mass,12,4,2,Augmented Affine,0.9610614819023713
mammographic-mass,12,4,3,Impute then regress,0.9578200553514066
mammographic-mass,12,4,3,Augmented,0.960178697616505
mammographic-mass,12,4,3,Augmented Affine,0.9595662635600096
mammographic-mass,12,4,4,Impute then regress,0.960928473788124
mammographic-mass,12,4,4,Augmented,0.9678581883290572
mammographic-mass,12,4,4,Augmented Affine,0.9671527688676808
mammographic-mass,12,4,5,Impute then regress,0.9190613386517079
mammographic-mass,12,4,5,Augmented,0.9190460802641812
mammographic-mass,12,4,5,Augmented Affine,0.9180727843577634
mammographic-mass,12,8,1,Impute then regress,0.9228282773367148
mammographic-mass,12,8,1,Augmented,0.938793607934263
mammographic-mass,12,8,1,Augmented Affine,0.9347019614852854
mammographic-mass,12,8,2,Impute then regress,0.8941960189772072
mammographic-mass,12,8,2,Augmented,0.9111239721309448
mammographic-mass,12,8,2,Augmented Affine,0.911419201043345
mammographic-mass,12,8,3,Impute then regress,0.9175720368712004
mammographic-mass,12,8,3,Augmented,0.9419857017928722
mammographic-mass,12,8,3,Augmented Affine,0.9402582761744623
mammographic-mass,12,8,4,Impute then regress,0.92134144069018
mammographic-mass,12,8,4,Augmented,0.9054330612824664
mammographic-mass,12,8,4,Augmented Affine,0.9086089936074577
mammographic-mass,12,8,5,Impute then regress,0.9554156443519516
mammographic-mass,12,8,5,Augmented,0.948177849695867
mammographic-mass,12,8,5,Augmented Affine,0.9495098269172499
mammographic-mass,12,16,1,Impute then regress,0.8818199564834627
mammographic-mass,12,16,1,Augmented,0.8998030684843392
mammographic-mass,12,16,1,Augmented Affine,0.8951466778833082
mammographic-mass,12,16,2,Impute then regress,0.9220755582701374
mammographic-mass,12,16,2,Augmented,0.9326969938642411
mammographic-mass,12,16,2,Augmented Affine,0.9302778377392614
mammographic-mass,12,16,3,Impute then regress,0.9704577674089655
mammographic-mass,12,16,3,Augmented,0.9656957090349477
mammographic-mass,12,16,3,Augmented Affine,0.9662643482960029
mammographic-mass,12,16,4,Impute then regress,0.892761119217755
mammographic-mass,12,16,4,Augmented,0.9095836098151895
mammographic-mass,12,16,4,Augmented Affine,0.9035533828162716
mammographic-mass,12,16,5,Impute then regress,0.9018677680474534
mammographic-mass,12,16,5,Augmented,0.9027605691403254
mammographic-mass,12,16,5,Augmented Affine,0.9005945220926685
