dataset,copynum,penalty,iter,method,osr2
auto-mpg,5,1,1,Impute then regress,0.9061743821957268
auto-mpg,5,1,1,Augmented,0.907311833994803
auto-mpg,5,1,1,Augmented Affine,0.9080523523339361
auto-mpg,5,1,2,Impute then regress,0.8728734507255789
auto-mpg,5,1,2,Augmented,0.8711706104991198
auto-mpg,5,1,2,Augmented Affine,0.8707463188087238
auto-mpg,5,1,3,Impute then regress,0.9385055122472847
auto-mpg,5,1,3,Augmented,0.9383545843951
auto-mpg,5,1,3,Augmented Affine,0.9377361629373405
auto-mpg,5,1,4,Impute then regress,0.8002597376097089
auto-mpg,5,1,4,Augmented,0.8004230206570843
auto-mpg,5,1,4,Augmented Affine,0.7976735150386947
auto-mpg,5,1,5,Impute then regress,0.9419854697416042
auto-mpg,5,1,5,Augmented,0.9419965680114206
auto-mpg,5,1,5,Augmented Affine,0.9418016754075802
auto-mpg,5,2,1,Impute then regress,0.934675517672543
auto-mpg,5,2,1,Augmented,0.934745509435374
auto-mpg,5,2,1,Augmented Affine,0.934703106117917
auto-mpg,5,2,2,Impute then regress,0.930162088868306
auto-mpg,5,2,2,Augmented,0.9301380603997904
auto-mpg,5,2,2,Augmented Affine,0.9303144420221359
auto-mpg,5,2,3,Impute then regress,0.9302746889252139
auto-mpg,5,2,3,Augmented,0.9299411482995504
auto-mpg,5,2,3,Augmented Affine,0.9292391077796033
auto-mpg,5,2,4,Impute then regress,0.9449914396823005
auto-mpg,5,2,4,Augmented,0.945348639629107
auto-mpg,5,2,4,Augmented Affine,0.9449861935169745
auto-mpg,5,2,5,Impute then regress,0.9267907815593964
auto-mpg,5,2,5,Augmented,0.9313885539028695
auto-mpg,5,2,5,Augmented Affine,0.9308202104543066
auto-mpg,5,4,1,Impute then regress,0.9268635719189573
auto-mpg,5,4,1,Augmented,0.9268736789994882
auto-mpg,5,4,1,Augmented Affine,0.9267736317181482
auto-mpg,5,4,2,Impute then regress,0.9443958705700212
auto-mpg,5,4,2,Augmented,0.9445722238383084
auto-mpg,5,4,2,Augmented Affine,0.9447018744118304
auto-mpg,5,4,3,Impute then regress,0.9197780816859126
auto-mpg,5,4,3,Augmented,0.9197253796699856
auto-mpg,5,4,3,Augmented Affine,0.9198097170464947
auto-mpg,5,4,4,Impute then regress,0.9470860025259583
auto-mpg,5,4,4,Augmented,0.9483025846347024
auto-mpg,5,4,4,Augmented Affine,0.947741295941223
auto-mpg,5,4,5,Impute then regress,0.9398176088454672
auto-mpg,5,4,5,Augmented,0.9397648627507635
auto-mpg,5,4,5,Augmented Affine,0.9396332681390925
auto-mpg,5,8,1,Impute then regress,0.9199312457810338
auto-mpg,5,8,1,Augmented,0.9197096056609683
auto-mpg,5,8,1,Augmented Affine,0.9219594449939669
auto-mpg,5,8,2,Impute then regress,0.9323891619875728
auto-mpg,5,8,2,Augmented,0.9328496422903911
auto-mpg,5,8,2,Augmented Affine,0.9327835119101564
auto-mpg,5,8,3,Impute then regress,0.9264725290491106
auto-mpg,5,8,3,Augmented,0.926054156930461
auto-mpg,5,8,3,Augmented Affine,0.92631947960212
auto-mpg,5,8,4,Impute then regress,0.9314432683742806
auto-mpg,5,8,4,Augmented,0.9314290661080207
auto-mpg,5,8,4,Augmented Affine,0.9314290661080202
auto-mpg,5,8,5,Impute then regress,0.9223734943405271
auto-mpg,5,8,5,Augmented,0.922204354221141
auto-mpg,5,8,5,Augmented Affine,0.922013695345828
auto-mpg,5,16,1,Impute then regress,0.8720867230281286
auto-mpg,5,16,1,Augmented,0.8726013914225393
auto-mpg,5,16,1,Augmented Affine,0.8726082418068167
auto-mpg,5,16,2,Impute then regress,0.9542389079245458
auto-mpg,5,16,2,Augmented,0.9538277443852695
auto-mpg,5,16,2,Augmented Affine,0.9538154350373348
auto-mpg,5,16,3,Impute then regress,0.9360293833024298
auto-mpg,5,16,3,Augmented,0.9357995225395954
auto-mpg,5,16,3,Augmented Affine,0.9357995225395956
auto-mpg,5,16,4,Impute then regress,0.9367565943486476
auto-mpg,5,16,4,Augmented,0.9367726863185993
auto-mpg,5,16,4,Augmented Affine,0.937079597816758
auto-mpg,5,16,5,Impute then regress,0.9273590598147926
auto-mpg,5,16,5,Augmented,0.9283731960540019
auto-mpg,5,16,5,Augmented Affine,0.9280636929530733
