dataset,copynum,penalty,iter,method,osr2
indian-liver-patient,14,1,1,Impute then regress,0.9389430082348451
indian-liver-patient,14,1,1,Augmented,0.9388615544820943
indian-liver-patient,14,1,1,Augmented Affine,0.9387447570415293
indian-liver-patient,14,1,2,Impute then regress,0.9497707484889801
indian-liver-patient,14,1,2,Augmented,0.9498513740770259
indian-liver-patient,14,1,2,Augmented Affine,0.9497349239974419
indian-liver-patient,14,1,3,Impute then regress,0.9276195074768205
indian-liver-patient,14,1,3,Augmented,0.9277117228966026
indian-liver-patient,14,1,3,Augmented Affine,0.9277863379949334
indian-liver-patient,14,1,4,Impute then regress,0.944365394663416
indian-liver-patient,14,1,4,Augmented,0.9442431719467392
indian-liver-patient,14,1,4,Augmented Affine,0.944845684813054
indian-liver-patient,14,1,5,Impute then regress,0.9482555462688981
indian-liver-patient,14,1,5,Augmented,0.9481326551840196
indian-liver-patient,14,1,5,Augmented Affine,0.9386656235763873
indian-liver-patient,14,2,1,Impute then regress,0.915247707581352
indian-liver-patient,14,2,1,Augmented,0.9144928616005229
indian-liver-patient,14,2,1,Augmented Affine,0.9152094066770053
indian-liver-patient,14,2,2,Impute then regress,0.9481053337918275
indian-liver-patient,14,2,2,Augmented,0.9482592953703628
indian-liver-patient,14,2,2,Augmented Affine,0.9479229964307129
indian-liver-patient,14,2,3,Impute then regress,0.9355151374642037
indian-liver-patient,14,2,3,Augmented,0.9354784237577589
indian-liver-patient,14,2,3,Augmented Affine,0.9350521223423831
indian-liver-patient,14,2,4,Impute then regress,0.9145998069525946
indian-liver-patient,14,2,4,Augmented,0.9151198418646773
indian-liver-patient,14,2,4,Augmented Affine,0.9203248415436578
indian-liver-patient,14,2,5,Impute then regress,0.944866312141209
indian-liver-patient,14,2,5,Augmented,0.9457629073345386
indian-liver-patient,14,2,5,Augmented Affine,0.9308610390508142
indian-liver-patient,14,4,1,Impute then regress,0.9363159036544577
indian-liver-patient,14,4,1,Augmented,0.9364898498077386
indian-liver-patient,14,4,1,Augmented Affine,0.9364627960731645
indian-liver-patient,14,4,2,Impute then regress,0.9447306320321536
indian-liver-patient,14,4,2,Augmented,0.944646313184095
indian-liver-patient,14,4,2,Augmented Affine,0.9447416216541313
indian-liver-patient,14,4,3,Impute then regress,0.9383963848109699
indian-liver-patient,14,4,3,Augmented,0.9381833231181502
indian-liver-patient,14,4,3,Augmented Affine,0.9409039923034994
indian-liver-patient,14,4,4,Impute then regress,0.9192700877129191
indian-liver-patient,14,4,4,Augmented,0.919542552338038
indian-liver-patient,14,4,4,Augmented Affine,0.9200819971264913
indian-liver-patient,14,4,5,Impute then regress,0.9470440408886192
indian-liver-patient,14,4,5,Augmented,0.9472912154496528
indian-liver-patient,14,4,5,Augmented Affine,0.947099034375271
indian-liver-patient,14,8,1,Impute then regress,0.8666782586964848
indian-liver-patient,14,8,1,Augmented,0.8680804544111764
indian-liver-patient,14,8,1,Augmented Affine,0.8673846609188147
indian-liver-patient,14,8,2,Impute then regress,0.9402629415369473
indian-liver-patient,14,8,2,Augmented,0.9400730114326705
indian-liver-patient,14,8,2,Augmented Affine,0.9346030201395519
indian-liver-patient,14,8,3,Impute then regress,0.9506803776171205
indian-liver-patient,14,8,3,Augmented,0.9507807909713262
indian-liver-patient,14,8,3,Augmented Affine,0.9513276103388048
indian-liver-patient,14,8,4,Impute then regress,0.9257599151254885
indian-liver-patient,14,8,4,Augmented,0.9261260310374857
indian-liver-patient,14,8,4,Augmented Affine,0.9259011680184024
indian-liver-patient,14,8,5,Impute then regress,0.934367199716472
indian-liver-patient,14,8,5,Augmented,0.9353811600191797
indian-liver-patient,14,8,5,Augmented Affine,0.9354200037885317
indian-liver-patient,14,16,1,Impute then regress,0.9410214294131247
indian-liver-patient,14,16,1,Augmented,0.9411112826666368
indian-liver-patient,14,16,1,Augmented Affine,0.9403002007619193
indian-liver-patient,14,16,2,Impute then regress,0.8465689946684223
indian-liver-patient,14,16,2,Augmented,0.8476693536896704
indian-liver-patient,14,16,2,Augmented Affine,0.8476693536896704
indian-liver-patient,14,16,3,Impute then regress,0.9401987395722754
indian-liver-patient,14,16,3,Augmented,0.9376316870141173
indian-liver-patient,14,16,3,Augmented Affine,0.9382266705554322
indian-liver-patient,14,16,4,Impute then regress,0.9052979309743379
indian-liver-patient,14,16,4,Augmented,0.9046942924835708
indian-liver-patient,14,16,4,Augmented Affine,0.9049939119314561
indian-liver-patient,14,16,5,Impute then regress,0.8963804907810632
indian-liver-patient,14,16,5,Augmented,0.8957019710985585
indian-liver-patient,14,16,5,Augmented Affine,0.8957189521974396
