dataset,copynum,penalty,iter,method,osr2
sleep,14,1,1,Impute then regress,0.8856486317624725
sleep,14,1,1,Augmented,0.8319283097661268
sleep,14,1,1,Augmented Affine,0.6906975942455638
sleep,14,2,1,Impute then regress,0.9373497882480886
sleep,14,2,1,Augmented,0.837205986397551
sleep,14,2,1,Augmented Affine,0.8073987598004859
sleep,14,4,1,Impute then regress,0.9452115385547918
sleep,14,4,1,Augmented,0.8460676307023554
sleep,14,4,1,Augmented Affine,0.9009451700985907
sleep,14,8,1,Impute then regress,0.9450284122049222
sleep,14,8,1,Augmented,0.8398706934103436
sleep,14,8,1,Augmented Affine,0.9559350925261629
sleep,14,16,1,Impute then regress,0.9408685765051675
sleep,14,16,1,Augmented,0.8592631390318222
sleep,14,16,1,Augmented Affine,0.8100181068321571
sleep,14,1,2,Impute then regress,0.7966035224207814
sleep,14,1,2,Augmented,0.8155579138431924
sleep,14,1,2,Augmented Affine,0.916613093051057
sleep,14,2,2,Impute then regress,0.7932075061997484
sleep,14,2,2,Augmented,0.8153961843756204
sleep,14,2,2,Augmented Affine,0.8146197195443989
sleep,14,4,2,Impute then regress,0.8098114654229502
sleep,14,4,2,Augmented,0.821692929003037
sleep,14,4,2,Augmented Affine,0.8373060534847482
sleep,14,8,2,Impute then regress,0.832273513881467
sleep,14,8,2,Augmented,0.8317569258439644
sleep,14,8,2,Augmented Affine,0.8045785224721502
sleep,14,16,2,Impute then regress,0.8730904064274082
sleep,14,16,2,Augmented,0.8153961843756165
sleep,14,16,2,Augmented Affine,0.8004517714754469
sleep,14,1,3,Impute then regress,0.8683336963102325
sleep,14,1,3,Augmented,0.8773176052683099
sleep,14,1,3,Augmented Affine,-4.180731032924175
sleep,14,2,3,Impute then regress,0.8570955916944354
sleep,14,2,3,Augmented,0.9130114145273649
sleep,14,2,3,Augmented Affine,0.9023778039163491
sleep,14,4,3,Impute then regress,0.8363259196653458
sleep,14,4,3,Augmented,0.9242755799601055
sleep,14,4,3,Augmented Affine,0.9143076363714855
sleep,14,8,3,Impute then regress,0.8986485170653226
sleep,14,8,3,Augmented,0.9223797422345424
sleep,14,8,3,Augmented Affine,0.9228924464340156
sleep,14,16,3,Impute then regress,0.8776663596641184
sleep,14,16,3,Augmented,0.9215553573549946
sleep,14,16,3,Augmented Affine,0.9198020690054278
sleep,14,1,4,Impute then regress,0.6156255181041146
sleep,14,1,4,Augmented,0.5859469794434276
sleep,14,1,4,Augmented Affine,0.2399363650924995
sleep,14,2,4,Impute then regress,0.7471524932153188
sleep,14,2,4,Augmented,0.651869010795596
sleep,14,2,4,Augmented Affine,0.36151347808400525
sleep,14,4,4,Impute then regress,0.7146063883961223
sleep,14,4,4,Augmented,0.6907125568722506
sleep,14,4,4,Augmented Affine,0.6012212258886045
sleep,14,8,4,Impute then regress,0.6705183865382447
sleep,14,8,4,Augmented,0.6819234545196955
sleep,14,8,4,Augmented Affine,0.6830957860660345
sleep,14,16,4,Impute then regress,0.6649687869005988
sleep,14,16,4,Augmented,0.6746298984790493
sleep,14,16,4,Augmented Affine,0.6902053851268468
sleep,14,1,5,Impute then regress,0.44100496907732945
sleep,14,1,5,Augmented,0.6425482790101195
sleep,14,1,5,Augmented Affine,0.3912831390405809
sleep,14,2,5,Impute then regress,0.688475560992386
sleep,14,2,5,Augmented,0.688977567461221
sleep,14,2,5,Augmented Affine,0.4389537053457475
sleep,14,4,5,Impute then regress,0.41737136650547724
sleep,14,4,5,Augmented,0.6615067127151949
sleep,14,4,5,Augmented Affine,0.46410502134651643
sleep,14,8,5,Impute then regress,0.5577039072604736
sleep,14,8,5,Augmented,0.7092390238184489
sleep,14,8,5,Augmented Affine,0.5079037166730593
sleep,14,16,5,Impute then regress,0.662361664422003
sleep,14,16,5,Augmented,0.6927029067429471
sleep,14,16,5,Augmented Affine,0.45767511329704236
