dataset,copynum,penalty,iter,method,osr2
wiki4he,15,1,1,Impute then regress,0.9121353753033699
wiki4he,15,1,1,Augmented,0.9203832992902262
wiki4he,15,1,1,Augmented Affine,0.9051113806030933
wiki4he,15,1,2,Impute then regress,0.8776586575083347
wiki4he,15,1,2,Augmented,0.887206809300639
wiki4he,15,1,2,Augmented Affine,0.8700318433275427
wiki4he,15,1,3,Impute then regress,0.8643880834832862
wiki4he,15,1,3,Augmented,0.8817186967413604
wiki4he,15,1,3,Augmented Affine,0.876540591428631
wiki4he,15,1,4,Impute then regress,0.9252145158818115
wiki4he,15,1,4,Augmented,0.9171804289662702
wiki4he,15,1,4,Augmented Affine,0.8814369664086791
wiki4he,15,1,5,Impute then regress,0.9118692258758418
wiki4he,15,1,5,Augmented,0.9079009862100655
wiki4he,15,1,5,Augmented Affine,0.9068429621532399
wiki4he,15,2,1,Impute then regress,0.908159177577738
wiki4he,15,2,1,Augmented,0.9103307842042567
wiki4he,15,2,1,Augmented Affine,0.8997476076586777
wiki4he,15,2,2,Impute then regress,0.9204034410268624
wiki4he,15,2,2,Augmented,0.8955823835234522
wiki4he,15,2,2,Augmented Affine,0.8909316021891824
wiki4he,15,2,3,Impute then regress,0.9065348338428594
wiki4he,15,2,3,Augmented,0.9085199867677404
wiki4he,15,2,3,Augmented Affine,0.8759427633636102
wiki4he,15,2,4,Impute then regress,0.9061065261781729
wiki4he,15,2,4,Augmented,0.896245919473329
wiki4he,15,2,4,Augmented Affine,0.8952148288238485
wiki4he,15,2,5,Impute then regress,0.9223181739233437
wiki4he,15,2,5,Augmented,0.9049820242630835
wiki4he,15,2,5,Augmented Affine,0.8839230596066131
wiki4he,15,4,1,Impute then regress,0.9084943276644036
wiki4he,15,4,1,Augmented,0.893257144980813
wiki4he,15,4,1,Augmented Affine,0.8267582010695096
wiki4he,15,4,2,Impute then regress,0.9050691594357687
wiki4he,15,4,2,Augmented,0.8990126633993432
wiki4he,15,4,2,Augmented Affine,0.8760478248143969
wiki4he,15,4,3,Impute then regress,0.9019805939106231
wiki4he,15,4,3,Augmented,0.919343078253436
wiki4he,15,4,3,Augmented Affine,0.8942809234364827
wiki4he,15,4,4,Impute then regress,0.9020925817058387
wiki4he,15,4,4,Augmented,0.9071835049344117
wiki4he,15,4,4,Augmented Affine,0.8993093786196042
wiki4he,15,4,5,Impute then regress,0.9038053110002694
wiki4he,15,4,5,Augmented,0.8964108650655722
wiki4he,15,4,5,Augmented Affine,0.8817935435002742
wiki4he,15,8,1,Impute then regress,0.9265207669542229
wiki4he,15,8,1,Augmented,0.9106794838456497
wiki4he,15,8,1,Augmented Affine,0.8434030331852714
wiki4he,15,8,2,Impute then regress,0.9040652336750963
wiki4he,15,8,2,Augmented,0.8979811921492294
wiki4he,15,8,2,Augmented Affine,0.865298708552416
wiki4he,15,8,3,Impute then regress,0.9093272179433964
wiki4he,15,8,3,Augmented,0.8955812302075947
wiki4he,15,8,3,Augmented Affine,0.8470546512809216
wiki4he,15,8,4,Impute then regress,0.9085565026560121
wiki4he,15,8,4,Augmented,0.9022891672390492
wiki4he,15,8,4,Augmented Affine,0.8528321285535074
wiki4he,15,8,5,Impute then regress,0.8927229585309279
wiki4he,15,8,5,Augmented,0.8791462516300029
wiki4he,15,8,5,Augmented Affine,0.8696625176360345
wiki4he,15,16,1,Impute then regress,0.8894290867745152
wiki4he,15,16,1,Augmented,0.9054578396529077
wiki4he,15,16,1,Augmented Affine,0.830308827930052
wiki4he,15,16,2,Impute then regress,0.9110657754699277
wiki4he,15,16,2,Augmented,0.9086729828458517
wiki4he,15,16,2,Augmented Affine,0.8244879992024605
wiki4he,15,16,3,Impute then regress,0.8987458066221791
wiki4he,15,16,3,Augmented,0.8943886666656392
wiki4he,15,16,3,Augmented Affine,0.8399224069772012
wiki4he,15,16,4,Impute then regress,0.8980123899445358
wiki4he,15,16,4,Augmented,0.88241824081732
wiki4he,15,16,4,Augmented Affine,0.8058820520298124
wiki4he,15,16,5,Impute then regress,0.9245560222664708
wiki4he,15,16,5,Augmented,0.908957582699978
wiki4he,15,16,5,Augmented Affine,0.8523752622696046
