dataset,copynum,penalty,iter,method,osr2
heart-disease-va,4,1,1,Impute then regress,0.5542910357285102
heart-disease-va,4,1,1,Augmented,0.8036589074110129
heart-disease-va,4,1,1,Augmented Affine,0.7309980612349112
heart-disease-va,4,1,2,Impute then regress,0.7827923610987392
heart-disease-va,4,1,2,Augmented,0.8712069674093228
heart-disease-va,4,1,2,Augmented Affine,0.8129686695678098
heart-disease-va,4,1,3,Impute then regress,0.8372823769354847
heart-disease-va,4,1,3,Augmented,0.8034613390754524
heart-disease-va,4,1,3,Augmented Affine,0.8164112985692531
heart-disease-va,4,1,4,Impute then regress,0.8398038760032804
heart-disease-va,4,1,4,Augmented,0.7886396830493151
heart-disease-va,4,1,4,Augmented Affine,0.6518060248802838
heart-disease-va,4,1,5,Impute then regress,0.9357161934751793
heart-disease-va,4,1,5,Augmented,0.9391865713862643
heart-disease-va,4,1,5,Augmented Affine,0.9228278402910882
heart-disease-va,4,2,1,Impute then regress,0.7721559670777967
heart-disease-va,4,2,1,Augmented,0.8681042199140263
heart-disease-va,4,2,1,Augmented Affine,0.8581628031528588
heart-disease-va,4,2,2,Impute then regress,0.872840350336576
heart-disease-va,4,2,2,Augmented,0.9276068443954472
heart-disease-va,4,2,2,Augmented Affine,0.9130343121405082
heart-disease-va,4,2,3,Impute then regress,0.8355289243518335
heart-disease-va,4,2,3,Augmented,0.8729169196419453
heart-disease-va,4,2,3,Augmented Affine,0.8665341721857773
heart-disease-va,4,2,4,Impute then regress,0.8432847894768214
heart-disease-va,4,2,4,Augmented,0.851285915158884
heart-disease-va,4,2,4,Augmented Affine,0.7016228603360002
heart-disease-va,4,2,5,Impute then regress,0.8067289542768439
heart-disease-va,4,2,5,Augmented,0.8417616165060476
heart-disease-va,4,2,5,Augmented Affine,0.7711569874866738
heart-disease-va,4,4,1,Impute then regress,0.829832776654857
heart-disease-va,4,4,1,Augmented,0.7977170926208653
heart-disease-va,4,4,1,Augmented Affine,0.7638672639333217
heart-disease-va,4,4,2,Impute then regress,0.35604965579145254
heart-disease-va,4,4,2,Augmented,0.5307272703770386
heart-disease-va,4,4,2,Augmented Affine,0.4828055722139536
heart-disease-va,4,4,3,Impute then regress,0.5907527497188949
heart-disease-va,4,4,3,Augmented,0.6280384089881795
heart-disease-va,4,4,3,Augmented Affine,0.6176896906098224
heart-disease-va,4,4,4,Impute then regress,0.5768247076794526
heart-disease-va,4,4,4,Augmented,0.5953687681748474
heart-disease-va,4,4,4,Augmented Affine,0.6472988149563432
heart-disease-va,4,4,5,Impute then regress,0.7057527292086421
heart-disease-va,4,4,5,Augmented,0.8562014424423023
heart-disease-va,4,4,5,Augmented Affine,0.8437655012627898
heart-disease-va,4,8,1,Impute then regress,0.681829382667543
heart-disease-va,4,8,1,Augmented,0.7264376382293867
heart-disease-va,4,8,1,Augmented Affine,0.7050619121701033
heart-disease-va,4,8,2,Impute then regress,0.6514766836712237
heart-disease-va,4,8,2,Augmented,0.8096519901395147
heart-disease-va,4,8,2,Augmented Affine,0.7485813245100141
heart-disease-va,4,8,3,Impute then regress,0.9204559696015572
heart-disease-va,4,8,3,Augmented,0.9363536965785504
heart-disease-va,4,8,3,Augmented Affine,0.9210525907460061
heart-disease-va,4,8,4,Impute then regress,0.8143589104224339
heart-disease-va,4,8,4,Augmented,0.8631178129073499
heart-disease-va,4,8,4,Augmented Affine,0.8454233035325248
heart-disease-va,4,8,5,Impute then regress,0.6429914616091614
heart-disease-va,4,8,5,Augmented,0.7757319474474983
heart-disease-va,4,8,5,Augmented Affine,0.7404063507994583
heart-disease-va,4,16,1,Impute then regress,0.8026301569123221
heart-disease-va,4,16,1,Augmented,0.8480871847870827
heart-disease-va,4,16,1,Augmented Affine,0.859261297979558
heart-disease-va,4,16,2,Impute then regress,0.7635992013117338
heart-disease-va,4,16,2,Augmented,0.8448558089838507
heart-disease-va,4,16,2,Augmented Affine,0.8177180847202653
heart-disease-va,4,16,3,Impute then regress,0.501947329905069
heart-disease-va,4,16,3,Augmented,0.7725723869686455
heart-disease-va,4,16,3,Augmented Affine,0.7627547568071913
heart-disease-va,4,16,4,Impute then regress,0.8861999019285036
heart-disease-va,4,16,4,Augmented,0.8817273687741142
heart-disease-va,4,16,4,Augmented Affine,0.8664209916409313
heart-disease-va,4,16,5,Impute then regress,0.5698989113411064
heart-disease-va,4,16,5,Augmented,0.7768774348413721
heart-disease-va,4,16,5,Augmented Affine,0.614760927966941
