dataset,copynum,penalty,iter,method,osr2
thyroid-disease-sick-euthyroid,9,1,1,Impute then regress,0.7301487481471272
thyroid-disease-sick-euthyroid,9,1,1,Augmented,0.8061915086138871
thyroid-disease-sick-euthyroid,9,1,1,Augmented Affine,0.8098209818012665
thyroid-disease-sick-euthyroid,9,1,2,Impute then regress,0.689454471325602
thyroid-disease-sick-euthyroid,9,1,2,Augmented,0.7493018756133459
thyroid-disease-sick-euthyroid,9,1,2,Augmented Affine,0.7546746580252492
thyroid-disease-sick-euthyroid,9,1,3,Impute then regress,0.7344419984727308
thyroid-disease-sick-euthyroid,9,1,3,Augmented,0.8044390138777728
thyroid-disease-sick-euthyroid,9,1,3,Augmented Affine,0.8055902782530415
thyroid-disease-sick-euthyroid,9,1,4,Impute then regress,0.7833310162880277
thyroid-disease-sick-euthyroid,9,1,4,Augmented,0.8572352809724173
thyroid-disease-sick-euthyroid,9,1,4,Augmented Affine,0.8575516421571605
thyroid-disease-sick-euthyroid,9,1,5,Impute then regress,0.40087568195735646
thyroid-disease-sick-euthyroid,9,1,5,Augmented,0.4640366727930769
thyroid-disease-sick-euthyroid,9,1,5,Augmented Affine,0.46505699631401565
thyroid-disease-sick-euthyroid,9,2,1,Impute then regress,0.6679528680241843
thyroid-disease-sick-euthyroid,9,2,1,Augmented,0.8234951078889358
thyroid-disease-sick-euthyroid,9,2,1,Augmented Affine,0.8227369996712381
thyroid-disease-sick-euthyroid,9,2,2,Impute then regress,0.7506145797215646
thyroid-disease-sick-euthyroid,9,2,2,Augmented,0.8333128801933682
thyroid-disease-sick-euthyroid,9,2,2,Augmented Affine,0.835634492822765
thyroid-disease-sick-euthyroid,9,2,3,Impute then regress,0.6930436380398902
thyroid-disease-sick-euthyroid,9,2,3,Augmented,0.7895618558722137
thyroid-disease-sick-euthyroid,9,2,3,Augmented Affine,0.7900235887573621
thyroid-disease-sick-euthyroid,9,2,4,Impute then regress,0.17205394305744015
thyroid-disease-sick-euthyroid,9,2,4,Augmented,0.3102916022796116
thyroid-disease-sick-euthyroid,9,2,4,Augmented Affine,0.3123940197449778
thyroid-disease-sick-euthyroid,9,2,5,Impute then regress,0.482345887000882
thyroid-disease-sick-euthyroid,9,2,5,Augmented,0.6216811605573807
thyroid-disease-sick-euthyroid,9,2,5,Augmented Affine,0.6283052293837759
