dataset,copynum,penalty,iter,method,osr2
thyroid-disease-thyroid-0387,9,1,1,Impute then regress,0.7708320285540151
thyroid-disease-thyroid-0387,9,1,1,Augmented,0.7970986964422376
thyroid-disease-thyroid-0387,9,1,1,Augmented Affine,0.7955365597099315
thyroid-disease-thyroid-0387,9,2,1,Impute then regress,0.7705270846413412
thyroid-disease-thyroid-0387,9,2,1,Augmented,0.7970858261810994
thyroid-disease-thyroid-0387,9,2,1,Augmented Affine,0.7972463907447132
thyroid-disease-thyroid-0387,9,4,1,Impute then regress,0.747455985471775
thyroid-disease-thyroid-0387,9,4,1,Augmented,0.7970788629860633
thyroid-disease-thyroid-0387,9,4,1,Augmented Affine,0.7980025230606038
thyroid-disease-thyroid-0387,9,8,1,Impute then regress,0.7653121048606337
thyroid-disease-thyroid-0387,9,8,1,Augmented,0.7970689838272794
thyroid-disease-thyroid-0387,9,8,1,Augmented Affine,0.7977057595788448
thyroid-disease-thyroid-0387,9,16,1,Impute then regress,0.7530938611127298
thyroid-disease-thyroid-0387,9,16,1,Augmented,0.7837467179172734
thyroid-disease-thyroid-0387,9,16,1,Augmented Affine,0.7976416240686532
thyroid-disease-thyroid-0387,9,1,2,Impute then regress,0.5139663031861661
thyroid-disease-thyroid-0387,9,1,2,Augmented,0.567447027092733
thyroid-disease-thyroid-0387,9,1,2,Augmented Affine,0.5564735728900458
thyroid-disease-thyroid-0387,9,2,2,Impute then regress,0.5176165493288596
thyroid-disease-thyroid-0387,9,2,2,Augmented,0.5675445702331667
thyroid-disease-thyroid-0387,9,2,2,Augmented Affine,0.563708605904679
thyroid-disease-thyroid-0387,9,4,2,Impute then regress,0.5166658741080117
thyroid-disease-thyroid-0387,9,4,2,Augmented,0.5673200245677618
thyroid-disease-thyroid-0387,9,4,2,Augmented Affine,0.567395742494482
thyroid-disease-thyroid-0387,9,8,2,Impute then regress,0.5293648987160304
thyroid-disease-thyroid-0387,9,8,2,Augmented,0.5674914898586285
thyroid-disease-thyroid-0387,9,8,2,Augmented Affine,0.5700845907738764
thyroid-disease-thyroid-0387,9,16,2,Impute then regress,0.5289491840779019
thyroid-disease-thyroid-0387,9,16,2,Augmented,0.5674514889570828
thyroid-disease-thyroid-0387,9,16,2,Augmented Affine,0.5701714685127441
thyroid-disease-thyroid-0387,9,1,3,Impute then regress,0.6750995631252317
thyroid-disease-thyroid-0387,9,1,3,Augmented,0.7355607062585034
thyroid-disease-thyroid-0387,9,1,3,Augmented Affine,0.740749918191544
thyroid-disease-thyroid-0387,9,2,3,Impute then regress,0.645442898909564
thyroid-disease-thyroid-0387,9,2,3,Augmented,0.7348466108022937
thyroid-disease-thyroid-0387,9,2,3,Augmented Affine,0.7432759238482828
thyroid-disease-thyroid-0387,9,4,3,Impute then regress,0.685775314935362
thyroid-disease-thyroid-0387,9,4,3,Augmented,0.7348384024946977
thyroid-disease-thyroid-0387,9,4,3,Augmented Affine,0.7433009382933522
thyroid-disease-thyroid-0387,9,8,3,Impute then regress,0.6533077951690849
thyroid-disease-thyroid-0387,9,8,3,Augmented,0.7348273735463059
thyroid-disease-thyroid-0387,9,8,3,Augmented Affine,0.743180668828576
thyroid-disease-thyroid-0387,9,16,3,Impute then regress,0.657326505258121
thyroid-disease-thyroid-0387,9,16,3,Augmented,0.7348538850082724
thyroid-disease-thyroid-0387,9,16,3,Augmented Affine,0.7435713471128363
thyroid-disease-thyroid-0387,9,1,4,Impute then regress,0.6831055756492108
thyroid-disease-thyroid-0387,9,1,4,Augmented,0.7366718367131703
thyroid-disease-thyroid-0387,9,1,4,Augmented Affine,0.7441758721155243
thyroid-disease-thyroid-0387,9,2,4,Impute then regress,0.6871844692712189
thyroid-disease-thyroid-0387,9,2,4,Augmented,0.7366654598285082
thyroid-disease-thyroid-0387,9,2,4,Augmented Affine,0.7442824812791846
thyroid-disease-thyroid-0387,9,4,4,Impute then regress,0.6810416281509782
thyroid-disease-thyroid-0387,9,4,4,Augmented,0.7348727668860904
thyroid-disease-thyroid-0387,9,4,4,Augmented Affine,0.7442507870325201
thyroid-disease-thyroid-0387,9,8,4,Impute then regress,0.6685825106922367
thyroid-disease-thyroid-0387,9,8,4,Augmented,0.7326305881867046
thyroid-disease-thyroid-0387,9,8,4,Augmented Affine,0.7439470036551648
thyroid-disease-thyroid-0387,9,16,4,Impute then regress,0.6431802727604619
thyroid-disease-thyroid-0387,9,16,4,Augmented,0.7362240059322758
thyroid-disease-thyroid-0387,9,16,4,Augmented Affine,0.7442028285513602
thyroid-disease-thyroid-0387,9,1,5,Impute then regress,0.5743737740390844
thyroid-disease-thyroid-0387,9,1,5,Augmented,0.615899738563495
thyroid-disease-thyroid-0387,9,1,5,Augmented Affine,0.6205163785031123
thyroid-disease-thyroid-0387,9,2,5,Impute then regress,0.5625037517314049
thyroid-disease-thyroid-0387,9,2,5,Augmented,0.6158900813633924
thyroid-disease-thyroid-0387,9,2,5,Augmented Affine,0.6231481181453686
