dataset,copynum,penalty,iter,method,osr2
echocardiogram,7,1,1,Impute then regress,0.909050973778208
echocardiogram,7,1,1,Augmented,0.9318241455264379
echocardiogram,7,1,1,Augmented Affine,0.4182355128199772
echocardiogram,7,1,2,Impute then regress,0.6174545399600018
echocardiogram,7,1,2,Augmented,0.7956673103530665
echocardiogram,7,1,2,Augmented Affine,0.8103126433199319
echocardiogram,7,1,3,Impute then regress,0.5715141565024096
echocardiogram,7,1,3,Augmented,0.8778008382814007
echocardiogram,7,1,3,Augmented Affine,0.7145747484919776
echocardiogram,7,1,4,Impute then regress,0.9047689589180458
echocardiogram,7,1,4,Augmented,0.8703085358134853
echocardiogram,7,1,4,Augmented Affine,0.7740834484886181
echocardiogram,7,1,5,Impute then regress,0.9064940686071499
echocardiogram,7,1,5,Augmented,0.819750181230137
echocardiogram,7,1,5,Augmented Affine,0.8747575714350098
echocardiogram,7,2,1,Impute then regress,0.7005811446496402
echocardiogram,7,2,1,Augmented,0.8462259907151571
echocardiogram,7,2,1,Augmented Affine,0.7221111658205744
echocardiogram,7,2,2,Impute then regress,0.8848686140203655
echocardiogram,7,2,2,Augmented,0.8608123738596414
echocardiogram,7,2,2,Augmented Affine,0.37172306199840066
echocardiogram,7,2,3,Impute then regress,0.8345801118496265
echocardiogram,7,2,3,Augmented,0.9112950017580749
echocardiogram,7,2,3,Augmented Affine,0.874139783261201
echocardiogram,7,2,4,Impute then regress,0.8920959135325874
echocardiogram,7,2,4,Augmented,0.8758728538429372
echocardiogram,7,2,4,Augmented Affine,0.8325179854298199
echocardiogram,7,2,5,Impute then regress,0.80961090365998
echocardiogram,7,2,5,Augmented,0.94220186554797
echocardiogram,7,2,5,Augmented Affine,0.7520845455488578
echocardiogram,7,4,1,Impute then regress,0.876553222345805
echocardiogram,7,4,1,Augmented,0.8957630820366309
echocardiogram,7,4,1,Augmented Affine,0.7563748344630513
echocardiogram,7,4,2,Impute then regress,0.8677349470297514
echocardiogram,7,4,2,Augmented,0.8525600143653561
echocardiogram,7,4,2,Augmented Affine,0.8234218358584583
echocardiogram,7,4,3,Impute then regress,0.6677263367649162
echocardiogram,7,4,3,Augmented,0.8824590869602807
echocardiogram,7,4,3,Augmented Affine,0.7038878241091773
echocardiogram,7,4,4,Impute then regress,0.7833238237729288
echocardiogram,7,4,4,Augmented,0.8764773510630022
echocardiogram,7,4,4,Augmented Affine,0.7871156125793328
echocardiogram,7,4,5,Impute then regress,0.8997373787573009
echocardiogram,7,4,5,Augmented,0.9259068186079374
echocardiogram,7,4,5,Augmented Affine,0.8308885010803374
echocardiogram,7,8,1,Impute then regress,0.892951090441485
echocardiogram,7,8,1,Augmented,0.8844857518897624
echocardiogram,7,8,1,Augmented Affine,0.3656932001599912
echocardiogram,7,8,2,Impute then regress,0.7433141963202387
echocardiogram,7,8,2,Augmented,0.8880546339080699
echocardiogram,7,8,2,Augmented Affine,0.7712049503382776
echocardiogram,7,8,3,Impute then regress,0.7535893850527592
echocardiogram,7,8,3,Augmented,0.8816616526122796
echocardiogram,7,8,3,Augmented Affine,0.8300794718456844
echocardiogram,7,8,4,Impute then regress,0.8782089030848722
echocardiogram,7,8,4,Augmented,0.7891323756629586
echocardiogram,7,8,4,Augmented Affine,0.7296696010931438
echocardiogram,7,8,5,Impute then regress,0.7927301370064335
echocardiogram,7,8,5,Augmented,0.8011408220188524
echocardiogram,7,8,5,Augmented Affine,0.36750595440148104
echocardiogram,7,16,1,Impute then regress,0.9153523160195468
echocardiogram,7,16,1,Augmented,0.8683225910743531
echocardiogram,7,16,1,Augmented Affine,0.8754774101556855
echocardiogram,7,16,2,Impute then regress,0.9230712795397766
echocardiogram,7,16,2,Augmented,0.9205292533314321
echocardiogram,7,16,2,Augmented Affine,0.928821051848067
echocardiogram,7,16,3,Impute then regress,0.713798439362851
echocardiogram,7,16,3,Augmented,0.8856717127918473
echocardiogram,7,16,3,Augmented Affine,0.7583137089687466
echocardiogram,7,16,4,Impute then regress,0.8552640263824778
echocardiogram,7,16,4,Augmented,0.8208797031077079
echocardiogram,7,16,4,Augmented Affine,0.8260986766128963
echocardiogram,7,16,5,Impute then regress,0.9012788319917252
echocardiogram,7,16,5,Augmented,0.8684694578172324
echocardiogram,7,16,5,Augmented Affine,0.7546096957931459
