dataset,copynum,penalty,iter,method,osr2
automobile,17,1,1,Impute then regress,0.9246310529164349
automobile,17,1,1,Augmented,0.9472101706887575
automobile,17,1,1,Augmented Affine,0.9428590365889702
automobile,17,1,2,Impute then regress,0.9045583497853102
automobile,17,1,2,Augmented,0.9041790378610612
automobile,17,1,2,Augmented Affine,0.8990754649965169
automobile,17,1,3,Impute then regress,0.9199566943604207
automobile,17,1,3,Augmented,0.9064084715118849
automobile,17,1,3,Augmented Affine,0.8963895189532586
automobile,17,1,4,Impute then regress,0.8890969442487088
automobile,17,1,4,Augmented,0.9132963344135828
automobile,17,1,4,Augmented Affine,0.9121260438479957
automobile,17,1,5,Impute then regress,0.8839867310939696
automobile,17,1,5,Augmented,0.7389143705124318
automobile,17,1,5,Augmented Affine,0.8730298889445665
automobile,17,2,1,Impute then regress,0.9408720934534002
automobile,17,2,1,Augmented,0.9340674951822494
automobile,17,2,1,Augmented Affine,0.9358689567340295
automobile,17,2,2,Impute then regress,0.9406348373653092
automobile,17,2,2,Augmented,0.9373308895360595
automobile,17,2,2,Augmented Affine,0.9384691519133921
automobile,17,2,3,Impute then regress,0.949429868421117
automobile,17,2,3,Augmented,0.9434454059705203
automobile,17,2,3,Augmented Affine,0.943163398130227
automobile,17,2,4,Impute then regress,0.8983427869186104
automobile,17,2,4,Augmented,0.9146159108035926
automobile,17,2,4,Augmented Affine,0.9091282465000026
automobile,17,2,5,Impute then regress,0.7860060741593837
automobile,17,2,5,Augmented,0.8466082648296408
automobile,17,2,5,Augmented Affine,0.8484893555227344
automobile,17,4,1,Impute then regress,0.866889539966109
automobile,17,4,1,Augmented,0.8471155585529314
automobile,17,4,1,Augmented Affine,0.8848217694239304
automobile,17,4,2,Impute then regress,0.9189234259254668
automobile,17,4,2,Augmented,0.9318213690865302
automobile,17,4,2,Augmented Affine,0.9238713255755455
automobile,17,4,3,Impute then regress,0.9028824536146974
automobile,17,4,3,Augmented,0.8996846470868756
automobile,17,4,3,Augmented Affine,0.8960906951811729
automobile,17,4,4,Impute then regress,0.9140759972669382
automobile,17,4,4,Augmented,0.8874282889388997
automobile,17,4,4,Augmented Affine,0.9071313354992894
automobile,17,4,5,Impute then regress,0.9400736056495009
automobile,17,4,5,Augmented,0.9332556999336296
automobile,17,4,5,Augmented Affine,0.939215570592351
automobile,17,8,1,Impute then regress,0.8919919700055495
automobile,17,8,1,Augmented,0.9076868269091711
automobile,17,8,1,Augmented Affine,0.9033886331344572
automobile,17,8,2,Impute then regress,0.9210898899305261
automobile,17,8,2,Augmented,0.9311853578055674
automobile,17,8,2,Augmented Affine,0.9255313018514683
automobile,17,8,3,Impute then regress,0.9397422096416385
automobile,17,8,3,Augmented,0.9373083500936362
automobile,17,8,3,Augmented Affine,0.9332383744123959
automobile,17,8,4,Impute then regress,0.9358113800498146
automobile,17,8,4,Augmented,0.9278973156320958
automobile,17,8,4,Augmented Affine,0.9364392182173438
automobile,17,8,5,Impute then regress,0.944775660272874
automobile,17,8,5,Augmented,0.9349598527043347
automobile,17,8,5,Augmented Affine,0.9369866421723622
automobile,17,16,1,Impute then regress,0.9324038962940884
automobile,17,16,1,Augmented,0.9412946697937455
automobile,17,16,1,Augmented Affine,0.9407370589200861
automobile,17,16,2,Impute then regress,0.9224537164183364
automobile,17,16,2,Augmented,0.8578305433009552
automobile,17,16,2,Augmented Affine,0.9297534252474117
automobile,17,16,3,Impute then regress,0.8203196865868504
automobile,17,16,3,Augmented,0.8534601691027413
automobile,17,16,3,Augmented Affine,0.8661149878224125
automobile,17,16,4,Impute then regress,0.9328712912820818
automobile,17,16,4,Augmented,0.9327060512865972
automobile,17,16,4,Augmented Affine,0.9288778287084114
automobile,17,16,5,Impute then regress,0.9229033324063488
automobile,17,16,5,Augmented,0.9015521025749759
automobile,17,16,5,Augmented Affine,0.9115994924078407
