dataset,copynum,penalty,iter,method,osr2
ozone-level-detection-one,8,1,1,Impute then regress,0.8010014479942413
ozone-level-detection-one,8,1,1,Augmented,0.8543931629739597
ozone-level-detection-one,8,1,1,Augmented Affine,0.8448177228156873
ozone-level-detection-one,8,1,2,Impute then regress,0.8914890034408477
ozone-level-detection-one,8,1,2,Augmented,0.9069239016980042
ozone-level-detection-one,8,1,2,Augmented Affine,0.8829845617087821
ozone-level-detection-one,8,1,3,Impute then regress,0.7773539352901278
ozone-level-detection-one,8,1,3,Augmented,0.8800450688625817
ozone-level-detection-one,8,1,3,Augmented Affine,0.8395092375535205
ozone-level-detection-one,8,1,4,Impute then regress,0.8574578729787092
ozone-level-detection-one,8,1,4,Augmented,0.8997672832079259
ozone-level-detection-one,8,1,4,Augmented Affine,0.8674950554561094
ozone-level-detection-one,8,1,5,Impute then regress,0.7968565637429078
ozone-level-detection-one,8,1,5,Augmented,0.893358767661858
ozone-level-detection-one,8,1,5,Augmented Affine,0.8564895073566854
ozone-level-detection-one,8,2,1,Impute then regress,0.8676945562258674
ozone-level-detection-one,8,2,1,Augmented,0.9053489242860259
ozone-level-detection-one,8,2,1,Augmented Affine,0.8753863005845838
ozone-level-detection-one,8,2,2,Impute then regress,0.8193910163590183
ozone-level-detection-one,8,2,2,Augmented,0.8783644493690934
ozone-level-detection-one,8,2,2,Augmented Affine,0.8660878035579588
ozone-level-detection-one,8,2,3,Impute then regress,0.8422515588370176
ozone-level-detection-one,8,2,3,Augmented,0.9128892088761722
ozone-level-detection-one,8,2,3,Augmented Affine,0.9099755249986569
ozone-level-detection-one,8,2,4,Impute then regress,0.8920157156229043
ozone-level-detection-one,8,2,4,Augmented,0.9069523522708889
ozone-level-detection-one,8,2,4,Augmented Affine,0.8830468660234801
ozone-level-detection-one,8,2,5,Impute then regress,0.8308719200413817
ozone-level-detection-one,8,2,5,Augmented,0.8825523276543932
ozone-level-detection-one,8,2,5,Augmented Affine,0.8345942058783994
ozone-level-detection-one,8,4,1,Impute then regress,0.8882850137493938
ozone-level-detection-one,8,4,1,Augmented,0.9096601942345507
ozone-level-detection-one,8,4,1,Augmented Affine,0.8911703459390389
ozone-level-detection-one,8,4,2,Impute then regress,0.71055446542036
ozone-level-detection-one,8,4,2,Augmented,0.848644992983066
ozone-level-detection-one,8,4,2,Augmented Affine,0.8238636100789545
ozone-level-detection-one,8,4,3,Impute then regress,0.8034431666237267
ozone-level-detection-one,8,4,3,Augmented,0.8667449050564366
ozone-level-detection-one,8,4,3,Augmented Affine,0.8446154357679443
ozone-level-detection-one,8,4,4,Impute then regress,0.784859610911556
ozone-level-detection-one,8,4,4,Augmented,0.8634382829460647
ozone-level-detection-one,8,4,4,Augmented Affine,0.8149825975916861
ozone-level-detection-one,8,4,5,Impute then regress,0.840969573466996
ozone-level-detection-one,8,4,5,Augmented,0.8933519076394217
ozone-level-detection-one,8,4,5,Augmented Affine,0.8593742840844505
ozone-level-detection-one,8,8,1,Impute then regress,0.7381317841395649
ozone-level-detection-one,8,8,1,Augmented,0.8644186110975237
ozone-level-detection-one,8,8,1,Augmented Affine,0.8198338168203908
ozone-level-detection-one,8,8,2,Impute then regress,0.8201893989721121
ozone-level-detection-one,8,8,2,Augmented,0.8690546956720682
ozone-level-detection-one,8,8,2,Augmented Affine,0.8337611136690024
ozone-level-detection-one,8,8,3,Impute then regress,0.8469507403260916
ozone-level-detection-one,8,8,3,Augmented,0.9005974413799257
ozone-level-detection-one,8,8,3,Augmented Affine,0.8664427333130518
ozone-level-detection-one,8,8,4,Impute then regress,0.7419038243035652
ozone-level-detection-one,8,8,4,Augmented,0.870332598965899
ozone-level-detection-one,8,8,4,Augmented Affine,0.8346789777970739
ozone-level-detection-one,8,8,5,Impute then regress,0.762564788586628
ozone-level-detection-one,8,8,5,Augmented,0.8785905791445069
ozone-level-detection-one,8,8,5,Augmented Affine,0.8520184469605034
ozone-level-detection-one,8,16,1,Impute then regress,0.8361668568609195
ozone-level-detection-one,8,16,1,Augmented,0.8876615374712423
ozone-level-detection-one,8,16,1,Augmented Affine,0.8648204012387785
ozone-level-detection-one,8,16,2,Impute then regress,0.898341663381194
ozone-level-detection-one,8,16,2,Augmented,0.9224262382672355
ozone-level-detection-one,8,16,2,Augmented Affine,0.8587144006631268
ozone-level-detection-one,8,16,3,Impute then regress,0.7896646394918596
ozone-level-detection-one,8,16,3,Augmented,0.859423965650616
ozone-level-detection-one,8,16,3,Augmented Affine,0.7693721613028239
ozone-level-detection-one,8,16,4,Impute then regress,0.8607437792091928
ozone-level-detection-one,8,16,4,Augmented,0.8979443560415197
ozone-level-detection-one,8,16,4,Augmented Affine,0.7760860947550885
ozone-level-detection-one,8,16,5,Impute then regress,0.8024846310284977
ozone-level-detection-one,8,16,5,Augmented,0.880037600496548
ozone-level-detection-one,8,16,5,Augmented Affine,0.8155857211980868
