dataset,copynum,penalty,iter,method,osr2
breast-cancer-wisconsin-prognostic,1,1,1,Impute then regress,0.9367496306228359
breast-cancer-wisconsin-prognostic,1,1,1,Augmented,0.9454142060544102
breast-cancer-wisconsin-prognostic,1,1,1,Augmented Affine,0.9457425543452355
breast-cancer-wisconsin-prognostic,1,1,2,Impute then regress,0.9286966998011995
breast-cancer-wisconsin-prognostic,1,1,2,Augmented,0.927324755767527
breast-cancer-wisconsin-prognostic,1,1,2,Augmented Affine,0.9311750284601985
breast-cancer-wisconsin-prognostic,1,1,3,Impute then regress,0.8568033406530198
breast-cancer-wisconsin-prognostic,1,1,3,Augmented,0.8589776644641377
breast-cancer-wisconsin-prognostic,1,1,3,Augmented Affine,0.8594629018881746
breast-cancer-wisconsin-prognostic,1,1,4,Impute then regress,0.9005576771778543
breast-cancer-wisconsin-prognostic,1,1,4,Augmented,0.8954796242034044
breast-cancer-wisconsin-prognostic,1,1,4,Augmented Affine,0.8958295134172967
breast-cancer-wisconsin-prognostic,1,1,5,Impute then regress,0.9294003174744643
breast-cancer-wisconsin-prognostic,1,1,5,Augmented,0.9297264079911127
breast-cancer-wisconsin-prognostic,1,1,5,Augmented Affine,0.9282697652079936
breast-cancer-wisconsin-prognostic,1,2,1,Impute then regress,0.9135506884206335
breast-cancer-wisconsin-prognostic,1,2,1,Augmented,0.9151301874179505
breast-cancer-wisconsin-prognostic,1,2,1,Augmented Affine,0.9144519465579246
breast-cancer-wisconsin-prognostic,1,2,2,Impute then regress,0.8630026910841619
breast-cancer-wisconsin-prognostic,1,2,2,Augmented,0.8663746974867492
breast-cancer-wisconsin-prognostic,1,2,2,Augmented Affine,0.8681547002233257
breast-cancer-wisconsin-prognostic,1,2,3,Impute then regress,0.9118921964110244
breast-cancer-wisconsin-prognostic,1,2,3,Augmented,0.9115207162589798
breast-cancer-wisconsin-prognostic,1,2,3,Augmented Affine,0.9087745058790263
breast-cancer-wisconsin-prognostic,1,2,4,Impute then regress,0.8948820834208165
breast-cancer-wisconsin-prognostic,1,2,4,Augmented,0.8949574565564438
breast-cancer-wisconsin-prognostic,1,2,4,Augmented Affine,0.891143458017696
breast-cancer-wisconsin-prognostic,1,2,5,Impute then regress,0.9034679197721318
breast-cancer-wisconsin-prognostic,1,2,5,Augmented,0.8999579445867336
breast-cancer-wisconsin-prognostic,1,2,5,Augmented Affine,0.9026598726817874
breast-cancer-wisconsin-prognostic,1,4,1,Impute then regress,0.9018123220953691
breast-cancer-wisconsin-prognostic,1,4,1,Augmented,0.9055904137426962
breast-cancer-wisconsin-prognostic,1,4,1,Augmented Affine,0.9092410219424477
breast-cancer-wisconsin-prognostic,1,4,2,Impute then regress,0.8640544560319583
breast-cancer-wisconsin-prognostic,1,4,2,Augmented,0.861855465745319
breast-cancer-wisconsin-prognostic,1,4,2,Augmented Affine,0.8623207999976019
breast-cancer-wisconsin-prognostic,1,4,3,Impute then regress,0.907007923777234
