dataset,copynum,penalty,iter,method,osr2
thyroid-disease-allbp,16,1,1,Impute then regress,0.8427331622703332
thyroid-disease-allbp,16,1,1,Augmented,0.8882066167837951
thyroid-disease-allbp,16,1,1,Augmented Affine,0.8867141314070828
thyroid-disease-allbp,16,1,2,Impute then regress,0.7629194177639214
thyroid-disease-allbp,16,1,2,Augmented,0.8574869333657622
thyroid-disease-allbp,16,1,2,Augmented Affine,0.8559824053019411
thyroid-disease-allbp,16,1,3,Impute then regress,0.8087065591903871
thyroid-disease-allbp,16,1,3,Augmented,0.8467761846565078
thyroid-disease-allbp,16,1,3,Augmented Affine,0.8634012143671428
thyroid-disease-allbp,16,1,4,Impute then regress,0.800062347495258
thyroid-disease-allbp,16,1,4,Augmented,0.8640218723893576
thyroid-disease-allbp,16,1,4,Augmented Affine,0.8645833289038372
thyroid-disease-allbp,16,1,5,Impute then regress,0.7705111193099219
thyroid-disease-allbp,16,1,5,Augmented,0.8084927351973429
thyroid-disease-allbp,16,1,5,Augmented Affine,0.8279852929230453
thyroid-disease-allbp,16,2,1,Impute then regress,0.8343068810878853
thyroid-disease-allbp,16,2,1,Augmented,0.8774160393770063
thyroid-disease-allbp,16,2,1,Augmented Affine,0.8800059000956929
thyroid-disease-allbp,16,2,2,Impute then regress,0.8084118610884614
thyroid-disease-allbp,16,2,2,Augmented,0.8588216237763792
thyroid-disease-allbp,16,2,2,Augmented Affine,0.8576101004524219
thyroid-disease-allbp,16,2,3,Impute then regress,0.6336294519465706
thyroid-disease-allbp,16,2,3,Augmented,0.8529926345082351
thyroid-disease-allbp,16,2,3,Augmented Affine,0.8609728094805748
thyroid-disease-allbp,16,2,4,Impute then regress,0.8389154984437448
thyroid-disease-allbp,16,2,4,Augmented,0.8574984884203061
thyroid-disease-allbp,16,2,4,Augmented Affine,0.8636519763940494
thyroid-disease-allbp,16,2,5,Impute then regress,0.7611547651712787
thyroid-disease-allbp,16,2,5,Augmented,0.9078801148255241
thyroid-disease-allbp,16,2,5,Augmented Affine,0.904139532819216
thyroid-disease-allbp,16,4,1,Impute then regress,0.8614600175137357
thyroid-disease-allbp,16,4,1,Augmented,0.8842918195768185
thyroid-disease-allbp,16,4,1,Augmented Affine,0.8799961084564759
thyroid-disease-allbp,16,4,2,Impute then regress,0.8341138313293796
thyroid-disease-allbp,16,4,2,Augmented,0.8874064640189419
thyroid-disease-allbp,16,4,2,Augmented Affine,0.8926029438177625
thyroid-disease-allbp,16,4,3,Impute then regress,0.7037378096497207
thyroid-disease-allbp,16,4,3,Augmented,0.7610026736982413
thyroid-disease-allbp,16,4,3,Augmented Affine,0.7847330139810732
thyroid-disease-allbp,16,4,4,Impute then regress,0.8283613905166325
thyroid-disease-allbp,16,4,4,Augmented,0.8872397769795912
thyroid-disease-allbp,16,4,4,Augmented Affine,0.8923526260290884
thyroid-disease-allbp,16,4,5,Impute then regress,0.9022757865905153
thyroid-disease-allbp,16,4,5,Augmented,0.9105778229718083
thyroid-disease-allbp,16,4,5,Augmented Affine,0.9107543858006091
thyroid-disease-allbp,16,8,1,Impute then regress,0.7689797775764071
thyroid-disease-allbp,16,8,1,Augmented,0.7984495436452503
thyroid-disease-allbp,16,8,1,Augmented Affine,0.8167861513077652
thyroid-disease-allbp,16,8,2,Impute then regress,0.7630037905463013
thyroid-disease-allbp,16,8,2,Augmented,0.822690173417167
thyroid-disease-allbp,16,8,2,Augmented Affine,0.828651849083066
thyroid-disease-allbp,16,8,3,Impute then regress,0.7722430228194581
thyroid-disease-allbp,16,8,3,Augmented,0.8445615372677013
thyroid-disease-allbp,16,8,3,Augmented Affine,0.8445445929092632
thyroid-disease-allbp,16,8,4,Impute then regress,0.8977331585229333
thyroid-disease-allbp,16,8,4,Augmented,0.9122058633599649
thyroid-disease-allbp,16,8,4,Augmented Affine,0.9097421355501076
thyroid-disease-allbp,16,8,5,Impute then regress,0.8457924248117815
thyroid-disease-allbp,16,8,5,Augmented,0.8937363249995939
thyroid-disease-allbp,16,8,5,Augmented Affine,0.8953866739913359
thyroid-disease-allbp,16,16,1,Impute then regress,0.7356680388333963
thyroid-disease-allbp,16,16,1,Augmented,0.8122910258018529
thyroid-disease-allbp,16,16,1,Augmented Affine,0.8148720543121785
thyroid-disease-allbp,16,16,2,Impute then regress,0.7676258741848383
thyroid-disease-allbp,16,16,2,Augmented,0.8421301684690573
thyroid-disease-allbp,16,16,2,Augmented Affine,0.8418157595003402
thyroid-disease-allbp,16,16,3,Impute then regress,0.8962505505169994
thyroid-disease-allbp,16,16,3,Augmented,0.9224530832046729
thyroid-disease-allbp,16,16,3,Augmented Affine,0.9175173952333078
thyroid-disease-allbp,16,16,4,Impute then regress,0.8653515195959014
thyroid-disease-allbp,16,16,4,Augmented,0.9030529846663413
thyroid-disease-allbp,16,16,4,Augmented Affine,0.902268831372561
thyroid-disease-allbp,16,16,5,Impute then regress,0.7539925156676959
thyroid-disease-allbp,16,16,5,Augmented,0.83972209624475
thyroid-disease-allbp,16,16,5,Augmented Affine,0.8583896805263764
