dataset,copynum,penalty,iter,method,osr2
auto-mpg,8,1,1,Impute then regress,0.9429971840204197
auto-mpg,8,1,1,Augmented,0.9430826469615494
auto-mpg,8,1,1,Augmented Affine,0.9428366095797674
auto-mpg,8,1,2,Impute then regress,0.9420865202326157
auto-mpg,8,1,2,Augmented,0.9419651671219548
auto-mpg,8,1,2,Augmented Affine,0.9408744816119508
auto-mpg,8,1,3,Impute then regress,0.925893401907552
auto-mpg,8,1,3,Augmented,0.9259009033230698
auto-mpg,8,1,3,Augmented Affine,0.9259473191423253
auto-mpg,8,1,4,Impute then regress,0.7823923417888637
auto-mpg,8,1,4,Augmented,0.782156225608416
auto-mpg,8,1,4,Augmented Affine,0.7832541077840626
auto-mpg,8,1,5,Impute then regress,0.9248587380926534
auto-mpg,8,1,5,Augmented,0.9247838391044673
auto-mpg,8,1,5,Augmented Affine,0.924500064176385
auto-mpg,8,2,1,Impute then regress,0.9391484787056101
auto-mpg,8,2,1,Augmented,0.938331911439881
auto-mpg,8,2,1,Augmented Affine,0.9381718279219811
auto-mpg,8,2,2,Impute then regress,0.9272291783931185
auto-mpg,8,2,2,Augmented,0.9269770238025157
auto-mpg,8,2,2,Augmented Affine,0.928682084529876
auto-mpg,8,2,3,Impute then regress,0.932764545133181
auto-mpg,8,2,3,Augmented,0.9334158026822019
auto-mpg,8,2,3,Augmented Affine,0.9336135577216483
auto-mpg,8,2,4,Impute then regress,0.9090358420831051
auto-mpg,8,2,4,Augmented,0.9074766227336438
auto-mpg,8,2,4,Augmented Affine,0.9082921629137782
auto-mpg,8,2,5,Impute then regress,0.9362988548608423
auto-mpg,8,2,5,Augmented,0.936070682691304
auto-mpg,8,2,5,Augmented Affine,0.9360232888372034
auto-mpg,8,4,1,Impute then regress,0.943339559329056
auto-mpg,8,4,1,Augmented,0.9433681436265078
auto-mpg,8,4,1,Augmented Affine,0.9430786026479815
auto-mpg,8,4,2,Impute then regress,0.9339781501677241
auto-mpg,8,4,2,Augmented,0.934218028788215
auto-mpg,8,4,2,Augmented Affine,0.9341512391669141
auto-mpg,8,4,3,Impute then regress,0.9428093723751495
auto-mpg,8,4,3,Augmented,0.9426082150322141
auto-mpg,8,4,3,Augmented Affine,0.9421802530275589
auto-mpg,8,4,4,Impute then regress,0.9139385139103784
auto-mpg,8,4,4,Augmented,0.9132777287059218
auto-mpg,8,4,4,Augmented Affine,0.9133298051794118
auto-mpg,8,4,5,Impute then regress,0.9413268818611414
auto-mpg,8,4,5,Augmented,0.9413751975884058
auto-mpg,8,4,5,Augmented Affine,0.9412658795805184
auto-mpg,8,8,1,Impute then regress,0.9330483003951087
auto-mpg,8,8,1,Augmented,0.9331992473205338
auto-mpg,8,8,1,Augmented Affine,0.9331771094353143
auto-mpg,8,8,2,Impute then regress,0.9348074189716937
auto-mpg,8,8,2,Augmented,0.9344285033408231
auto-mpg,8,8,2,Augmented Affine,0.9345053759960842
auto-mpg,8,8,3,Impute then regress,0.9146983657839389
auto-mpg,8,8,3,Augmented,0.9144899699262911
auto-mpg,8,8,3,Augmented Affine,0.9146184765962884
auto-mpg,8,8,4,Impute then regress,0.9230303623954355
auto-mpg,8,8,4,Augmented,0.9231781298415703
auto-mpg,8,8,4,Augmented Affine,0.9231781298415704
auto-mpg,8,8,5,Impute then regress,0.9205420726328316
auto-mpg,8,8,5,Augmented,0.9205228986973846
auto-mpg,8,8,5,Augmented Affine,0.9202567242316693
auto-mpg,8,16,1,Impute then regress,0.9357940475469949
auto-mpg,8,16,1,Augmented,0.93687017510811
auto-mpg,8,16,1,Augmented Affine,0.9365804771469247
auto-mpg,8,16,2,Impute then regress,0.9517476436093857
auto-mpg,8,16,2,Augmented,0.9510086652362424
auto-mpg,8,16,2,Augmented Affine,0.9514367945637806
auto-mpg,8,16,3,Impute then regress,0.9432606183175425
auto-mpg,8,16,3,Augmented,0.9409825334042742
auto-mpg,8,16,3,Augmented Affine,0.9422975409074537
auto-mpg,8,16,4,Impute then regress,0.9393095075822162
auto-mpg,8,16,4,Augmented,0.9397507081323179
auto-mpg,8,16,4,Augmented Affine,0.9393893302298124
auto-mpg,8,16,5,Impute then regress,0.9426860951513347
auto-mpg,8,16,5,Augmented,0.9427109814325323
auto-mpg,8,16,5,Augmented Affine,0.9427109814325324
