dataset,copynum,penalty,iter,method,osr2
dermatology,1,1,1,Impute then regress,0.9145444474507465
dermatology,1,1,1,Augmented,0.9158352237620468
dermatology,1,1,1,Augmented Affine,0.9174456640797698
dermatology,1,1,2,Impute then regress,0.9456984571763358
dermatology,1,1,2,Augmented,0.9456412602992539
dermatology,1,1,2,Augmented Affine,0.9442204348814123
dermatology,1,1,3,Impute then regress,0.9277624444706145
dermatology,1,1,3,Augmented,0.9272155085029457
dermatology,1,1,3,Augmented Affine,0.9069475430846204
dermatology,1,1,4,Impute then regress,0.941265284938691
dermatology,1,1,4,Augmented,0.9415406924864104
dermatology,1,1,4,Augmented Affine,0.935561445634039
dermatology,1,1,5,Impute then regress,0.9320238230398372
dermatology,1,1,5,Augmented,0.9296601546302539
dermatology,1,1,5,Augmented Affine,0.9281541618448459
dermatology,1,2,1,Impute then regress,0.9379348781849932
dermatology,1,2,1,Augmented,0.938951877723566
dermatology,1,2,1,Augmented Affine,0.9388645503050747
dermatology,1,2,2,Impute then regress,0.9366544151489662
dermatology,1,2,2,Augmented,0.9385222376515792
dermatology,1,2,2,Augmented Affine,0.935150022573961
dermatology,1,2,3,Impute then regress,0.9338372235649519
dermatology,1,2,3,Augmented,0.928527327453473
dermatology,1,2,3,Augmented Affine,0.9251415406425226
dermatology,1,2,4,Impute then regress,0.9401734513176978
dermatology,1,2,4,Augmented,0.939312556395347
dermatology,1,2,4,Augmented Affine,0.9376815337838692
dermatology,1,2,5,Impute then regress,0.9398978439971942
dermatology,1,2,5,Augmented,0.933838568715996
dermatology,1,2,5,Augmented Affine,0.9345308435166214
dermatology,1,4,1,Impute then regress,0.9166098937907822
dermatology,1,4,1,Augmented,0.9165695800099262
dermatology,1,4,1,Augmented Affine,0.9160540509584006
dermatology,1,4,2,Impute then regress,0.9284807510809987
dermatology,1,4,2,Augmented,0.9291081338048276
dermatology,1,4,2,Augmented Affine,0.9283775113332225
dermatology,1,4,3,Impute then regress,0.9319769582526511
dermatology,1,4,3,Augmented,0.9341996995439693
dermatology,1,4,3,Augmented Affine,0.9332214731810553
dermatology,1,4,4,Impute then regress,0.9509388822734225
dermatology,1,4,4,Augmented,0.9511350349517818
dermatology,1,4,4,Augmented Affine,0.950803446196317
dermatology,1,4,5,Impute then regress,0.9379677553271875
dermatology,1,4,5,Augmented,0.9365366933355102
dermatology,1,4,5,Augmented Affine,0.9379274179396982
dermatology,1,8,1,Impute then regress,0.9350893574486295
dermatology,1,8,1,Augmented,0.934123530515367
dermatology,1,8,1,Augmented Affine,0.9355504746316438
dermatology,1,8,2,Impute then regress,0.9264725616179934
dermatology,1,8,2,Augmented,0.9257716557040485
dermatology,1,8,2,Augmented Affine,0.925371975656659
dermatology,1,8,3,Impute then regress,0.9455304779093557
dermatology,1,8,3,Augmented,0.9463195166784907
dermatology,1,8,3,Augmented Affine,0.946094557384883
dermatology,1,8,4,Impute then regress,0.9371351817091631
dermatology,1,8,4,Augmented,0.926493447296325
dermatology,1,8,4,Augmented Affine,0.9242672902968891
dermatology,1,8,5,Impute then regress,0.941364565777904
dermatology,1,8,5,Augmented,0.9412960125137126
dermatology,1,8,5,Augmented Affine,0.9400514233572113
dermatology,1,16,1,Impute then regress,0.9271512107978157
dermatology,1,16,1,Augmented,0.9398681221196735
dermatology,1,16,1,Augmented Affine,0.9324929484095282
dermatology,1,16,2,Impute then regress,0.9327322123960121
dermatology,1,16,2,Augmented,0.9334734181156563
dermatology,1,16,2,Augmented Affine,0.9336134704282888
dermatology,1,16,3,Impute then regress,0.9053022655266046
dermatology,1,16,3,Augmented,0.9140833514534972
dermatology,1,16,3,Augmented Affine,0.9144516540167054
dermatology,1,16,4,Impute then regress,0.9338580808689321
dermatology,1,16,4,Augmented,0.9339499963347907
dermatology,1,16,4,Augmented Affine,0.9340930339315052
dermatology,1,16,5,Impute then regress,0.9379158512001327
dermatology,1,16,5,Augmented,0.9376229415632427
dermatology,1,16,5,Augmented Affine,0.9372520216412986
