dataset,copynum,penalty,iter,method,osr2
heart-disease-switzerland,5,1,1,Impute then regress,0.6576840765712354
heart-disease-switzerland,5,1,1,Augmented,0.722568830393882
heart-disease-switzerland,5,1,1,Augmented Affine,0.7343622977295843
heart-disease-switzerland,5,1,2,Impute then regress,0.9394320914279332
heart-disease-switzerland,5,1,2,Augmented,0.9324775642221963
heart-disease-switzerland,5,1,2,Augmented Affine,0.935090068486704
heart-disease-switzerland,5,1,3,Impute then regress,0.8626342265887859
heart-disease-switzerland,5,1,3,Augmented,0.8670160951805388
heart-disease-switzerland,5,1,3,Augmented Affine,0.8684919351027874
heart-disease-switzerland,5,1,4,Impute then regress,0.9060446070949972
heart-disease-switzerland,5,1,4,Augmented,0.8747758897276514
heart-disease-switzerland,5,1,4,Augmented Affine,0.8767861829434354
heart-disease-switzerland,5,1,5,Impute then regress,0.7112894125047481
heart-disease-switzerland,5,1,5,Augmented,0.7560180764521223
heart-disease-switzerland,5,1,5,Augmented Affine,0.753159427360263
heart-disease-switzerland,5,2,1,Impute then regress,0.7403717814727325
heart-disease-switzerland,5,2,1,Augmented,0.7804596406270639
heart-disease-switzerland,5,2,1,Augmented Affine,0.8086625955736195
heart-disease-switzerland,5,2,2,Impute then regress,0.8551570875470984
heart-disease-switzerland,5,2,2,Augmented,0.8652307901593446
heart-disease-switzerland,5,2,2,Augmented Affine,0.8655945272443317
heart-disease-switzerland,5,2,3,Impute then regress,0.6173440986169028
heart-disease-switzerland,5,2,3,Augmented,0.6523208634575439
heart-disease-switzerland,5,2,3,Augmented Affine,0.649143644537602
heart-disease-switzerland,5,2,4,Impute then regress,0.6634030055594892
heart-disease-switzerland,5,2,4,Augmented,0.6596093866376083
heart-disease-switzerland,5,2,4,Augmented Affine,0.665687621616514
heart-disease-switzerland,5,2,5,Impute then regress,0.9471949493231075
heart-disease-switzerland,5,2,5,Augmented,0.9462763597114867
heart-disease-switzerland,5,2,5,Augmented Affine,0.9439660471598639
heart-disease-switzerland,5,4,1,Impute then regress,0.841490140921438
heart-disease-switzerland,5,4,1,Augmented,0.7874113985529698
heart-disease-switzerland,5,4,1,Augmented Affine,0.8482009565248159
heart-disease-switzerland,5,4,2,Impute then regress,0.7152306257909498
heart-disease-switzerland,5,4,2,Augmented,0.8165881345680681
heart-disease-switzerland,5,4,2,Augmented Affine,0.8336917056908775
heart-disease-switzerland,5,4,3,Impute then regress,0.9534765577941375
heart-disease-switzerland,5,4,3,Augmented,0.9552325789038296
heart-disease-switzerland,5,4,3,Augmented Affine,0.9513127326793515
heart-disease-switzerland,5,4,4,Impute then regress,0.4847732464309097
heart-disease-switzerland,5,4,4,Augmented,0.5716435467041541
heart-disease-switzerland,5,4,4,Augmented Affine,0.5311075950785518
heart-disease-switzerland,5,4,5,Impute then regress,0.8640582284484171
heart-disease-switzerland,5,4,5,Augmented,0.7793158622675113
heart-disease-switzerland,5,4,5,Augmented Affine,0.7538950309319727
heart-disease-switzerland,5,8,1,Impute then regress,0.9467499824973235
heart-disease-switzerland,5,8,1,Augmented,0.9525116614064343
heart-disease-switzerland,5,8,1,Augmented Affine,0.9505723748786141
heart-disease-switzerland,5,8,2,Impute then regress,0.8116365603844874
heart-disease-switzerland,5,8,2,Augmented,0.8199334676169117
heart-disease-switzerland,5,8,2,Augmented Affine,0.8070708326967974
heart-disease-switzerland,5,8,3,Impute then regress,0.9507422619252182
heart-disease-switzerland,5,8,3,Augmented,0.9471523601015913
heart-disease-switzerland,5,8,3,Augmented Affine,0.947198623745334
heart-disease-switzerland,5,8,4,Impute then regress,0.8850209955664476
heart-disease-switzerland,5,8,4,Augmented,0.8792593867309466
heart-disease-switzerland,5,8,4,Augmented Affine,0.8638822859635137
heart-disease-switzerland,5,8,5,Impute then regress,0.9172474334636789
heart-disease-switzerland,5,8,5,Augmented,0.9073757319923926
heart-disease-switzerland,5,8,5,Augmented Affine,0.9075456373195411
heart-disease-switzerland,5,16,1,Impute then regress,0.8912634128985444
heart-disease-switzerland,5,16,1,Augmented,0.8652101970520165
heart-disease-switzerland,5,16,1,Augmented Affine,0.8708239768709518
heart-disease-switzerland,5,16,2,Impute then regress,0.9443712298271807
heart-disease-switzerland,5,16,2,Augmented,0.9502651940563616
heart-disease-switzerland,5,16,2,Augmented Affine,0.9520400719730604
heart-disease-switzerland,5,16,3,Impute then regress,0.7890846541227797
heart-disease-switzerland,5,16,3,Augmented,0.772115462977321
heart-disease-switzerland,5,16,3,Augmented Affine,0.7711873954131422
heart-disease-switzerland,5,16,4,Impute then regress,0.6618366419636941
heart-disease-switzerland,5,16,4,Augmented,0.6549214887325647
heart-disease-switzerland,5,16,4,Augmented Affine,0.6399760430688577
heart-disease-switzerland,5,16,5,Impute then regress,0.9427998301404242
heart-disease-switzerland,5,16,5,Augmented,0.9412977444669259
heart-disease-switzerland,5,16,5,Augmented Affine,0.5711650019684777
